DEPT,DEN,DT,GR,NEUT,RES_DEP,Facies,velocity
7777.0,2.2382,137.507,48.3058,0.5313,0.9332,sand,7272.357043641415
7777.5,2.2382,137.507,50.4514,0.508,0.9332,sand,7272.357043641415
7778.0,2.2382,137.507,48.8838,0.4577,0.9332,sand,7272.357043641415
7778.5,2.2382,137.507,48.4878,0.5021,0.9332,sand,7272.357043641415
7779.0,2.2382,137.507,45.4198,0.5068,0.9332,sand,7272.357043641415
7779.5,2.2382,137.507,44.3431,0.5221,0.9332,sand,7272.357043641415
7780.0,2.2382,137.507,43.4178,0.4707,0.9332,sand,7272.357043641415
7780.5,2.2382,137.507,44.9165,0.4976,0.9332,sand,7272.357043641415
7781.0,2.2382,137.507,47.5511,0.5228,0.9332,sand,7272.357043641415
7781.5,2.2382,137.507,46.4234,0.5608,0.9332,sand,7272.357043641415
7782.0,2.2382,137.507,48.5137,0.5486,0.9332,sand,7272.357043641415
7782.5,2.2382,137.507,46.6597,0.5115,0.9332,sand,7272.357043641415
7783.0,2.2382,137.507,47.7663,0.4961,0.9332,sand,7272.357043641415
7783.5,2.2382,137.507,46.1361,0.5421,0.9332,sand,7272.357043641415
7784.0,2.2382,137.507,45.2916,0.6082,0.9332,sand,7272.357043641415
7784.5,2.2382,137.507,48.1179,0.6398,0.9332,sand,7272.357043641415
7785.0,2.2382,137.507,49.7239,0.6007,0.9332,sand,7272.357043641415
7785.5,2.2382,137.507,51.436,0.5287,0.9332,sand,7272.357043641415
7786.0,2.2382,137.507,46.8198,0.515,0.9332,sand,7272.357043641415
7786.5,2.2382,137.507,44.6051,0.5016,0.9332,sand,7272.357043641415
7787.0,2.2382,137.507,45.1182,0.5828,0.9332,sand,7272.357043641415
7787.5,2.2382,137.507,51.7862,0.5673,0.9332,sand,7272.357043641415
7788.0,2.2382,137.507,66.2782,0.5873,0.9332,shaly sand,7272.357043641415
7788.5,2.2382,137.507,76.5832,0.509,0.9332,shaly sand,7272.357043641415
7789.0,2.2382,137.507,83.8493,0.4875,0.9332,shaly sand,7272.357043641415
7789.5,2.2382,137.507,74.9084,0.4755,0.9332,shaly sand,7272.357043641415
7790.0,2.2382,137.507,77.3423,0.477,0.9332,shaly sand,7272.357043641415
7790.5,2.2382,137.507,83.7835,0.5102,0.9332,shaly sand,7272.357043641415
7791.0,2.2382,137.507,91.4258,0.5154,0.9332,shale,7272.357043641415
7791.5,2.2382,137.507,93.8344,0.5451,0.9332,shale,7272.357043641415
7792.0,2.2382,137.507,92.2447,0.514,0.9332,shale,7272.357043641415
7792.5,2.2382,137.507,91.8218,0.4999,0.9332,shale,7272.357043641415
7793.0,2.2382,137.507,90.449,0.4824,0.9332,shale,7272.357043641415
7793.5,2.2382,137.507,89.1906,0.4974,0.9332,shale,7272.357043641415
7794.0,2.2382,137.507,89.79,0.5195,0.9332,shale,7272.357043641415
7794.5,2.2382,137.507,85.0948,0.5093,0.9332,shaly sand,7272.357043641415
7795.0,2.2382,137.507,87.9202,0.5023,0.9332,shale,7272.357043641415
7795.5,2.2382,137.507,90.1062,0.4621,0.9332,shale,7272.357043641415
7796.0,2.2382,137.507,92.8343,0.5132,0.9332,shale,7272.357043641415
7796.5,2.2382,137.507,93.2722,0.4882,0.9332,shale,7272.357043641415
7797.0,2.2382,137.507,94.0746,0.5357,0.9332,shale,7272.357043641415
7797.5,2.2382,137.507,94.1881,0.5049,0.9332,shale,7272.357043641415
7798.0,2.2382,137.507,89.8189,0.4766,0.9332,shale,7272.357043641415
7798.5,2.2382,137.507,79.0183,0.41,0.9332,shaly sand,7272.357043641415
7799.0,2.2382,137.507,75.9277,0.3666,0.9332,shaly sand,7272.357043641415
7799.5,2.2382,137.507,76.0113,0.4135,0.9332,shaly sand,7272.357043641415
7800.0,2.2382,137.507,91.8322,0.485,0.9332,shale,7272.357043641415
7800.5,2.2382,137.507,90.7974,0.4897,0.9332,shale,7272.357043641415
7801.0,2.2382,137.507,91.6488,0.5088,0.9332,shale,7272.357043641415
7801.5,2.2382,137.507,85.1063,0.4791,0.9332,shaly sand,7272.357043641415
7802.0,2.2382,137.507,83.6665,0.4899,0.9332,shaly sand,7272.357043641415
7802.5,2.2382,137.507,88.3851,0.4896,0.9332,shale,7272.357043641415
7803.0,2.2382,137.507,92.0465,0.466,0.9332,shale,7272.357043641415
7803.5,2.2382,137.507,102.0366,0.5107,0.9332,shale,7272.357043641415
7804.0,2.2382,137.507,100.5075,0.4995,0.9332,shale,7272.357043641415
7804.5,2.2382,137.507,97.777,0.5426,0.9332,shale,7272.357043641415
7805.0,2.2382,137.507,96.504,0.4862,0.9332,shale,7272.357043641415
7805.5,2.2382,137.507,97.0265,0.4769,0.9332,shale,7272.357043641415
7806.0,2.2382,137.507,98.3726,0.4067,0.9332,shale,7272.357043641415
7806.5,2.2382,137.507,98.0463,0.4231,0.9332,shale,7272.357043641415
7807.0,2.2382,137.507,94.9224,0.4465,0.9332,shale,7272.357043641415
7807.5,2.2382,137.507,93.9475,0.4913,0.9332,shale,7272.357043641415
7808.0,2.2382,137.507,93.0133,0.4844,0.9332,shale,7272.357043641415
7808.5,2.2382,137.507,92.7414,0.4772,0.9332,shale,7272.357043641415
7809.0,2.2382,137.507,94.616,0.4726,0.9332,shale,7272.357043641415
7809.5,2.2382,137.507,95.6843,0.4802,0.9332,shale,7272.357043641415
7810.0,2.2382,137.507,96.8315,0.4652,0.9332,shale,7272.357043641415
7810.5,2.2382,137.507,96.3288,0.4418,0.9332,shale,7272.357043641415
7811.0,2.2382,137.507,94.0552,0.4667,0.9332,shale,7272.357043641415
7811.5,2.2382,137.507,95.2753,0.5269,0.9332,shale,7272.357043641415
7812.0,2.2382,137.507,98.189,0.5424,0.9332,shale,7272.357043641415
7812.5,2.2382,137.507,96.3762,0.5481,0.9332,shale,7272.357043641415
7813.0,2.2382,137.507,99.3094,0.5119,0.9332,shale,7272.357043641415
7813.5,2.2382,137.507,108.0486,0.5307,0.9332,shale,7272.357043641415
7814.0,2.2382,137.507,117.5777,0.5023,0.9332,shale,7272.357043641415
7814.5,2.2382,137.507,128.1781,0.5563,0.9332,shale,7272.357043641415
7815.0,2.2382,137.507,129.9695,0.5114,0.9332,shale,7272.357043641415
7815.5,2.2382,137.507,129.8313,0.5269,0.9332,shale,7272.357043641415
7816.0,2.2382,137.507,124.8378,0.4726,0.9332,shale,7272.357043641415
7816.5,2.2382,137.507,130.8061,0.5073,0.9332,shale,7272.357043641415
7817.0,2.2382,137.507,127.9134,0.5176,0.9332,shale,7272.357043641415
7817.5,2.2382,137.507,124.7639,0.5493,0.9332,shale,7272.357043641415
7818.0,2.2382,137.507,113.4868,0.5163,0.9332,shale,7272.357043641415
7818.5,2.2382,137.507,103.6684,0.5223,0.9332,shale,7272.357043641415
7819.0,2.2382,137.507,98.0888,0.4601,0.9332,shale,7272.357043641415
7819.5,2.2382,137.507,98.5886,0.4967,0.9332,shale,7272.357043641415
7820.0,2.2382,137.507,94.2908,0.4736,0.9332,shale,7272.357043641415
7820.5,2.2382,137.507,87.4066,0.4962,0.9332,shale,7272.357043641415
7821.0,2.2382,137.507,83.4261,0.4849,0.9332,shaly sand,7272.357043641415
7821.5,2.2382,137.507,88.4843,0.5226,0.9332,shale,7272.357043641415
7822.0,2.2382,137.507,90.5963,0.5281,0.9332,shale,7272.357043641415
7822.5,2.2382,137.507,94.2365,0.5392,0.9332,shale,7272.357043641415
7823.0,2.2382,137.507,96.1672,0.5349,0.9332,shale,7272.357043641415
7823.5,2.2382,137.507,99.0801,0.5306,0.9332,shale,7272.357043641415
7824.0,2.2382,137.507,101.2523,0.5308,0.9332,shale,7272.357043641415
7824.5,2.2382,137.507,104.4868,0.4722,0.9332,shale,7272.357043641415
7825.0,2.2382,137.507,112.8019,0.4656,0.9332,shale,7272.357043641415
7825.5,2.2382,137.507,110.9554,0.4286,0.9332,shale,7272.357043641415
7826.0,2.2382,137.507,100.0964,0.4676,0.9332,shale,7272.357043641415
7826.5,2.2382,137.507,86.5711,0.4418,0.9332,shale,7272.357043641415
7827.0,2.2382,137.507,77.4071,0.4729,0.9332,shaly sand,7272.357043641415
7827.5,2.2382,137.507,70.9985,0.4524,0.9332,shaly sand,7272.357043641415
7828.0,2.2382,137.507,66.9682,0.4691,0.9332,shaly sand,7272.357043641415
7828.5,2.2382,137.507,72.1105,0.4193,0.9332,shaly sand,7272.357043641415
7829.0,2.2382,137.507,80.2953,0.4306,0.9332,shaly sand,7272.357043641415
7829.5,2.2382,137.507,84.1887,0.4285,0.9332,shaly sand,7272.357043641415
7830.0,2.2382,137.507,85.065,0.4412,0.9332,shaly sand,7272.357043641415
7830.5,2.2382,137.507,83.9759,0.4636,0.9332,shaly sand,7272.357043641415
7831.0,2.2382,137.507,84.2018,0.4789,0.9332,shaly sand,7272.357043641415
7831.5,2.2382,137.507,88.4284,0.4926,0.9332,shale,7272.357043641415
7832.0,2.2382,137.507,94.1573,0.487,0.9332,shale,7272.357043641415
7832.5,2.2382,137.507,98.8778,0.4998,0.9332,shale,7272.357043641415
7833.0,2.2382,137.507,99.9733,0.5255,0.9332,shale,7272.357043641415
7833.5,2.2382,137.507,96.6621,0.4906,0.9332,shale,7272.357043641415
7834.0,2.2382,137.507,94.1822,0.482,0.9332,shale,7272.357043641415
7834.5,2.2382,137.507,97.1622,0.4486,0.9332,shale,7272.357043641415
7835.0,2.2382,137.507,97.5293,0.4686,0.9332,shale,7272.357043641415
7835.5,2.2382,137.507,94.5067,0.4522,0.9332,shale,7272.357043641415
7836.0,2.2382,137.507,94.0566,0.4463,0.9332,shale,7272.357043641415
7836.5,2.2382,137.507,99.0459,0.4226,0.9332,shale,7272.357043641415
7837.0,2.2382,137.507,107.0331,0.4317,0.9332,shale,7272.357043641415
7837.5,2.2382,137.507,107.1695,0.418,0.9332,shale,7272.357043641415
7838.0,2.2382,137.507,105.3735,0.4319,0.9332,shale,7272.357043641415
7838.5,2.2382,137.507,99.1886,0.4413,0.9332,shale,7272.357043641415
7839.0,2.2382,137.507,103.3095,0.4624,0.9332,shale,7272.357043641415
7839.5,2.2382,137.507,102.0462,0.464,0.9332,shale,7272.357043641415
7840.0,2.2382,137.507,103.4562,0.4531,0.9268,shale,7272.357043641415
7840.5,2.2382,137.507,99.2659,0.4306,0.9105,shale,7272.357043641415
7841.0,2.2382,137.507,105.1629,0.4356,0.8962,shale,7272.357043641415
7841.5,2.2382,137.507,104.4629,0.4297,0.8741,shale,7272.357043641415
7842.0,2.2382,137.507,108.0784,0.4665,0.8711,shale,7272.357043641415
7842.5,2.2382,137.507,106.3115,0.4401,0.909,shale,7272.357043641415
7843.0,2.2382,137.507,106.9412,0.4438,0.9658,shale,7272.357043641415
7843.5,2.2382,137.507,106.4336,0.4111,1.003,shale,7272.357043641415
7844.0,2.2382,137.507,104.451,0.4418,0.9943,shale,7272.357043641415
7844.5,2.2382,137.507,106.9126,0.4374,0.9843,shale,7272.357043641415
7845.0,2.2382,137.507,104.3813,0.4686,0.9577,shale,7272.357043641415
7845.5,2.2382,137.507,103.3633,0.4831,0.9543,shale,7272.357043641415
7846.0,2.2382,137.507,101.0503,0.5473,0.9222,shale,7272.357043641415
7846.5,2.2382,137.507,102.4033,0.5692,0.8908,shale,7272.357043641415
7847.0,2.2382,137.507,105.9992,0.5324,0.873,shale,7272.357043641415
7847.5,2.2382,137.507,106.8272,0.4533,0.8772,shale,7272.357043641415
7848.0,2.2382,137.507,107.8538,0.4217,0.8867,shale,7272.357043641415
7848.5,2.2382,137.507,102.2981,0.4652,0.891,shale,7272.357043641415
7849.0,2.2382,137.507,101.173,0.4873,0.889,shale,7272.357043641415
7849.5,2.2222,137.507,100.1971,0.5001,0.8895,shale,7272.357043641415
7850.0,2.2415,137.507,104.714,0.4897,0.9003,shale,7272.357043641415
7850.5,2.2453,137.507,104.3003,0.4702,0.9078,shale,7272.357043641415
7851.0,2.2393,137.2135,102.7863,0.4593,0.9188,shale,7287.912632503361
7851.5,2.2282,137.7051,102.4674,0.4394,0.9448,shale,7261.895165829008
7852.0,2.2225,137.347,103.3235,0.4431,0.9952,shale,7280.828849556233
7852.5,2.2227,138.7109,106.8426,0.4283,1.015,shale,7209.238783686069
7853.0,2.2292,137.1159,106.3992,0.4203,1.0092,shale,7293.100216678007
7853.5,2.2406,137.1712,106.2957,0.449,1.008,shale,7290.160033593057
7854.0,2.2516,137.2526,105.3811,0.4493,0.9635,shale,7285.836479600386
7854.5,2.2557,137.5228,102.8726,0.4814,0.9096,shale,7271.521522249403
7855.0,2.2537,138.3105,102.7766,0.4613,0.8675,shale,7230.109066195264
7855.5,2.248,137.985,99.4848,0.4594,0.8307,shale,7247.164546871036
7856.0,2.24,137.7311,97.2646,0.4426,0.8061,shale,7260.524311502631
7856.5,2.2348,137.819,100.2146,0.4549,0.8254,shale,7255.893599576257
7857.0,2.2398,136.9401,102.1054,0.4716,0.8718,shale,7302.462901662844
7857.5,2.2512,137.3503,102.5969,0.4577,0.9003,shale,7280.653919212407
7858.0,2.2605,136.6699,99.2573,0.4546,0.9297,shale,7316.900063583861
7858.5,2.2598,136.6146,99.7,0.4293,0.9624,shale,7319.861859566987
7859.0,2.2516,136.3151,100.1797,0.4256,0.9796,shale,7335.944440491186
7859.5,2.24,137.2559,95.8237,0.4561,0.9778,shale,7285.661308548485
7860.0,2.232,137.9753,96.5798,0.4823,0.9514,shale,7247.674040208646
7860.5,2.2338,137.7409,100.0795,0.4874,0.9059,shale,7260.00773916825
7861.0,2.2396,138.4343,106.5129,0.4512,0.896,shale,7223.643273379502
7861.5,2.2457,137.933,106.0821,0.4489,0.9108,shale,7249.896688972182
7862.0,2.2528,137.5814,108.9713,0.4525,0.9362,shale,7268.424365502895
7862.5,2.2616,136.875,114.3683,0.4567,0.9708,shale,7305.936073059361
7863.0,2.2651,136.429,114.9039,0.4569,1.0066,shale,7329.819906324901
7863.5,2.2591,136.582,117.5788,0.4695,1.0411,shale,7321.608996793136
7864.0,2.2522,135.3516,120.0023,0.4608,1.061,shale,7388.165341229805
7864.5,2.2563,134.4596,129.4293,0.4746,1.0737,shale,7437.178156115295
7865.0,2.2691,133.0957,128.5455,0.4891,1.088,shale,7513.390740647519
7865.5,2.282,131.5006,125.4533,0.503,1.1257,shale,7604.528040176243
7866.0,2.2856,130.8756,128.2321,0.4807,1.1318,shale,7640.843671394821
7866.5,2.2805,130.791,134.1143,0.4593,1.0986,shale,7645.786025032304
7867.0,2.2738,131.263,138.6315,0.4388,1.0997,shale,7618.293045260279
7867.5,2.2712,130.6575,134.3594,0.4492,1.1322,shale,7653.598147829248
7868.0,2.2716,131.569,131.9889,0.4727,1.1467,shale,7600.574603440021
7868.5,2.2717,132.3633,128.5563,0.4838,1.1383,shale,7554.964253686633
7869.0,2.2696,130.8496,125.9338,0.5083,1.1588,shale,7642.361917804868
7869.5,2.2685,130.5111,119.8196,0.5281,1.1866,shale,7662.1835230873085
7870.0,2.2679,127.3242,113.6173,0.5321,1.2093,shale,7853.966488695785
7870.5,2.2744,123.3594,106.3103,0.5034,1.2374,shale,8106.394810610298
7871.0,2.2843,120.3646,103.6107,0.4228,1.2792,shale,8308.090584773265
7871.5,2.2897,119.8633,104.446,0.4241,1.3292,shale,8342.837215394537
7872.0,2.2886,121.1588,107.1572,0.4218,1.3237,shale,8253.63077217668
7872.5,2.2878,123.0859,109.7221,0.4402,1.2695,shale,8124.407426033364
7873.0,2.2916,123.4603,112.0495,0.4264,1.256,shale,8099.769723546759
7873.5,2.2928,123.877,111.1533,0.4465,1.2947,shale,8072.523551587462
7874.0,2.2888,123.3984,104.966,0.4687,1.278,shale,8103.83278875577
7874.5,2.2847,123.4342,101.3009,0.4746,1.2474,shale,8101.4824092512445
7875.0,2.2873,123.2064,99.0941,0.45,1.2298,shale,8116.461482520388
7875.5,2.2934,123.6491,103.3209,0.4441,1.217,shale,8087.402172761467
7876.0,2.2982,124.9284,103.4647,0.4475,1.2152,shale,8004.585026303067
7876.5,2.3002,126.5169,109.7207,0.4571,1.2298,shale,7904.0823795081915
7877.0,2.3021,128.8412,108.3086,0.4505,1.22,shale,7761.492441858661
7877.5,2.3024,128.9811,109.661,0.4684,1.2005,shale,7753.073899974493
7878.0,2.3005,128.6881,106.9286,0.4514,1.1514,shale,7770.726275389878
7878.5,2.2964,130.2832,107.63,0.4541,1.0934,shale,7675.586721849018
7879.0,2.2901,130.8594,107.4272,0.4479,1.0569,shale,7641.789584852139
7879.5,2.278,132.2884,105.9991,0.4531,1.0545,shale,7559.241777812718
7880.0,2.2638,133.6133,105.1077,0.464,1.0536,shale,7484.284872838257
7880.5,2.2555,133.9746,101.361,0.4441,1.0346,shale,7464.101404296038
7881.0,2.2513,136.9076,100.5067,0.4436,1.0161,shale,7304.196406919704
7881.5,2.2491,136.7578,101.2987,0.4271,1.0128,shale,7312.197183634133
7882.0,2.2436,136.6764,102.9879,0.4467,1.0071,shale,7316.552089460945
7882.5,2.2382,136.3997,104.1567,0.441,1.0105,shale,7331.394423888029
7883.0,2.2327,135.9017,109.6486,0.4601,1.0264,shale,7358.259683285786
7883.5,2.2305,135.6966,112.2076,0.4454,1.0151,shale,7369.381399386573
7884.0,2.234,137.3405,115.9331,0.475,0.9455,shale,7281.17343391061
7884.5,2.2415,137.5586,115.5112,0.4987,0.9063,shale,7269.629088984621
7885.0,2.2473,137.207,112.1593,0.494,0.9253,shale,7288.257887717099
7885.5,2.2455,137.4154,111.3266,0.4583,0.9246,shale,7277.204738333549
7886.0,2.24,138.112,110.1227,0.4373,0.9095,shale,7240.50046339203
7886.5,2.2387,139.0495,112.4307,0.4807,0.9306,shale,7191.683537157631
7887.0,2.2455,137.9167,110.1367,0.478,0.9658,shale,7250.7535345610795
7887.5,2.2535,138.7598,108.0792,0.4791,0.9679,shale,7206.69819356903
7888.0,2.2579,137.806,109.3742,0.4284,0.9369,shale,7256.578088036805
7888.5,2.258,137.4544,108.2319,0.4527,0.9234,shale,7275.139973693094
7889.0,2.2506,136.5365,109.2626,0.4251,0.8968,shale,7324.04888070223
7889.5,2.234,136.8945,107.0672,0.4401,0.884,shale,7304.895375635982
7890.0,2.227,135.7064,111.4261,0.4705,0.9071,shale,7368.8492215547685
7890.5,2.2374,135.1986,110.4834,0.5005,0.9445,shale,7396.526295390633
7891.0,2.2552,136.6504,112.4768,0.5214,0.985,shale,7317.944184576116
7891.5,2.2673,135.1758,111.4245,0.532,1.0064,shale,7397.77386188948
7892.0,2.2698,135.8268,111.4545,0.5266,0.9663,shale,7362.317304096099
7892.5,2.2691,134.3066,110.8385,0.5001,0.9168,shale,7445.650474362392
7893.0,2.2607,134.7624,109.5401,0.458,0.8808,shale,7420.467430084355
7893.5,2.2489,132.2819,106.2041,0.449,0.8676,shale,7559.613219949214
7894.0,2.2435,131.9076,102.2222,0.4466,0.8648,shale,7581.064320782123
7894.5,2.238,131.6016,100.544,0.4249,0.898,shale,7598.691809218126
7895.0,2.2336,131.4388,103.0534,0.4556,0.985,shale,7608.103543245983
7895.5,2.2261,132.1615,108.9813,0.4715,1.0506,shale,7566.500077556627
7896.0,2.2321,131.5495,114.8906,0.4622,1.1438,shale,7601.701260742155
7896.5,2.2429,131.4779,113.089,0.4269,1.3626,shale,7605.84098164026
7897.0,2.2557,131.8359,115.8785,0.395,2.1801,shale,7585.187342749585
7897.5,2.2609,130.3776,118.37,0.3874,2.9719,shale,7670.029207471222
7898.0,2.2646,130.4492,124.1715,0.3875,3.0243,shale,7665.819338102496
7898.5,2.2717,129.5117,119.2266,0.3884,2.6971,shale,7721.310121016094
7899.0,2.2778,129.7071,117.7809,0.4113,2.6306,shale,7709.678190322658
7899.5,2.2841,128.7923,110.829,0.4067,3.3253,shale,7764.439333717931
7900.0,2.2933,125.0033,112.6851,0.4166,4.7667,shale,7999.788805575533
7900.5,2.3053,121.9434,104.938,0.3906,4.8682,shale,8200.525817715432
7901.0,2.3154,122.36,106.0002,0.3984,2.8584,shale,8172.605426610004
7901.5,2.3129,125.4688,105.706,0.4427,1.643,shale,7970.108903568058
7902.0,2.2998,129.873,113.4737,0.4927,1.3,shale,7699.829833760675
7902.5,2.2829,133.571,115.2862,0.5042,1.6788,shale,7486.655037395842
7903.0,2.2652,136.0156,118.1094,0.4732,2.4456,shale,7352.097847599834
7903.5,2.2523,138.3594,117.6713,0.4764,1.162,shale,7227.553747703445
7904.0,2.2456,134.7005,114.8173,0.4909,0.3472,shale,7423.877416936091
7904.5,2.2654,130.7552,108.9906,0.5208,0.1352,shale,7647.879396001077
7905.0,2.3169,130.5957,100.6531,0.4854,0.0812,shale,7657.219954408913
7905.5,2.3736,129.7656,98.3,0.46,0.1285,shale,7706.202568323191
7906.0,2.3875,131.8587,98.4982,0.4775,0.276,shale,7583.875770047786
7906.5,2.3481,136.1263,104.0365,0.4888,0.5712,shale,7346.119008597164
7907.0,2.2916,137.0833,108.3693,0.5301,0.663,shale,7294.834600567684
7907.5,2.2559,137.3112,115.6299,0.493,1.0266,shale,7282.727119127936
7908.0,2.2406,137.5716,115.1957,0.4968,1.206,shale,7268.942136313019
7908.5,2.2285,137.7572,116.4547,0.4485,0.8452,shale,7259.148705113053
7909.0,2.2195,140.2734,114.6308,0.4573,0.5809,shale,7128.93535053688
7909.5,2.2188,137.7149,121.4818,0.4527,0.4723,shale,7261.378398415858
7910.0,2.2252,137.3861,117.804,0.4909,0.4556,shale,7278.756730120442
7910.5,2.2298,138.558,113.1138,0.478,0.5065,shale,7217.194243565872
7911.0,2.2313,136.7318,106.4179,0.4618,0.6266,shale,7313.587621899222
7911.5,2.2369,136.1849,112.7047,0.4381,0.7472,shale,7342.957993140209
7912.0,2.2427,135.5534,114.1153,0.4218,0.8662,shale,7377.166489368765
7912.5,2.2444,135.3646,114.4741,0.4407,0.9055,shale,7387.45580454565
7913.0,2.2443,135.3418,112.8676,0.4468,0.8983,shale,7388.700312837571
7913.5,2.2476,135.5566,117.151,0.4612,0.8783,shale,7376.992341206551
7914.0,2.2431,135.0781,119.2841,0.4589,0.8888,shale,7403.124562752955
7914.5,2.222,134.7917,114.369,0.476,0.8786,shale,7418.854425012816
7915.0,2.2012,135.7162,108.3047,0.4909,0.8975,shale,7368.317120579563
7915.5,2.2041,135.918,113.4032,0.5204,0.8961,shale,7357.377242160715
7916.0,2.2333,135.5794,113.585,0.4654,0.8511,shale,7375.7517734995145
7916.5,2.2599,137.5163,118.989,0.4582,0.8276,shale,7271.865226158644
7917.0,2.2627,135.3646,113.5354,0.4735,0.7912,shale,7387.45580454565
7917.5,2.2434,136.0938,116.4315,0.5111,0.7619,shale,7347.873305029326
7918.0,2.219,136.4583,114.7532,0.4908,0.779,shale,7328.246064915069
7918.5,2.2144,135.6413,112.5058,0.4435,0.7874,shale,7372.385844134493
7919.0,2.2228,135.1986,112.3451,0.4264,0.8002,shale,7396.526295390633
7919.5,2.2312,135.8561,110.983,0.4349,0.7916,shale,7360.729477734161
7920.0,2.2302,135.9928,117.4958,0.474,0.7003,shale,7353.330470436671
7920.5,2.2245,135.2311,114.6483,0.4945,0.6654,shale,7394.748693163037
7921.0,2.2267,136.4388,113.6525,0.5094,0.743,shale,7329.293426796484
7921.5,2.2247,135.4297,108.4839,0.4894,0.8167,shale,7383.9047121864705
7922.0,2.209,134.3327,107.6735,0.4663,0.8197,shale,7444.203831233945
7922.5,2.1962,132.7734,107.3247,0.4579,0.8276,shale,7531.629076305946
7923.0,2.2041,132.5,109.9821,0.428,0.8602,shale,7547.169811320755
7923.5,2.2322,134.9088,111.2797,0.4441,0.8658,shale,7412.414905476884
7924.0,2.257,132.819,111.726,0.451,0.8557,shale,7529.0432844698435
7924.5,2.2615,134.2122,106.2498,0.4638,0.8444,shale,7450.887475207172
7925.0,2.258,133.9681,107.6183,0.4806,0.8799,shale,7464.463555129915
7925.5,2.2551,133.9779,107.9331,0.4773,0.8901,shale,7463.917556552237
7926.0,2.2545,134.6224,114.0996,0.5003,0.9015,shale,7428.184314051748
7926.5,2.2537,135.1628,113.3196,0.4849,0.8862,shale,7398.485382072582
7927.0,2.2448,134.5605,116.0675,0.4933,0.8887,shale,7431.601398627384
7927.5,2.229,135.4427,112.6998,0.4648,1.0418,shale,7383.195993582526
7928.0,2.2142,136.6308,117.2628,0.486,1.0329,shale,7318.993960366184
7928.5,2.2083,137.1256,110.9305,0.4973,0.958,shale,7292.584316859872
