DEPT,DEN,DT,GR,NEUT,RES_DEP,PHI,PERM
10629.0,2.4342,113.0,82.955,0.4057,1.8488,0.1392,3554.910537568596
10629.5,2.436,112.0,83.7655,0.4067,1.8651,0.1381,3545.3733455317297
10630.0,2.436,112.0,82.0664,0.3965,1.8839,0.1381,3545.3733455317297
10630.5,2.4339,112.0,81.2926,0.4003,1.8962,0.1394,3556.647326831784
10631.0,2.4287,112.0,81.1165,0.3797,1.9444,0.1428,3586.302907808864
10631.5,2.43,112.0,81.6786,0.3743,1.9842,0.1419,3578.428921327665
10632.0,2.4291,112.0,81.5139,0.3913,2.0016,0.1425,3583.676322423708
10632.5,2.4293,112.0,82.4349,0.4001,1.9949,0.1424,3582.801221519228
10633.0,2.4271,112.0,83.3495,0.4064,1.971,0.1438,3595.072103885024
10633.5,2.435,112.0,83.6832,0.4009,1.9222,0.1387,3550.5722739967728
10634.0,2.4357,112.0,84.6215,0.4145,1.9475,0.1383,3547.1054752985524
10634.5,2.4353,112.0,83.1726,0.3951,1.9719,0.1385,3548.8384513157516
10635.0,2.4286,113.0,82.7511,0.4002,1.9731,0.1428,3586.302907808864
10635.5,2.4304,113.0,81.0922,0.3866,1.9582,0.1417,3576.68149563191
10636.0,2.4326,113.0,79.089,0.4053,1.9046,0.1403,3564.47338502256
10636.5,2.4314,113.0,77.3471,0.4078,1.8576,0.141,3570.5722227512256
10637.0,2.4318,112.0,77.4748,0.4097,1.8436,0.1408,3568.8286336545134
10637.5,2.4294,112.0,80.9555,0.4009,1.877,0.1423,3581.9263343063667
10638.0,2.4375,112.0,76.7156,0.4055,1.9176,0.1371,3536.7253759968316
10638.5,2.4408,112.0,78.1876,0.3772,1.9526,0.135,3518.6332407046034
10639.0,2.4422,111.0,79.632,0.3751,1.9706,0.1341,3510.90782785415
10639.5,2.4337,111.0,79.7254,0.3521,1.9928,0.1395,3557.516039635032
10640.0,2.4358,112.0,81.5418,0.3732,2.0193,0.1382,3546.2393046596762
10640.5,2.4423,112.0,82.2733,0.3994,2.0211,0.134,3510.050496348937
10641.0,2.4409,112.0,83.8471,0.4175,1.9566,0.1349,3517.774022724395
10641.5,2.4276,112.0,83.1,0.4277,1.9072,0.1435,3592.43909599657
10642.0,2.4233,111.0,81.5034,0.4082,1.8769,0.1463,3617.0890191297613
10642.5,2.4271,111.0,80.522,0.3989,1.9079,0.1438,3595.072103885024
10643.0,2.4303,111.0,80.0355,0.3948,1.9524,0.1417,3576.68149563191
10643.5,2.4322,110.0,79.4627,0.3907,2.008,0.1405,3566.2148463163408
10644.0,2.4229,111.0,79.8615,0.3766,2.0676,0.1465,3618.856186349873
10644.5,2.4165,111.0,78.3187,0.3705,2.0959,0.1506,3655.2739847312973
10645.0,2.4087,112.0,79.5364,0.3594,2.0611,0.1557,3701.0860561279997
10645.5,2.4122,112.0,81.2489,0.3701,1.998,0.1534,3680.3550564897
10646.0,2.4165,112.0,82.2622,0.3752,1.9432,0.1506,3655.2739847312973
10646.5,2.4248,112.0,84.376,0.4115,1.8966,0.1453,3608.266118804787
10647.0,2.4307,112.0,85.7335,0.4135,1.8502,0.1415,3574.9349232426275
10647.5,2.4367,112.0,87.2574,0.4126,1.8188,0.1376,3541.0467207486618
10648.0,2.4407,112.0,85.5284,0.4038,1.8195,0.135,3518.6332407046034
10648.5,2.4458,112.0,82.818,0.4155,1.816,0.1317,3490.389549679042
10649.0,2.4422,112.0,84.0261,0.4185,1.7935,0.1341,3510.90782785415
10649.5,2.4353,112.0,85.4796,0.4207,1.7782,0.1385,3548.8384513157516
10650.0,2.4337,112.0,85.0499,0.4212,1.7685,0.1395,3557.516039635032
10650.5,2.436,112.0,86.3621,0.419,1.7739,0.1381,3545.3733455317297
10651.0,2.43,113.0,85.7289,0.4122,1.7905,0.1419,3578.428921327665
10651.5,2.436,113.0,88.2068,0.4018,1.8116,0.1381,3545.3733455317297
10652.0,2.4322,113.0,87.3743,0.4077,1.8161,0.1405,3566.2148463163408
10652.5,2.4354,113.0,85.524,0.4236,1.8017,0.1385,3548.8384513157516
10653.0,2.4304,113.0,86.0677,0.4187,1.7801,0.1417,3576.68149563191
10653.5,2.4387,113.0,85.2644,0.4176,1.7716,0.1363,3529.822190778775
10654.0,2.439,113.0,85.9735,0.3908,1.8024,0.1361,3528.098500820634
10654.5,2.4512,113.0,83.2775,0.3853,1.8128,0.1283,3461.5270880875582
10655.0,2.4434,113.0,82.4873,0.3801,1.7991,0.1333,3504.0550348203196
10655.5,2.4321,113.0,83.6695,0.3838,1.7984,0.1406,3567.0858959907787
10656.0,2.4203,113.0,82.6202,0.3962,1.7993,0.1482,3633.9120088258255
10656.5,2.4196,113.0,84.3293,0.3826,1.7767,0.1486,3637.463648750089
10657.0,2.4305,113.0,85.3597,0.3818,1.7925,0.1416,3575.8081028000074
10657.5,2.4358,113.0,86.8513,0.3754,1.8094,0.1382,3546.2393046596762
10658.0,2.437,113.0,84.8861,0.385,1.7685,0.1374,3539.317549605195
10658.5,2.422,113.0,85.8206,0.3893,1.746,0.1471,3624.162869907424
10659.0,2.4164,113.0,87.2255,0.3907,1.7617,0.1507,3656.166787142703
10659.5,2.4194,113.0,85.751,0.4049,1.7568,0.1488,3639.2407702116907
10660.0,2.4282,112.0,83.9229,0.4241,1.7618,0.1431,3588.9314182983444
10660.5,2.4224,113.0,86.0781,0.4319,1.7895,0.1468,3621.5085561274036
10661.0,2.4183,113.0,84.513,0.4107,1.795,0.1495,3645.4675354349424
10661.5,2.4168,114.0,86.5379,0.3913,1.7781,0.1505,3654.381400334056
10662.0,2.4188,114.0,85.1223,0.3803,1.7714,0.1492,3642.797618253718
10662.5,2.4203,114.0,85.7974,0.3835,1.7655,0.1482,3633.9120088258255
10663.0,2.4248,114.0,84.36,0.368,1.7665,0.1453,3608.266118804787
10663.5,2.4273,113.0,85.6784,0.3713,1.7652,0.1437,3594.1942202351825
10664.0,2.4266,113.0,87.1917,0.391,1.7462,0.1441,3597.7070415850503
10664.5,2.422,113.0,88.6625,0.4085,1.7224,0.1471,3624.162869907424
10665.0,2.4293,112.0,88.7459,0.4184,1.7172,0.1424,3582.801221519228
10665.5,2.437,112.0,88.8182,0.4066,1.7424,0.1374,3539.317549605195
10666.0,2.4388,111.0,86.7564,0.406,1.7845,0.1363,3529.822190778775
10666.5,2.4257,111.0,85.3259,0.39,1.8184,0.1447,3602.9827120785276
10667.0,2.4167,111.0,85.4685,0.3794,1.8746,0.1505,3654.381400334056
10667.5,2.4158,111.0,85.7735,0.3751,1.8915,0.1511,3659.740177995163
10668.0,2.4224,110.0,83.9125,0.3887,1.8794,0.1468,3621.5085561274036
10668.5,2.4353,110.0,85.5958,0.3968,1.8871,0.1385,3548.8384513157516
10669.0,2.4396,110.0,81.8324,0.3905,1.8802,0.1357,3524.6536456406916
10669.5,2.4363,110.0,85.0958,0.3845,1.8986,0.1379,3543.642061602041
10670.0,2.4318,111.0,84.5882,0.3795,1.9099,0.1408,3568.8286336545134
10670.5,2.4278,111.0,84.2227,0.3839,1.8925,0.1434,3591.5618553031163
10671.0,2.4282,110.0,83.8543,0.3956,1.8812,0.1431,3588.9314182983444
10671.5,2.4306,110.0,84.9051,0.3804,1.8661,0.1415,3574.9349232426275
10672.0,2.4374,110.0,84.8445,0.4021,1.849,0.1372,3537.5892228541015
10672.5,2.4497,110.0,84.1122,0.385,1.8508,0.1292,3469.143843399773
10673.0,2.4529,110.0,84.883,0.4171,1.8709,0.1272,3452.240427219157
10673.5,2.45,110.0,84.0673,0.4127,1.8479,0.129,3467.4497840157514
10674.0,2.4405,110.0,82.4528,0.4267,1.8469,0.1352,3520.3523063094817
10674.5,2.4423,110.0,84.0947,0.4112,1.8349,0.134,3510.050496348937
10675.0,2.4507,111.0,82.8087,0.4062,1.8202,0.1286,3464.0641465833273
10675.5,2.4457,111.0,82.1453,0.4009,1.8193,0.1318,3491.2420789886683
10676.0,2.4432,111.0,86.337,0.394,1.8519,0.1334,3504.9109019311995
10676.5,2.4331,111.0,82.0615,0.3794,1.8755,0.1399,3560.993013201505
10677.0,2.4322,111.0,80.5297,0.3675,1.8861,0.1405,3566.2148463163408
10677.5,2.4216,111.0,81.8484,0.3683,1.9138,0.1474,3626.8191291147523
10678.0,2.4236,111.0,82.3647,0.3724,1.9268,0.1461,3615.3227148563437
10678.5,2.4258,111.0,83.8619,0.3594,1.9129,0.1446,3602.1028967306856
10679.0,2.4189,112.0,82.2445,0.3705,1.9179,0.1491,3641.908080470793
10679.5,2.418,113.0,80.4277,0.3736,1.9458,0.1497,3647.2485672803114
10680.0,2.4208,113.0,84.9777,0.3888,1.9291,0.1479,3631.250554838617
10680.5,2.4236,113.0,81.3995,0.377,1.8938,0.1461,3615.3227148563437
10681.0,2.4193,113.0,82.9306,0.3728,1.8745,0.1488,3639.2407702116907
10681.5,2.4216,113.0,82.4008,0.4109,1.8283,0.1474,3626.8191291147523
10682.0,2.4247,114.0,84.9392,0.4352,1.7787,0.1454,3609.147439522555
10682.5,2.4362,114.0,84.5966,0.4256,1.7456,0.1379,3543.642061602041
10683.0,2.4466,114.0,86.1365,0.4065,1.7301,0.1312,3486.1300248120106
10683.5,2.4544,114.0,87.2279,0.3948,1.7322,0.1262,3443.8196299907468
10684.0,2.4489,113.0,88.2424,0.4115,1.7238,0.1297,3473.3826137161686
10684.5,2.4422,113.0,86.5637,0.3941,1.7039,0.1341,3510.90782785415
10685.0,2.4323,112.0,85.9734,0.3964,1.7056,0.1405,3566.2148463163408
10685.5,2.4273,112.0,84.867,0.3924,1.7098,0.1437,3594.1942202351825
10686.0,2.4323,112.0,84.5857,0.4176,1.7259,0.1405,3566.2148463163408
10686.5,2.443,111.0,82.5545,0.424,1.7547,0.1335,3505.7669780880287
10687.0,2.4437,111.0,85.1729,0.4346,1.7974,0.1331,3502.3439275322326
10687.5,2.4386,112.0,86.3737,0.4263,1.8254,0.1364,3530.6843515297683
10688.0,2.4341,113.0,87.1063,0.4265,1.8241,0.1393,3555.778826160239
10688.5,2.4349,113.0,88.469,0.4117,1.824,0.1388,3551.4395029654725
10689.0,2.4296,113.0,87.4021,0.4003,1.7829,0.1422,3581.0516607329423
10689.5,2.4309,114.0,86.5726,0.3902,1.7573,0.1414,3574.0619569076907
10690.0,2.4347,114.0,87.3414,0.4023,1.7323,0.1389,3552.3069437552613
10690.5,2.4365,114.0,87.5943,0.4192,1.6965,0.1377,3541.911623096445
10691.0,2.4354,115.0,86.6518,0.4368,1.6524,0.1385,3548.8384513157516
10691.5,2.4303,115.0,87.8759,0.4415,1.6486,0.1417,3576.68149563191
10692.0,2.433,116.0,89.0326,0.4267,1.6532,0.14,3561.8627874407184
10692.5,2.4267,116.0,88.7349,0.4075,1.6611,0.1441,3597.7070415850503
10693.0,2.4306,115.0,88.9975,0.4063,1.6494,0.1415,3574.9349232426275
10693.5,2.4336,116.0,88.0863,0.4148,1.63,0.1396,3558.384964621796
10694.0,2.4335,116.0,86.7669,0.4275,1.6229,0.1397,3559.2541018439015
10694.5,2.4273,115.0,87.2607,0.4124,1.6171,0.1437,3594.1942202351825
10695.0,2.4395,115.0,86.4729,0.3969,1.6448,0.1358,3525.514543972073
10695.5,2.4458,114.0,85.0511,0.3946,1.6793,0.1317,3490.389549679042
10696.0,2.4479,114.0,86.6447,0.4181,1.6821,0.1304,3479.3255945277615
10696.5,2.4363,114.0,86.5942,0.4283,1.6942,0.1379,3543.642061602041
10697.0,2.4363,114.0,87.4593,0.433,1.6762,0.1379,3543.642061602041
10697.5,2.4369,114.0,88.3369,0.4239,1.6494,0.1375,3540.182029602103
10698.0,2.4349,114.0,88.1999,0.4306,1.646,0.1388,3551.4395029654725
10698.5,2.4327,114.0,85.7956,0.4276,1.649,0.1402,3563.60297329935
10699.0,2.4387,114.0,86.4162,0.4215,1.6546,0.1363,3529.822190778775
10699.5,2.4407,114.0,87.5489,0.4273,1.6761,0.135,3518.6332407046034
10700.0,2.4459,114.0,87.6303,0.4196,1.7032,0.1317,3490.389549679042
10700.5,2.4376,114.0,89.4549,0.4172,1.7155,0.137,3535.8617400830453
10701.0,2.4358,114.0,89.3293,0.4028,1.7025,0.1382,3546.2393046596762
10701.5,2.4327,114.0,88.672,0.4151,1.6945,0.1402,3563.60297329935
10702.0,2.4237,113.0,88.2661,0.4198,1.7052,0.146,3614.4398861929512
10702.5,2.4204,112.0,89.8432,0.4182,1.7064,0.1481,3633.0246408272633
10703.0,2.4174,112.0,88.7936,0.3975,1.7052,0.1501,3650.8132418221835
10703.5,2.4225,112.0,90.2108,0.383,1.7069,0.1468,3621.5085561274036
10704.0,2.4247,112.0,89.6199,0.3894,1.7179,0.1454,3609.147439522555
10704.5,2.4322,112.0,87.7506,0.4065,1.7157,0.1405,3566.2148463163408
10705.0,2.4401,113.0,86.4908,0.4092,1.7215,0.1354,3522.072211782102
10705.5,2.4319,112.0,87.22,0.3973,1.7202,0.1407,3567.9571584195146
10706.0,2.4275,112.0,88.7204,0.3849,1.7096,0.1435,3592.43909599657
10706.5,2.4231,112.0,87.0773,0.389,1.7129,0.1464,3617.9724948451353
10707.0,2.4331,112.0,87.2906,0.4022,1.724,0.1399,3560.993013201505
10707.5,2.4423,113.0,87.4892,0.3975,1.7086,0.134,3510.050496348937
10708.0,2.4422,113.0,88.3396,0.3761,1.6875,0.1341,3510.90782785415
10708.5,2.4295,114.0,86.7762,0.3898,1.6661,0.1423,3581.9263343063667
10709.0,2.4094,114.0,86.9832,0.4155,1.6138,0.1552,3696.569406090313
10709.5,2.4141,114.0,87.1594,0.4425,1.5896,0.1522,3669.585021254495
10710.0,2.4236,114.0,88.1069,0.4397,1.5883,0.1461,3615.3227148563437
10710.5,2.4307,114.0,88.0888,0.433,1.5878,0.1415,3574.9349232426275
10711.0,2.4264,114.0,89.6322,0.4206,1.6114,0.1443,3599.4647395343763
10711.5,2.4209,114.0,85.7316,0.4016,1.622,0.1478,3630.3638367427197
10712.0,2.424,115.0,84.4073,0.4013,1.642,0.1458,3612.6748755495223
10712.5,2.4325,115.0,83.7373,0.4079,1.6725,0.1403,3564.47338502256
10713.0,2.441,115.0,82.3158,0.4302,1.7106,0.1348,3516.9150145573403
10713.5,2.4392,115.0,82.6835,0.4304,1.7321,0.136,3527.2369715106784
10714.0,2.4309,115.0,80.3861,0.4623,1.7206,0.1414,3574.0619569076907
10714.5,2.421,115.0,79.8479,0.4327,1.6916,0.1477,3629.4773351752524
10715.0,2.422,115.0,83.6582,0.429,1.6395,0.1471,3624.162869907424
10715.5,2.4269,115.0,85.2606,0.4035,1.6163,0.1439,3595.9502019583647
10716.0,2.4324,115.0,86.1535,0.4214,1.6283,0.1404,3565.3440093442478
10716.5,2.4317,114.0,84.053,0.4457,1.6354,0.1408,3568.8286336545134
10717.0,2.43,114.0,85.7379,0.4633,1.6355,0.1419,3578.428921327665
10717.5,2.4242,114.0,82.4778,0.4583,1.6494,0.1457,3611.792693464214
10718.0,2.4224,115.0,82.8373,0.439,1.6383,0.1468,3621.5085561274036
10718.5,2.4114,115.0,82.8062,0.4266,1.6358,0.1539,3684.8518950387634
10719.0,2.4055,115.0,79.274,0.4367,1.654,0.1577,3719.2079103979813
10719.5,2.4119,115.0,79.7714,0.4608,1.6788,0.1536,3682.1531330036605
10720.0,2.4207,114.0,77.6226,0.4417,1.7277,0.1479,3631.250554838617
10720.5,2.4296,114.0,76.9847,0.4306,1.7672,0.1422,3581.0516607329423
10721.0,2.4052,115.0,77.6688,0.3847,1.7054,0.1579,3721.0249688859744
10721.5,2.3727,116.0,79.5533,0.4254,1.5944,0.1789,3916.841136834611
10722.0,2.3542,116.0,78.8503,0.4539,1.5105,0.1908,4032.343635039022
10722.5,2.3717,115.0,83.9974,0.4818,1.5026,0.1795,3922.5847849344664
10723.0,2.4035,114.0,83.6368,0.4492,1.5355,0.159,3731.034670613711
10723.5,2.4207,112.0,84.5619,0.4185,1.614,0.1479,3631.250554838617
10724.0,2.4166,110.0,84.7072,0.4218,1.7353,0.1506,3655.2739847312973
10724.5,2.4072,109.0,87.4855,0.4327,1.7677,0.1566,3709.229937762204
10725.0,2.412,109.0,84.4631,0.446,1.7959,0.1535,3681.253984964826
10725.5,2.4143,109.0,82.6473,0.4286,1.9008,0.1521,3668.6889422333315
10726.0,2.4142,110.0,81.8002,0.4054,2.0096,0.1521,3668.6889422333315
10726.5,2.4099,111.0,81.9846,0.3759,1.9937,0.1549,3693.8620622248213
10727.0,2.4053,111.0,82.3647,0.3806,1.914,0.1579,3721.0249688859744
10727.5,2.4115,111.0,82.1611,0.3988,1.8053,0.1539,3684.8518950387634
10728.0,2.4159,112.0,79.5369,0.4077,1.6482,0.151,3658.84650299447
10728.5,2.4215,113.0,77.612,0.3937,1.6119,0.1474,3626.8191291147523
10729.0,2.4073,114.0,83.3208,0.3973,1.5728,0.1566,3709.229937762204
10729.5,2.4025,115.0,85.6397,0.4064,1.584,0.1597,3737.418495812606
10730.0,2.3994,114.0,83.8642,0.4142,1.6452,0.1617,3755.71824683161
10730.5,2.4194,114.0,82.9136,0.389,1.7037,0.1488,3639.2407702116907
10731.0,2.4243,113.0,80.1976,0.3866,1.792,0.1456,3610.910726799684
10731.5,2.4267,113.0,81.0255,0.3715,1.754,0.1441,3597.7070415850503
10732.0,2.4152,112.0,82.1918,0.413,1.6857,0.1515,3663.317061336595
10732.5,2.4126,111.0,81.6764,0.432,1.6089,0.1532,3678.5578580161227
10733.0,2.4165,109.0,84.7823,0.4531,1.72,0.1506,3655.2739847312973
10733.5,2.4261,108.0,84.8617,0.4145,1.7611,0.1445,3601.2232962256867
10734.0,2.4379,108.0,82.5053,0.3751,1.7988,0.1368,3534.135100879893
10734.5,2.4487,108.0,80.2184,0.3527,1.8942,0.1299,3475.0795716470916
10735.0,2.46,111.0,78.3103,0.3555,1.9972,0.1226,3413.674473922091
10735.5,2.4597,113.0,79.88,0.3567,2.0373,0.1228,3415.3422608077726
10736.0,2.4671,115.0,79.6728,0.371,1.9219,0.118,3375.53935178672
10736.5,2.4507,117.0,80.6405,0.376,1.671,0.1286,3464.0641465833273
10737.0,2.4328,117.0,81.6941,0.4025,1.4238,0.1401,3562.7327741227036
10737.5,2.4231,116.0,82.9394,0.4115,1.3113,0.1464,3617.9724948451353
10738.0,2.437,116.0,81.537,0.4419,1.3539,0.1374,3539.317549605195
10738.5,2.4747,115.0,78.8663,0.4228,1.3624,0.1131,3335.3856422832405
10739.0,2.5017,115.0,77.6187,0.4268,1.3735,0.0957,3196.6197204158966
10739.5,2.4775,116.0,75.4038,0.4034,1.3963,0.1113,3320.755561547371
10740.0,2.4626,116.0,80.8597,0.4212,1.433,0.1209,3399.531127372908
10740.5,2.4766,116.0,81.1675,0.4077,1.4238,0.1119,3325.625110938026
10741.0,2.5167,117.0,82.5751,0.4101,1.402,0.086,3121.783617900991
10741.5,2.4885,118.0,82.9494,0.4303,1.3673,0.1042,3263.671111217064
10742.0,2.442,118.0,84.462,0.4147,1.2985,0.1342,3511.765368762992
10742.5,2.41,119.0,85.2803,0.4248,1.2251,0.1548,3692.960054972813
10743.0,2.4222,119.0,85.9212,0.4176,1.1853,0.147,3623.27788255921
10743.5,2.4378,118.0,84.1193,0.4155,1.1816,0.1369,3534.9983150612316
10744.0,2.4493,118.0,84.2735,0.4011,1.1984,0.1295,3471.686484447197
10744.5,2.4268,118.0,84.8318,0.3984,1.24,0.144,3596.8285145075783
10745.0,2.4133,118.0,80.6582,0.423,1.2966,0.1527,3674.0687004455954
10745.5,2.4089,118.0,85.6468,0.4306,1.3131,0.1555,3699.2787342504757
10746.0,2.4117,117.0,81.8798,0.4197,1.3315,0.1537,3683.0525006598314
10746.5,2.407,116.0,83.1481,0.4166,1.3475,0.1568,3711.0421214057924
10747.0,2.4075,116.0,83.2375,0.4249,1.3672,0.1565,3708.324177815875
10747.5,2.4124,115.0,85.2716,0.4387,1.3868,0.1533,3679.4563475246664
10748.0,2.4158,114.0,84.4283,0.4508,1.3854,0.1511,3659.740177995163
10748.5,2.4142,114.0,86.3815,0.4428,1.3542,0.1521,3668.6889422333315
10749.0,2.4211,113.0,82.8658,0.4508,1.3673,0.1477,3629.4773351752524
10749.5,2.4327,112.0,85.3888,0.4251,1.4335,0.1402,3563.60297329935
10750.0,2.4359,111.0,83.5251,0.4187,1.5026,0.1381,3545.3733455317297
10750.5,2.4268,111.0,84.4279,0.3943,1.6212,0.144,3596.8285145075783
10751.0,2.4117,110.0,83.3444,0.3991,1.7155,0.1537,3683.0525006598314
10751.5,2.4086,109.0,82.2168,0.3858,1.7441,0.1557,3701.0860561279997
10752.0,2.4109,109.0,85.4444,0.3914,1.7561,0.1543,3688.4533215657766
10752.5,2.4199,111.0,84.9165,0.3887,1.7614,0.1485,3636.575413473617
10753.0,2.4326,113.0,84.4786,0.3844,1.7315,0.1403,3564.47338502256
10753.5,2.4339,114.0,85.1332,0.3782,1.7189,0.1394,3556.647326831784
10754.0,2.4289,114.0,85.7443,0.3799,1.71,0.1426,3584.551637072
10754.5,2.425,114.0,81.5292,0.3755,1.6694,0.1452,3607.3850132974585
10755.0,2.4274,114.0,80.9959,0.3807,1.6196,0.1436,3593.31655095648
10755.5,2.434,114.0,81.0034,0.3897,1.5807,0.1394,3556.647326831784
10756.0,2.446,113.0,81.6342,0.413,1.5671,0.1316,3489.537228549257
10756.5,2.4657,113.0,80.4762,0.4318,1.528,0.1189,3382.9668994080544
10757.0,2.4681,114.0,82.8672,0.4255,1.516,0.1174,3370.596715426551
10757.5,2.4505,115.0,84.3525,0.4211,1.5028,0.1287,3464.9102459007117
10758.0,2.4327,114.0,83.4698,0.3772,1.5084,0.1402,3563.60297329935
10758.5,2.4286,114.0,86.9487,0.3672,1.5581,0.1428,3586.302907808864
10759.0,2.429,113.0,87.4118,0.3738,1.5718,0.1426,3584.551637072
10759.5,2.4234,113.0,89.8119,0.4095,1.6038,0.1462,3616.205759151058
10760.0,2.4262,112.0,92.0174,0.43,1.6876,0.1444,3600.3439105110665
10760.5,2.4348,109.0,89.8066,0.434,1.7801,0.1388,3551.4395029654725
10761.0,2.4338,108.0,87.9539,0.3946,1.7792,0.1395,3557.516039635032
10761.5,2.4212,107.0,76.623,0.3336,1.6296,0.1476,3628.591050083341
10762.0,2.3934,108.0,66.719,0.2789,1.6028,0.1655,3790.734990366613
10762.5,2.3788,110.0,66.9217,0.2745,1.538,0.175,3879.711871985966
10763.0,2.3867,112.0,70.0296,0.3224,1.5413,0.1699,3831.6887688798465
10763.5,2.4032,114.0,78.6111,0.3817,1.6984,0.1592,3732.8575071908976
10764.0,2.4268,114.0,83.0612,0.4116,1.7141,0.144,3596.8285145075783
10764.5,2.4305,114.0,81.6825,0.4086,1.7147,0.1416,3575.8081028000074
10765.0,2.439,114.0,79.7444,0.4211,1.7105,0.1361,3528.098500820634
10765.5,2.4258,114.0,79.5076,0.4153,1.6796,0.1446,3602.1028967306856
10766.0,2.4279,114.0,77.3014,0.4216,1.6709,0.1433,3590.6848288237984
10766.5,2.4246,115.0,83.3894,0.3967,1.6388,0.1454,3609.147439522555
10767.0,2.4266,114.0,84.4194,0.416,1.6157,0.1441,3597.7070415850503
10767.5,2.4278,113.0,81.6366,0.3937,1.5953,0.1434,3591.5618553031163
10768.0,2.4361,112.0,82.0836,0.3931,1.5784,0.138,3544.507597863063
10768.5,2.4346,112.0,82.638,0.3812,1.5713,0.139,3553.174596417876
10769.0,2.4359,113.0,81.8219,0.3985,1.5688,0.1381,3545.3733455317297
10769.5,2.4296,113.0,82.2198,0.3844,1.5665,0.1422,3581.0516607329423
10770.0,2.4353,113.0,81.6167,0.38,1.5716,0.1385,3548.8384513157516
10770.5,2.4308,112.0,82.4753,0.383,1.6,0.1414,3574.0619569076907
10771.0,2.4381,111.0,83.6767,0.3975,1.6466,0.1367,3533.2720974875433
10771.5,2.4343,111.0,83.6489,0.383,1.6733,0.1392,3554.910537568596
10772.0,2.4291,111.0,84.1653,0.3768,1.6688,0.1425,3583.676322423708
10772.5,2.4265,112.0,85.2707,0.3832,1.6244,0.1442,3598.5857832431793
10773.0,2.4283,112.0,84.6429,0.3907,1.6231,0.143,3588.0550341476282
10773.5,2.4372,113.0,84.534,0.3787,1.628,0.1373,3538.4532807063774
10774.0,2.4484,113.0,83.3043,0.367,1.6427,0.1301,3476.7773586448175
10774.5,2.4518,113.0,85.2258,0.3962,1.6453,0.1279,3458.1472336086836
10775.0,2.4555,113.0,87.046,0.4199,1.6669,0.1255,3437.9372963535006
10775.5,2.4375,113.0,85.7371,0.4397,1.6579,0.1371,3536.7253759968316
10776.0,2.4283,112.0,84.3929,0.408,1.6448,0.143,3588.0550341476282
10776.5,2.4319,112.0,86.8311,0.3992,1.6395,0.1407,3567.9571584195146
10777.0,2.4421,112.0,86.9362,0.3728,1.622,0.1341,3510.90782785415
10777.5,2.4467,112.0,86.4691,0.3894,1.6027,0.1312,3486.1300248120106
10778.0,2.4452,112.0,86.0655,0.4053,1.6154,0.1321,3493.8009165051412
10778.5,2.442,113.0,86.7834,0.4023,1.6255,0.1342,3511.765368762992
10779.0,2.4446,113.0,87.9834,0.3918,1.6394,0.1325,3497.215617464424
10779.5,2.4445,113.0,86.0823,0.3828,1.6559,0.1326,3498.069814044358
10780.0,2.4441,113.0,85.1748,0.3936,1.6396,0.1328,3499.7788331689494
10780.5,2.4403,113.0,87.7645,0.4288,1.6053,0.1353,3521.2121540366834
10781.0,2.425,114.0,89.2134,0.4273,1.5625,0.1452,3607.3850132974585
10781.5,2.4205,114.0,89.2175,0.4295,1.5303,0.1481,3633.0246408272633
10782.0,2.4196,113.0,88.1179,0.3958,1.5268,0.1486,3637.463648750089
10782.5,2.4226,113.0,85.3155,0.4088,1.5123,0.1467,3620.6242169382813
10783.0,2.4213,113.0,80.9649,0.4142,1.4893,0.1475,3627.7049814141237
10783.5,2.4249,112.0,89.9854,0.4113,1.5046,0.1452,3607.3850132974585
10784.0,2.4283,112.0,91.7809,0.4082,1.5368,0.143,3588.0550341476282
10784.5,2.4339,112.0,84.5481,0.4128,1.5685,0.1394,3556.647326831784
10785.0,2.4374,112.0,84.5943,0.4122,1.6213,0.1372,3537.5892228541015
10785.5,2.4425,112.0,85.5831,0.3853,1.6697,0.1339,3509.1933741962175
10786.0,2.4419,112.0,84.1817,0.3566,1.6573,0.1343,3512.6231191266083
10786.5,2.4424,112.0,87.1993,0.3519,1.6486,0.1339,3509.1933741962175
10787.0,2.449,112.0,87.1137,0.3542,1.6335,0.1297,3473.3826137161686
10787.5,2.4486,112.0,87.7787,0.3784,1.6348,0.1299,3475.0795716470916
10788.0,2.4429,112.0,86.8852,0.3892,1.6339,0.1336,3506.6232633418667
10788.5,2.4387,112.0,86.7061,0.3985,1.6411,0.1363,3529.822190778775
10789.0,2.4454,112.0,87.1582,0.3736,1.6496,0.132,3492.9477623508515
10789.5,2.4554,112.0,84.5032,0.3675,1.6755,0.1255,3437.9372963535006
10790.0,2.4593,112.0,85.2714,0.3681,1.6932,0.123,3417.0108625084335
10790.5,2.4553,112.0,85.5918,0.3877,1.7032,0.1256,3438.7770141752744
10791.0,2.4497,113.0,85.5793,0.3855,1.6933,0.1292,3469.143843399773
10791.5,2.443,114.0,84.8382,0.3952,1.6349,0.1335,3505.7669780880287
10792.0,2.4386,114.0,84.266,0.3892,1.5455,0.1364,3530.6843515297683
10792.5,2.4287,113.0,84.8066,0.406,1.5267,0.1428,3586.302907808864
10793.0,2.4258,113.0,84.7787,0.3892,1.5217,0.1446,3602.1028967306856
10793.5,2.4237,113.0,86.816,0.3922,1.522,0.146,3614.4398861929512
10794.0,2.4297,114.0,86.8147,0.3859,1.5243,0.1421,3580.1772007467857
