DEPT,DEN,DT,GR,NEU,RES_DEP,PHI,PERM
5871.5,2.088,142.1,59.959,0.2704,1.4393,0.3626,7955.707359227782
5872.0,2.0773,143.25,61.0421,0.2564,1.3655,0.3695,8703.135933614678
5872.5,2.0714,145.0,64.5309,0.2695,1.3177,0.3733,9144.339830019453
5873.0,2.0711,146.4,69.5841,0.3144,1.3242,0.3735,9168.170984296165
5873.5,2.0729,147.2,75.3498,0.3479,1.3564,0.3723,9026.11002213794
5874.0,2.0723,145.8,83.9849,0.3801,1.3671,0.3727,9073.217394565225
5874.5,2.0661,143.45,89.2536,0.3516,1.3886,0.3767,9558.027024463005
5875.0,2.0553,146.5,96.9735,0.3408,1.3684,0.3837,10469.607356729042
5875.5,2.0461,149.5,99.3696,0.3379,1.3333,0.3896,11305.131730870482
5876.0,2.0477,151.8,107.097,0.4209,1.4137,0.3886,11158.964421096172
5876.5,2.0609,153.7,108.196,0.4628,1.6285,0.3801,9990.429303650566
5877.0,2.0736,153.0,112.703,0.5034,1.8824,0.3719,8979.247227178646
5877.5,2.0756,155.0,108.461,0.4373,1.9501,0.3706,8828.616954431072
5878.0,2.0696,155.75,106.752,0.482,1.8851,0.3745,9288.261598241668
5878.5,2.0622,155.7,105.912,0.5219,1.806,0.3792,9874.101563491038
5879.0,2.0576,155.85,104.274,0.5811,1.782,0.3822,10267.218229641481
5879.5,2.0628,154.9,109.634,0.5986,1.8579,0.3788,9822.836068627568
5880.0,2.0821,154.5,106.227,0.5419,1.9656,0.3664,8359.02049972352
5880.5,2.103,153.95,108.086,0.4692,2.0206,0.3529,7012.24330641157
5881.0,2.111,153.2,108.867,0.4277,2.012,0.3477,6553.419331960138
5881.5,2.108,153.15,110.718,0.4543,1.9996,0.3497,6726.225553885108
5882.0,2.1046,152.4,111.025,0.5412,2.0252,0.3519,6921.579989611619
5882.5,2.1057,153.55,111.431,0.621,2.0777,0.3512,6858.814039684986
5883.0,2.1138,155.5,108.794,0.6147,2.1201,0.3459,6401.692894596879
5883.5,2.1314,157.8,106.71,0.4985,2.2007,0.3346,5526.2463101305475
5884.0,2.1491,159.65,106.799,0.4364,2.3317,0.3232,4764.314983848254
5884.5,2.1507,160.0,111.324,0.4111,2.3226,0.3221,4696.599835399764
5885.0,2.1343,161.05,110.833,0.3782,2.0966,0.3327,5391.28068100971
5885.5,2.1113,163.2,107.687,0.4144,1.8577,0.3475,6536.384795038052
5886.0,2.0947,166.25,102.621,0.401,1.7176,0.3583,7522.745023463328
5886.5,2.0902,171.9,103.561,0.3966,1.7049,0.3612,7812.074416906148
5887.0,2.0881,175.7,100.998,0.3723,1.6959,0.3625,7945.360854206189
5887.5,2.0749,173.9,92.7582,0.3608,1.6491,0.371,8874.693608257614
5888.0,2.0529,170.5,79.8703,0.314,1.6494,0.3852,10675.986012221236
5888.5,2.039,166.1,68.0058,0.2811,1.6506,0.3942,12002.55225068359
5889.0,2.0467,163.4,59.6073,0.3127,1.6272,0.3892,11246.436449183026
5889.5,2.0717,161.3,54.7771,0.3268,1.5777,0.3731,9120.570620913162
5890.0,2.0987,158.8,54.41,0.3554,1.564,0.3557,7272.4682308143065
5890.5,2.1136,154.3,53.4452,0.2995,1.5508,0.3461,6418.376409627955
5891.0,2.1123,148.05,56.1309,0.3002,1.4937,0.3469,6485.546395073641
5891.5,2.1032,145.9,55.0163,0.3043,1.4536,0.3528,7003.123789151013
5892.0,2.0976,143.7,52.9972,0.3089,1.4556,0.3564,7339.01958709504
5892.5,2.0993,143.3,50.6671,0.3146,1.4972,0.3553,7234.7101947707915
5893.0,2.1043,143.3,49.2913,0.3384,1.5145,0.3521,6939.61838753179
5893.5,2.1086,143.9,52.0083,0.3184,1.4901,0.3493,6691.303563325656
5894.0,2.1107,144.5,52.279,0.3095,1.4623,0.3479,6570.498262757004
5894.5,2.1102,145.7,53.3396,0.2957,1.4387,0.3483,6604.789769057886
5895.0,2.108,147.15,53.9656,0.3233,1.3966,0.3497,6726.225553885108
5895.5,2.1034,149.0,58.5964,0.3282,1.2988,0.3526,6984.9203193723515
5896.0,2.0951,151.1,71.0287,0.3521,1.2552,0.358,7493.432882427449
5896.5,2.0864,154.4,87.0973,0.3932,1.329,0.3636,8059.916342980038
5897.0,2.082,156.25,102.145,0.5095,1.4708,0.3665,8369.905675257141
5897.5,2.0803,157.9,102.593,0.5232,1.5953,0.3675,8479.540095571638
5898.0,2.0766,159.05,99.4789,0.5327,1.6129,0.3699,8748.557700544687
5898.5,2.0717,160.1,98.2683,0.4494,1.6442,0.3731,9120.570620913162
5899.0,2.0703,159.5,98.3288,0.4159,1.6797,0.374,9228.020940567461
5899.5,2.0725,159.35,97.7243,0.3848,1.6676,0.3726,9061.417552628356
5900.0,2.0744,159.5,86.6345,0.3988,1.5265,0.3714,8921.010736672508
5900.5,2.0722,159.7,78.6536,0.4151,1.3126,0.3728,9085.032602339616
5901.0,2.0643,159.9,76.3618,0.4674,1.2055,0.3779,9708.459770363446
5901.5,2.0522,159.85,77.4797,0.4846,1.2511,0.3857,10745.679007375751
5902.0,2.0422,159.85,80.0462,0.5639,1.3622,0.3921,11678.981301638667
5902.5,2.0381,158.7,78.9339,0.4661,1.3716,0.3948,12096.63692986765
5903.0,2.0372,158.75,78.4314,0.503,1.3913,0.3954,12191.459112765302
5903.5,2.0374,158.4,73.388,0.4219,1.567,0.3952,12159.76941768083
5904.0,2.0392,157.8,71.1356,0.4355,1.6618,0.3941,11986.942769147081
5904.5,2.0424,157.0,65.6751,0.3785,1.5663,0.392,11663.792628497687
5905.0,2.0412,156.8,60.7401,0.3848,1.3438,0.3928,11785.857264644981
5905.5,2.0287,156.75,55.9726,0.4604,1.1816,0.4008,13079.015425128617
5906.0,2.0135,156.8,56.7646,0.5798,1.0711,0.4106,14858.05797554861
5906.5,2.0139,157.1,71.4888,0.568,1.0727,0.4104,14819.436894803717
5907.0,2.0275,156.9,81.3672,0.5181,1.2129,0.4016,13215.890737463376
5907.5,2.0362,157.1,90.099,0.5055,1.5301,0.396,12287.024580463649
5908.0,2.0326,156.65,96.4072,0.4783,1.7337,0.3983,12660.35011721615
5908.5,2.0313,156.0,99.3783,0.4619,1.5999,0.3992,12809.50291955411
5909.0,2.0422,154.6,94.2282,0.425,1.3515,0.3921,11678.981301638667
5909.5,2.0535,153.4,84.3214,0.3978,1.2906,0.3848,10620.55720155397
5910.0,2.0536,153.75,75.7491,0.3878,1.331,0.3848,10620.55720155397
5910.5,2.0449,154.0,73.1301,0.3738,1.3231,0.3904,11423.442887050902
5911.0,2.0364,154.45,78.3133,0.3481,1.2986,0.3959,12271.0451388148
5911.5,2.033,154.75,86.9828,0.3644,1.3648,0.3981,12627.44161699757
5912.0,2.0344,154.8,99.1678,0.4028,1.5485,0.3972,12480.40872154784
5912.5,2.0415,155.2,100.105,0.4405,1.7255,0.3926,11755.221864930247
5913.0,2.0537,155.7,98.3404,0.4059,1.8168,0.3847,10606.745023270356
5913.5,2.0646,156.2,92.8961,0.4017,1.8123,0.3777,9683.224224148913
5914.0,2.0684,156.3,91.3608,0.4338,1.7699,0.3752,9373.259756670743
5914.5,2.0654,156.5,91.9577,0.4702,1.6804,0.3772,9620.421966751266
5915.0,2.0595,156.55,96.6668,0.4861,1.6015,0.381,10108.127512104715
5915.5,2.0526,157.0,97.1332,0.4413,1.4881,0.3854,10703.808804729246
5916.0,2.0477,156.5,97.482,0.4418,1.4077,0.3886,11158.964421096172
5916.5,2.0493,155.8,95.3274,0.4604,1.4283,0.3875,11000.362201287531
5917.0,2.0552,155.2,95.744,0.4682,1.5391,0.3837,10469.607356729042
5917.5,2.0582,154.55,90.1511,0.4924,1.5537,0.3818,10213.911706508272
5918.0,2.0517,153.9,83.3774,0.4469,1.4578,0.386,10787.712994138908
5918.5,2.0373,153.7,75.8213,0.4754,1.3837,0.3953,12175.603955299692
5919.0,2.0272,152.8,67.8643,0.4464,1.3384,0.4018,13250.33280074222
5919.5,2.0337,151.8,63.1796,0.4054,1.271,0.3976,12545.544118773096
5920.0,2.0555,151.0,60.1333,0.378,1.2232,0.3835,10442.393332409243
5920.5,2.0776,149.0,60.0369,0.4081,1.2339,0.3693,8680.513561553718
5921.0,2.0867,148.05,61.5941,0.4598,1.2553,0.3634,8038.965914573323
5921.5,2.0795,148.4,61.1076,0.4115,1.2216,0.3681,8546.00885928604
5922.0,2.0612,149.95,62.2883,0.389,1.1685,0.3799,9964.460823957748
5922.5,2.0407,151.5,65.0784,0.3977,1.1994,0.3931,11831.960127750655
5923.0,2.0302,153.5,69.9998,0.4314,1.2779,0.3999,12926.724441260585
5923.5,2.035,155.0,77.5978,0.4056,1.3381,0.3968,12415.611501760844
5924.0,2.0474,152.7,85.366,0.4092,1.3527,0.3888,11188.045908402075
5924.5,2.0563,154.85,91.2173,0.4582,1.3758,0.383,10374.667349954543
5925.0,2.0655,155.3,90.4708,0.5504,1.4557,0.3771,9607.910477867328
5925.5,2.0845,155.65,90.2259,0.6303,1.6194,0.3648,8186.770488097962
5926.0,2.1013,156.8,90.1427,0.4608,1.7086,0.354,7113.345191411774
5926.5,2.1001,156.3,91.9459,0.4469,1.7212,0.3548,7187.788206667257
5927.0,2.0844,156.2,95.1927,0.3891,1.6236,0.3649,8197.43135844986
5927.5,2.0724,155.85,93.6461,0.4171,1.6045,0.3726,9061.417552628356
5928.0,2.0707,155.6,92.4128,0.3944,1.6639,0.3737,9192.064245179237
5928.5,2.0713,155.65,86.6973,0.3976,1.7121,0.3734,9156.247653931612
5929.0,2.0714,155.0,78.1741,0.4245,1.6539,0.3733,9144.339830019453
5929.5,2.0715,153.1,68.7976,0.4115,1.509,0.3732,9132.447492393336
5930.0,2.0715,151.75,57.6814,0.4189,1.3765,0.3732,9132.447492393336
5930.5,2.0732,150.3,55.6741,0.4128,1.3183,0.3721,9002.648131993801
5931.0,2.0783,150.25,51.8699,0.3795,1.3079,0.3688,8624.214560888528
5931.5,2.0839,149.8,57.0145,0.3537,1.3371,0.3652,8229.497337805504
5932.0,2.0868,148.8,57.5109,0.3022,1.3401,0.3634,8038.965914573323
5932.5,2.0871,148.25,61.3111,0.3174,1.3128,0.3632,8018.069943363401
5933.0,2.0846,147.4,65.7172,0.3001,1.2637,0.3648,8186.770488097962
5933.5,2.0782,148.35,63.7786,0.3153,1.2238,0.3689,8635.445074001636
5934.0,2.0698,148.8,62.1365,0.3457,1.2051,0.3743,9264.118288143134
5934.5,2.0654,148.7,58.2463,0.4007,1.2122,0.3772,9620.421966751266
5935.0,2.0692,148.3,57.6074,0.4173,1.2106,0.3747,9312.46782845892
5935.5,2.0786,148.2,59.5503,0.4043,1.2052,0.3686,8601.797331970338
5936.0,2.0882,147.5,66.5189,0.367,1.2053,0.3625,7945.360854206189
5936.5,2.0978,148.6,77.5773,0.3954,1.3112,0.3563,7329.475092861805
5937.0,2.1105,149.8,92.6133,0.3864,1.599,0.3481,6587.621703123986
5937.5,2.1243,150.4,95.3939,0.45,2.0129,0.3392,5867.163839087964
5938.0,2.1318,151.3,96.753,0.4353,2.1459,0.3343,5504.713463977146
5938.5,2.1274,153.4,93.6591,0.4456,1.756,0.3372,5716.428124336031
5939.0,2.1143,154.7,97.2596,0.4322,1.4897,0.3456,6376.748898168782
5939.5,2.1029,155.95,100.155,0.4403,1.4236,0.353,7021.3746991719145
5940.0,2.0974,157.8,105.59,0.4133,1.5584,0.3565,7348.576510236069
5940.5,2.0943,160.1,105.4,0.4414,1.7747,0.3585,7542.350123511125
5941.0,2.0903,161.8,106.622,0.4618,1.8256,0.3611,7801.914708468679
5941.5,2.0847,162.7,102.879,0.507,1.8209,0.3647,8176.123482352136
5942.0,2.0797,163.45,106.739,0.452,1.8036,0.3679,8523.794913241107
5942.5,2.0786,163.6,111.149,0.4848,1.8063,0.3686,8601.797331970338
5943.0,2.0819,163.8,117.436,0.4614,1.8089,0.3665,8369.905675257141
5943.5,2.0841,163.8,113.58,0.5039,1.7962,0.3651,8218.794765213752
5944.0,2.0813,163.9,110.188,0.534,1.7956,0.3669,8413.588309621064
5944.5,2.0812,163.9,107.585,0.5401,1.846,0.367,8424.544543742148
5945.0,2.0898,161.1,101.648,0.5454,1.9215,0.3614,7832.433541141596
5945.5,2.0982,158.25,87.4204,0.4633,1.9258,0.356,7300.916022074368
5946.0,2.0995,155.35,69.5748,0.3792,1.7053,0.3552,7225.301356313059
5946.5,2.098,151.4,61.4382,0.3557,1.3981,0.3561,7310.423326483914
5947.0,2.0988,149.75,53.1997,0.3266,1.2252,0.3556,7263.010287520022
5947.5,2.097,149.0,54.1632,0.315,1.2219,0.3568,7377.322015061517
5948.0,2.0909,148.9,57.1752,0.2952,1.1959,0.3607,7761.407831378093
5948.5,2.0864,149.5,67.1688,0.2966,1.1634,0.3636,8059.916342980038
5949.0,2.0867,149.9,82.7278,0.3728,1.3499,0.3634,8038.965914573323
5949.5,2.0923,153.25,93.4338,0.4652,1.7451,0.3598,7671.034634587571
5950.0,2.101,155.6,102.583,0.5285,2.1355,0.3542,7131.883350516892
5950.5,2.1086,157.95,104.814,0.4312,2.1366,0.3493,6691.303563325656
5951.0,2.1133,159.3,105.256,0.4174,2.0519,0.3463,6435.103403732196
5951.5,2.1186,158.6,98.6282,0.4455,2.1095,0.3428,6148.574783508483
5952.0,2.1184,157.5,84.7271,0.4702,2.108,0.343,6164.598644932215
5952.5,2.0979,157.6,75.523,0.4242,1.7762,0.3562,7319.94301137241
5953.0,2.0571,157.2,64.8535,0.3921,1.3872,0.3825,10307.380616295944
5953.5,2.0201,156.4,59.0187,0.3628,1.1891,0.4064,14067.753969250658
5954.0,2.0119,156.1,51.4407,0.3714,1.1948,0.4117,15072.28010149752
5954.5,2.0353,155.8,49.1414,0.3668,1.2204,0.3966,12383.339159366153
5955.0,2.0768,154.55,45.905,0.3088,1.2684,0.3698,8737.180082930912
5955.5,2.1164,151.4,47.5964,0.3038,1.3202,0.3443,6269.776520476965
5956.0,2.1384,145.5,49.7705,0.2946,1.3556,0.3301,5211.916308974602
5956.5,2.1384,143.0,52.0182,0.3169,1.3836,0.3301,5211.916308974602
5957.0,2.126,140.5,52.6412,0.3156,1.3975,0.3381,5783.773913845332
5957.5,2.1155,138.9,54.2988,0.3169,1.4054,0.3448,6310.705714666737
5958.0,2.1256,138.4,59.2831,0.3052,1.4186,0.3383,5798.847064122407
5958.5,2.1469,141.25,61.2408,0.3094,1.4932,0.3246,4851.911765798545
5959.0,2.1301,142.6,62.541,0.3271,1.6139,0.3354,5584.079921082995
5959.5,2.0649,144.5,60.2472,0.3667,1.6697,0.3775,9658.05427359095
5960.0,2.0159,144.55,61.4897,0.3133,1.6817,0.4091,14570.835228655918
5960.5,2.0447,142.8,63.9451,0.3246,1.6723,0.3905,11438.318575061005
5961.0,2.1091,141.25,62.3285,0.3071,1.6428,0.349,6665.231107971881
5961.5,2.1468,142.6,59.6699,0.2878,1.5999,0.3246,4851.911765798545
5962.0,2.1504,141.85,50.3657,0.2892,1.5603,0.3223,4708.839690581654
5962.5,2.1486,142.3,49.3857,0.2814,1.547,0.3235,4782.951605399026
5963.0,2.1433,142.05,50.3831,0.2895,1.5031,0.3269,4999.330903147925
5963.5,2.1288,141.5,53.4898,0.3153,1.426,0.3363,5649.866503681205
5964.0,2.1172,140.1,54.5298,0.2963,1.375,0.3437,6221.011734371126
5964.5,2.1121,139.75,53.3564,0.264,1.4031,0.347,6493.991919396036
5965.0,2.1102,140.0,47.7963,0.2545,1.4567,0.3483,6604.789769057886
5965.5,2.1106,141.1,44.9921,0.3059,1.5014,0.348,6579.054412001509
5966.0,2.1135,141.8,40.5633,0.3189,1.4845,0.3461,6418.376409627955
5966.5,2.1151,141.1,45.6415,0.3378,1.4058,0.3451,6335.391369272128
5967.0,2.1135,141.0,45.326,0.3413,1.3555,0.3461,6418.376409627955
5967.5,2.1101,141.1,46.2614,0.3603,1.3556,0.3483,6604.789769057886
5968.0,2.1045,141.3,44.4868,0.3507,1.3752,0.3519,6921.579989611619
5968.5,2.0962,141.7,43.4224,0.3078,1.3794,0.3573,7425.481282679569
5969.0,2.0905,141.65,43.2501,0.3156,1.3679,0.361,7791.768212869443
5969.5,2.0944,141.2,46.575,0.3174,1.3578,0.3585,7542.350123511125
5970.0,2.1037,141.05,49.2046,0.3212,1.3581,0.3525,6975.836336025983
5970.5,2.1081,141.1,51.3888,0.2988,1.3741,0.3496,6717.478006580101
5971.0,2.1055,140.5,50.9619,0.3072,1.3911,0.3513,6867.745635770544
5971.5,2.1043,140.45,51.3079,0.3243,1.3886,0.3521,6939.61838753179
5972.0,2.1107,140.5,51.8007,0.3501,1.3888,0.3479,6570.498262757004
5972.5,2.1201,140.0,52.3474,0.3178,1.3913,0.3419,6076.9812825659255
5973.0,2.1255,140.0,51.2178,0.2978,1.3963,0.3384,5806.398363725946
5973.5,2.127,139.5,52.4381,0.3081,1.4037,0.3374,5731.325764086422
5974.0,2.1282,138.9,52.1836,0.3309,1.3802,0.3366,5671.967146522513
5974.5,2.1321,139.1,57.1419,0.3646,1.3057,0.3341,5490.404865671781
5975.0,2.1374,140.9,65.6033,0.3785,1.2167,0.3307,5252.771075829396
5975.5,2.1424,143.7,79.6104,0.4359,1.2648,0.3275,5038.519271949311
5976.0,2.1455,145.75,93.4186,0.4839,1.5855,0.3255,4909.072604943212
5976.5,2.1435,149.0,101.638,0.5437,2.0667,0.3268,4992.8292056924465
5977.0,2.1327,148.85,102.587,0.4699,2.1824,0.3337,5461.899150936151
5977.5,2.1138,148.6,97.2941,0.4101,1.9326,0.3459,6401.692894596879
5978.0,2.0939,148.4,90.8107,0.4181,1.668,0.3588,7571.853614638775
5978.5,2.0804,148.9,83.913,0.4581,1.4595,0.3675,8479.540095571638
5979.0,2.0745,150.2,79.781,0.4935,1.3452,0.3713,8909.408841552822
5979.5,2.0716,150.45,73.7098,0.4395,1.2811,0.3732,9132.447492393336
5980.0,2.0675,150.7,67.7786,0.4471,1.2603,0.3758,9446.734141009736
5980.5,2.0608,150.1,67.2402,0.4244,1.2007,0.3801,9990.429303650566
5981.0,2.053,148.6,67.0216,0.4228,1.2079,0.3852,10675.986012221236
5981.5,2.0456,149.4,68.0256,0.4064,1.2456,0.3899,11349.35413479719
5982.0,2.0385,149.8,64.9272,0.4413,1.2072,0.3945,12049.502761868856
5982.5,2.0303,150.6,69.1971,0.4362,1.0919,0.3998,12909.91306129083
5983.0,2.0245,149.95,79.8015,0.4559,1.0379,0.4035,13546.73810255362
5983.5,2.0324,149.8,90.7704,0.4581,1.092,0.3985,12693.344380601924
5984.0,2.0588,150.9,100.358,0.5329,1.2755,0.3814,10160.881946305875
5984.5,2.0819,153.2,100.978,0.4891,1.5233,0.3665,8369.905675257141
5985.0,2.0726,157.2,103.397,0.4994,1.6858,0.3725,9049.633056545528
5985.5,2.0372,161.4,105.932,0.4589,1.6912,0.3954,12191.459112765302
5986.0,2.0159,163.1,111.384,0.5373,1.6557,0.4091,14570.835228655918
5986.5,2.0298,163.8,110.483,0.5104,1.634,0.4001,12960.412905401132
5987.0,2.0564,164.2,106.23,0.6451,1.6222,0.383,10374.667349954543
5987.5,2.0668,164.8,101.289,0.6068,1.5726,0.3763,9508.402561702853
5988.0,2.0594,165.8,103.98,0.5926,1.5231,0.381,10108.127512104715
5988.5,2.0496,165.9,106.447,0.4883,1.4951,0.3874,10986.05608146488
5989.0,2.0445,167.1,107.653,0.4945,1.4722,0.3906,11453.213634297075
5989.5,2.0395,167.7,109.427,0.5121,1.4599,0.3939,11955.784680698789
5990.0,2.0314,168.0,113.392,0.6019,1.4694,0.3991,12792.843987758728
5990.5,2.0264,167.4,112.573,0.7674,1.4836,0.4023,13336.831169943971
5991.0,2.0318,167.1,111.668,0.6743,1.5044,0.3988,12742.99707070256
5991.5,2.0415,166.9,112.948,0.606,1.5365,0.3926,11755.221864930247
5992.0,2.0422,167.0,114.103,0.539,1.5594,0.3921,11678.981301638667
5992.5,2.0304,166.8,111.876,0.6659,1.538,0.3997,12893.1235447481
5993.0,2.0178,166.1,107.587,0.6307,1.4723,0.4079,14345.05989401417
5993.5,2.0183,164.7,108.904,0.7099,1.4683,0.4075,14270.581564053324
5994.0,2.0346,164.1,119.049,0.6557,1.5915,0.397,12447.967949425549
5994.5,2.0573,163.7,117.913,0.5899,1.7653,0.3824,10293.97572839715
5995.0,2.0738,163.4,109.416,0.5343,1.8185,0.3717,8955.907149171122
5995.5,2.0786,163.4,105.089,0.538,1.7948,0.3686,8601.797331970338
5996.0,2.0762,162.8,105.877,0.6259,1.7573,0.3702,8782.779526669292
5996.5,2.0727,161.4,106.5,0.5764,1.7157,0.3725,9049.633056545528
5997.0,2.0668,162.0,105.547,0.4697,1.675,0.3763,9508.402561702853
5997.5,2.0544,162.6,109.122,0.408,1.6293,0.3843,10551.675705924135
5998.0,2.0399,163.4,112.0,0.412,1.5778,0.3936,11909.199339089802
5998.5,2.0363,162.7,109.32,0.4196,1.5088,0.3959,12271.0451388148
5999.0,2.0499,162.1,107.083,0.4527,1.4346,0.3872,10957.499633530135
5999.5,2.0739,161.9,108.705,0.4327,1.3662,0.3717,8955.907149171122
6000.0,2.095,162.7,110.039,0.4081,1.4192,0.3581,7503.190883652264
6000.5,2.1056,162.7,109.051,0.4055,1.6042,0.3512,6858.814039684986
6001.0,2.1084,162.6,105.921,0.5076,1.7401,0.3494,6700.01702608579
6001.5,2.1071,162.7,109.534,0.6212,1.7263,0.3503,6778.950571043107
6002.0,2.1016,161.8,113.524,0.5196,1.6462,0.3538,7094.855219205714
6002.5,2.0909,162.4,110.036,0.4767,1.5368,0.3607,7761.407831378093
6003.0,2.0772,163.4,107.534,0.437,1.4634,0.3695,8703.135933614678
6003.5,2.069,163.3,102.405,0.4859,1.4398,0.3748,9324.594589838118
6004.0,2.0702,163.9,100.252,0.5437,1.454,0.3741,9240.037734612808
6004.5,2.0742,164.4,96.238,0.5854,1.3736,0.3715,8932.62773986196
6005.0,2.0719,165.7,102.283,0.5657,1.2018,0.373,9108.709195464966
6005.5,2.0581,167.8,105.893,0.5834,1.1636,0.3819,10227.212334472257
6006.0,2.0373,168.4,106.447,0.7659,1.2935,0.3953,12175.603955299692
6006.5,2.0195,168.9,107.627,0.6617,1.4853,0.4068,14141.173739652271
6007.0,2.008,170.0,108.19,0.6219,1.5015,0.4142,15570.705558235515
6007.5,1.9984,171.6,107.017,0.4978,1.451,0.4204,16879.090637099176
6008.0,1.9868,172.6,105.286,0.5827,1.3711,0.4279,18609.600621586706
6008.5,1.9776,174.6,100.755,0.5981,1.3323,0.4338,20094.735104913765
6009.0,1.9754,175.8,97.9323,0.6453,1.3571,0.4352,20464.197270052162
6009.5,1.9759,177.0,98.4859,0.6013,1.3834,0.4349,20384.459164520944
6010.0,1.9739,177.4,104.194,0.7706,1.4011,0.4362,20732.250518434234
6010.5,1.9707,178.2,108.645,0.7809,1.4076,0.4383,21306.64599033602
6011.0,1.9678,178.4,112.271,0.7964,1.4171,0.4401,21811.6345209483
6011.5,1.9646,178.5,111.874,0.6241,1.4389,0.4422,22415.934767680777
6012.0,1.962,178.7,107.731,0.5712,1.4588,0.4439,22917.371373848655
6012.5,1.9617,178.6,103.656,0.5261,1.4579,0.4441,22977.096561558174
6013.0,1.9632,178.7,103.032,0.6463,1.4446,0.4431,22680.019051027568
6013.5,1.9657,178.6,103.21,0.6196,1.4435,0.4415,22212.66362997832
6014.0,1.9668,178.6,107.337,0.6499,1.4454,0.4408,22011.235786158144
6014.5,1.9652,178.6,109.431,0.5163,1.4424,0.4418,22299.5531423447
6015.0,1.9618,178.7,108.901,0.5153,1.4319,0.444,22947.21453671468
6015.5,1.9607,178.6,106.767,0.5925,1.429,0.4447,23157.207650718585
6016.0,1.9644,178.5,104.807,0.7325,1.423,0.4423,22445.12495625666
6016.5,1.9707,178.8,111.569,1.0941,1.4153,0.4383,21306.64599033602
6017.0,1.9756,178.4,114.91,0.9907,1.4133,0.4351,20437.583304724274
6017.5,1.9747,178.5,122.497,0.9174,1.4207,0.4357,20597.787853587077
6018.0,1.9662,178.6,114.659,0.749,1.4292,0.4412,22126.112679883172
6018.5,1.956,178.4,106.497,0.7216,1.4245,0.4477,24079.163355798955
6019.0,1.9513,178.5,103.991,0.6022,1.4167,0.4508,25070.429227941666
6019.5,1.9519,178.8,108.063,0.4913,1.4116,0.4504,24940.265693310586
6020.0,1.9535,178.7,107.329,0.4879,1.4055,0.4494,24617.80580268475
6020.5,1.951,178.6,103.495,0.5176,1.3946,0.451,25135.76552097327
6021.0,1.9421,178.7,105.496,0.4902,1.3984,0.4567,27071.16850845247
6021.5,1.9327,178.9,109.45,0.5078,1.4066,0.4628,29307.75698199436
6022.0,1.9297,178.8,110.68,0.4658,1.404,0.4647,30041.449047615835
6022.5,1.9314,179.3,102.122,0.5199,1.3914,0.4636,29614.470313261976
6023.0,1.9314,179.1,100.689,0.4527,1.4032,0.4636,29614.470313261976
6023.5,1.9298,179.1,100.269,0.4764,1.4204,0.4646,30002.379736818933
6024.0,1.9341,179.3,104.991,0.5254,1.421,0.4619,28966.499861280383
6024.5,1.9406,179.7,104.963,0.5225,1.391,0.4577,27425.76412539403
6025.0,1.9348,179.7,103.083,0.4952,1.3634,0.4614,28778.632521013675
6025.5,1.9177,179.4,97.9546,0.569,1.3298,0.4725,33250.97657277818
6026.0,1.9079,179.6,94.4357,0.6714,1.3137,0.4788,36091.948696188876
6026.5,1.9165,180.3,89.1464,0.6713,1.3173,0.4732,33555.26082928427
6027.0,1.9316,179.3,87.6902,0.4874,1.3265,0.4635,29575.956294083928
6027.5,1.9369,179.6,91.6187,0.4842,1.3237,0.4601,28295.86006177882
6028.0,1.9384,179.4,96.2441,0.5041,1.3067,0.4591,27930.014723445776
6028.5,1.9499,179.7,100.661,0.5913,1.2521,0.4517,25365.786365820295
6029.0,1.9658,180.0,103.925,0.4977,1.2153,0.4414,22183.775760501303
6029.5,1.9711,180.4,99.2318,0.577,1.2449,0.438,21223.62530967723
6030.0,1.9637,180.5,104.688,0.6085,1.2829,0.4428,22591.647065130604
6030.5,1.9574,180.4,107.916,0.8311,1.2909,0.4468,23798.787550818437
6031.0,1.9614,180.2,113.243,0.6227,1.2829,0.4443,23036.977399668714
6031.5,1.9658,179.2,108.716,0.5909,1.2892,0.4414,22183.775760501303
6032.0,1.9595,179.7,107.652,0.5898,1.2934,0.4455,23399.553876865175
6032.5,1.9478,179.5,104.911,0.5464,1.3211,0.453,25798.56709902702
6033.0,1.9462,179.6,103.491,0.4782,1.3702,0.4541,26170.528488562857
6033.5,1.9648,179.1,103.666,0.4331,1.4023,0.4421,22386.782541339984
6034.0,1.994,178.9,102.33,0.4809,1.4115,0.4232,17505.475075444294
6034.5,2.0131,178.4,104.145,0.5154,1.4152,0.4109,14916.178398822165
6035.0,2.013,178.4,103.353,0.697,1.4087,0.411,14935.602351684493
6035.5,2.0072,177.8,105.384,0.6772,1.3987,0.4147,15672.351355240144
6036.0,2.016,177.7,104.593,0.5853,1.4028,0.409,14551.885660370504
6036.5,2.0376,177.1,107.696,0.4559,1.4154,0.3951,12143.955473092306
6037.0,2.0497,177.4,101.781,0.4639,1.413,0.3873,10971.768566944571
6037.5,2.0416,178.0,110.587,0.4848,1.3705,0.3925,11739.934039905553
6038.0,2.0272,177.6,109.639,0.474,1.3399,0.4018,13250.33280074222
6038.5,2.0224,177.6,111.446,0.4835,1.3435,0.4049,13795.808675706305
6039.0,2.0248,177.1,107.254,0.4499,1.3765,0.4034,13529.12038643167
6039.5,2.0232,175.6,102.261,0.5144,1.4112,0.4044,13706.333526995026
6040.0,2.0164,175.1,103.625,0.5693,1.393,0.4088,14514.060424259265
