DEPT,DEN,DT,GR,NEU,RES_DEP,PHI,PERM
9135.5,2.3154,122.9,95.113,0.6461,1.1004,0.1897,5.295735387057621
9136.0,2.3088,124.7,93.6247,0.7219,1.1004,0.1941,6.485104916446637
9136.5,2.3114,125.3,93.559,0.6915,1.0899,0.1924,5.996814128979074
9137.0,2.3187,124.3,94.3097,0.5421,1.0833,0.1875,4.7855395687098765
9137.5,2.3207,123.6,93.3513,0.5154,1.0843,0.1862,4.5074783596385855
9138.0,2.3147,122.7,92.409,0.5692,1.0845,0.1902,5.419075766240813
9138.5,2.3068,123.8,91.2379,0.6573,1.082,0.1955,6.916940772623375
9139.0,2.3038,121.1,90.333,0.6059,1.0733,0.1975,7.584201157103619
9139.5,2.3075,121.5,90.5052,0.5167,1.0634,0.195,6.759508373726517
9140.0,2.3172,123.2,88.301,0.4589,1.0566,0.1885,5.0110507909573085
9140.5,2.3285,121.6,89.6937,0.4656,1.0717,0.181,3.547681357145887
9141.0,2.3366,118.9,90.7865,0.4573,1.1165,0.1756,2.7666612194802016
9141.5,2.3418,115.0,98.522,0.4382,1.1529,0.1721,2.3548505851964725
9142.0,2.3475,112.6,102.237,0.4028,1.1896,0.1683,1.9768392817272131
9142.5,2.3561,103.8,103.749,0.412,1.2317,0.1626,1.5204893101803127
9143.0,2.3688,105.8,96.853,0.4214,1.2765,0.1541,1.0280193258849781
9143.5,2.3855,104.4,94.1556,0.4045,1.3262,0.143,0.616630020930882
9144.0,2.4028,103.7,86.8177,0.3848,1.3667,0.1315,0.3631189325959159
9144.5,2.416,104.4,90.0183,0.3676,1.3872,0.1227,0.2421404990062629
9145.0,2.4229,104.0,87.1004,0.3646,1.4045,0.1181,0.19591925668988475
9145.5,2.4236,107.8,89.3425,0.3826,1.4272,0.1176,0.1914600543366051
9146.0,2.4184,106.3,88.7753,0.3808,1.4491,0.1211,0.22494213040207028
9146.5,2.4077,104.0,87.8048,0.3694,1.4539,0.1282,0.31192906655178265
9147.0,2.3921,105.3,91.4687,0.3451,1.4497,0.1386,0.5035399526512221
9147.5,2.3744,109.0,92.7411,0.3855,1.4343,0.1504,0.8669799905801654
9148.0,2.3612,109.4,92.4521,0.4465,1.4313,0.1592,1.3001412405338448
9148.5,2.357,107.9,90.6447,0.481,1.4559,0.162,1.4790560603009502
9149.0,2.3589,102.8,90.8842,0.4721,1.4894,0.1607,1.3931163014698733
9149.5,2.3612,111.3,94.9555,0.4115,1.5144,0.1592,1.3001412405338448
9150.0,2.3621,109.9,94.2271,0.391,1.4878,0.1586,1.264712463404779
9150.5,2.3631,109.4,92.5618,0.3617,1.4539,0.1579,1.2245972313127997
9151.0,2.3641,106.8,89.8744,0.3618,1.5308,0.1573,1.1912270242703433
9151.5,2.3635,106.7,86.6183,0.3613,1.6852,0.1577,1.2133712336531999
9152.0,2.3584,109.7,86.0793,0.3772,1.76,0.1611,1.4190135137105997
9152.5,2.3464,115.9,86.3614,0.4179,1.5273,0.1691,2.051018968491046
9153.0,2.3322,117.9,90.6638,0.4269,1.152,0.1785,3.1619126845653445
9153.5,2.3283,116.1,95.3764,0.4474,1.0696,0.1811,3.564054981298907
9154.0,2.3413,115.1,102.1,0.4925,1.2658,0.1725,2.3986258718223543
9154.5,2.3612,109.2,98.6039,0.4826,1.3293,0.1592,1.3001412405338448
9155.0,2.3717,113.4,96.8778,0.4335,1.2585,0.1522,0.9419010521991752
9155.5,2.3674,113.7,96.9675,0.4118,1.1689,0.1551,1.0764631620179226
9156.0,2.3565,112.2,96.5839,0.4143,1.1072,0.1623,1.4996295972155949
9156.5,2.3491,111.3,90.9091,0.4363,1.1508,0.1673,1.88787601609568
9157.0,2.3519,110.4,87.8967,0.4326,1.2674,0.1654,1.7297266317939441
9157.5,2.3644,107.3,84.6862,0.4288,1.3694,0.1571,1.1803069344280883
9158.0,2.3797,106.0,87.1658,0.4345,1.387,0.1469,0.7379321775272908
9158.5,2.3877,107.8,88.7328,0.4019,1.3252,0.1415,0.5754768065793279
9159.0,2.3842,117.6,89.7182,0.3965,1.2385,0.1439,0.6427214121706578
9159.5,2.3779,119.3,90.9175,0.4218,1.1948,0.1481,0.7798551060052613
9160.0,2.3836,114.0,89.5725,0.5846,1.1763,0.1443,0.6546692250022801
9160.5,2.3961,117.0,87.9618,0.5908,1.1674,0.1359,0.44467183552783673
9161.0,2.3929,117.0,87.9782,0.6003,1.1514,0.1381,0.49207917753514085
9161.5,2.3706,118.2,90.8116,0.5583,1.1603,0.1529,0.9727557514835622
9162.0,2.3452,132.5,91.8737,0.5261,1.1036,0.1699,2.1279822026981354
9162.5,2.3282,132.6,89.2182,0.5262,1.0407,0.1812,3.5805041746874124
9163.0,2.3144,133.4,90.8531,0.5029,0.9955,0.1904,5.469212550583284
9163.5,2.3023,130.5,92.0728,0.5678,0.9672,0.1985,7.941595020042655
9164.0,2.3006,126.5,94.982,0.5774,0.9756,0.1996,8.35421059830745
9164.5,2.3066,127.4,90.9957,0.5826,1.0894,0.1956,6.948864549619719
9165.0,2.3123,123.8,90.7819,0.623,1.2517,0.1918,5.8334012745627435
9165.5,2.3147,123.3,89.3887,0.6313,1.2604,0.1902,5.419075766240813
9166.0,2.3116,119.9,88.0389,0.638,1.1746,0.1923,5.9692641665967265
9166.5,2.3038,125.6,86.5289,0.5677,1.1229,0.1975,7.584201157103619
9167.0,2.2991,121.1,86.3749,0.5281,1.127,0.2006,8.74788997675309
9167.5,2.3008,120.3,88.7554,0.4872,1.124,0.1995,8.315830521358706
9168.0,2.3,119.5,91.0929,0.5233,1.0594,0.2,8.50951045714897
9168.5,2.2906,118.3,93.1334,0.5438,1.0369,0.2063,11.373425924462747
9169.0,2.2789,122.8,91.2022,0.5343,1.1213,0.2141,16.288266643260098
9169.5,2.2689,119.5,90.7601,0.4471,1.2113,0.2207,22.07297976998583
9170.0,2.2578,122.0,92.4247,0.4759,1.2078,0.2281,31.034544448823556
9170.5,2.2492,122.3,96.5931,0.4547,1.1547,0.2339,40.53527794883482
9171.0,2.2562,121.0,96.2178,0.4799,1.0985,0.2292,32.64698331930468
9171.5,2.2811,130.3,90.9617,0.4563,1.0625,0.2126,15.20120551124869
9172.0,2.3057,130.0,85.8187,0.4631,1.0575,0.1962,7.1435252179947
9172.5,2.312,129.5,87.2243,0.4645,1.062,0.192,5.887371359924495
9173.0,2.3015,128.8,92.8032,0.4757,1.0604,0.199,8.126558820062833
9173.5,2.2902,123.5,93.8511,0.4873,1.0502,0.2065,11.478651801975303
9174.0,2.2892,122.1,93.135,0.4807,1.044,0.2072,11.85466831529505
9174.5,2.2945,121.9,91.9101,0.6328,1.0784,0.2037,10.090130451471573
9175.0,2.2999,123.5,94.1562,0.7656,1.1411,0.2001,8.548784425672366
9175.5,2.3068,120.7,91.4168,0.8593,1.1623,0.1955,6.916940772623375
9176.0,2.3139,124.0,89.6474,0.6613,1.1233,0.1907,5.545288805786587
9176.5,2.3187,116.5,88.5732,0.502,1.1351,0.1875,4.7855395687098765
9177.0,2.3242,115.7,90.3562,0.43,1.2791,0.1839,4.054511121554354
9177.5,2.3335,111.7,91.74,0.4186,1.4777,0.1777,3.047555042769273
9178.0,2.3437,110.7,92.1134,0.4258,1.4441,0.1709,2.2282601046068247
9178.5,2.3466,113.4,90.049,0.4236,1.3227,0.1689,2.032217085266637
9179.0,2.3425,117.5,89.3368,0.3977,1.2387,0.1717,2.311874204203055
9179.5,2.339,115.6,89.4261,0.3891,1.1539,0.174,2.5701552254361593
9180.0,2.3388,115.5,90.2148,0.3793,1.1348,0.1741,2.5820172703719164
9180.5,2.337,115.2,90.6825,0.4236,1.2161,0.1753,2.728705175644459
9181.0,2.3292,117.9,93.3994,0.4811,1.2853,0.1805,3.4669346795412923
9181.5,2.3178,118.9,95.9857,0.5572,1.2557,0.1881,4.919598352605857
9182.0,2.3099,116.7,97.6453,0.5709,1.2438,0.1934,6.2794048095909405
9182.5,2.3083,119.3,97.8051,0.6149,1.2305,0.1945,6.605659200570221
9183.0,2.308,118.3,95.8809,0.51,1.2224,0.1947,6.66677414434754
9183.5,2.302,120.7,96.6749,0.5052,1.2595,0.1987,8.015069917613829
9184.0,2.2908,125.4,97.1281,0.4745,1.2529,0.2061,11.269164662437186
9184.5,2.2819,124.6,97.5843,0.4777,1.2111,0.2121,14.855219861171713
9185.0,2.2823,124.4,95.8432,0.5547,1.1815,0.2118,14.651419926336844
9185.5,2.2903,127.6,96.1515,0.5701,1.1755,0.2065,11.478651801975303
9186.0,2.2959,125.8,95.711,0.5359,1.1659,0.2027,9.63604651864586
9186.5,2.2904,125.0,93.7847,0.5063,1.1671,0.2064,11.425917730426162
9187.0,2.2775,125.1,92.2258,0.5495,1.1906,0.215,16.977470092948618
9187.5,2.2703,122.1,91.5215,0.5894,1.2171,0.2198,21.176923189170672
9188.0,2.2728,123.8,95.9138,0.5065,1.2203,0.2181,19.582423696347306
9188.5,2.2755,128.4,98.069,0.5134,1.1981,0.2163,18.024790897256484
9189.0,2.2705,122.4,97.2026,0.5682,1.2055,0.2197,21.07963429131799
9189.5,2.2631,123.8,93.666,0.5899,1.2295,0.2246,26.415129775212904
9190.0,2.2627,124.4,94.6044,0.5983,1.2566,0.2249,26.7825618571482
9190.5,2.2693,125.0,96.4652,0.5382,1.311,0.2205,21.870634694476703
9191.0,2.279,122.9,97.6227,0.5049,1.3075,0.214,16.21343672129751
9191.5,2.2948,115.5,88.0816,0.4651,1.241,0.2035,9.9976332793917
9192.0,2.3224,111.6,89.025,0.4308,1.2148,0.1851,4.284853400883631
9192.5,2.3563,106.1,85.938,0.3972,1.276,0.1625,1.5135040305973086
9193.0,2.3814,105.1,86.7913,0.3776,1.321,0.1457,0.6982629137604137
9193.5,2.3893,107.6,92.3666,0.376,1.2325,0.1405,0.5495787497763638
9194.0,2.3826,112.3,97.1124,0.4318,1.1757,0.1449,0.6730086742739513
9194.5,2.3698,114.3,97.0483,0.4497,1.243,0.1535,1.000005855928288
9195.0,2.3579,115.9,97.4073,0.4654,1.3137,0.1614,1.4387518641966281
9195.5,2.3494,116.1,94.3337,0.4555,1.3092,0.1671,1.8705696796150826
9196.0,2.3441,116.9,93.0018,0.4505,1.2631,0.1706,2.1976904281996124
9196.5,2.3428,117.3,92.5399,0.4149,1.2294,0.1715,2.2906810365704224
9197.0,2.3457,115.8,93.6547,0.3886,1.2161,0.1695,2.0891462041573927
9197.5,2.3465,116.7,93.3252,0.4122,1.1691,0.169,2.0415963827293244
9198.0,2.3372,113.1,89.8249,0.4948,1.0676,0.1752,2.7161692318375206
9198.5,2.3222,110.8,88.7898,0.5332,1.07,0.1852,4.304629297328091
9199.0,2.3157,114.6,88.4007,0.529,1.1885,0.1895,5.24718888414151
9199.5,2.3223,116.3,91.402,0.4552,1.3405,0.1851,4.284853400883631
9200.0,2.3294,115.7,91.9555,0.3893,1.438,0.1804,3.4510072357437807
9200.5,2.3237,112.2,89.9462,0.3594,1.4652,0.1842,4.110909006982148
9201.0,2.3101,113.5,89.6305,0.376,1.3072,0.1933,6.250556597429119
9201.5,2.3064,115.5,91.7362,0.414,1.1632,0.1957,6.980935664517494
9202.0,2.3192,114.3,94.0903,0.4928,1.2118,0.1872,4.719886373310058
9202.5,2.3368,115.4,93.3523,0.5119,1.2552,0.1755,2.7539509018211805
9203.0,2.3444,111.8,91.9615,0.5115,1.2938,0.1704,2.1775439939495156
9203.5,2.3406,110.1,94.2179,0.5014,1.3552,0.1729,2.4432149152662794
9204.0,2.3364,109.8,93.793,0.4657,1.4117,0.1757,2.779430199105511
9204.5,2.341,110.0,93.1845,0.4501,1.4186,0.1727,2.420817735018472
9205.0,2.354,112.1,93.0654,0.3993,1.4145,0.164,1.6217369864367328
9205.5,2.3683,112.4,91.8732,0.4274,1.4268,0.1545,1.0471296001972688
9206.0,2.3747,113.0,95.2446,0.4527,1.4427,0.1502,0.8590323037029542
9206.5,2.3681,113.3,92.5119,0.4363,1.4816,0.1546,1.0519624205063967
9207.0,2.3514,113.4,95.2193,0.3999,1.5077,0.1657,1.7537869738368368
9207.5,2.3347,109.9,93.0521,0.422,1.4738,0.1769,2.9373334007751555
9208.0,2.3291,110.2,92.7422,0.438,1.4059,0.1806,3.4829356333167887
9208.5,2.3387,110.9,93.2897,0.4453,1.3625,0.1742,2.593934062238385
9209.0,2.3608,105.3,91.4282,0.4029,1.2997,0.1595,1.3182260883799302
9209.5,2.3866,104.3,89.5197,0.4111,1.2088,0.1423,0.5970712222946046
9210.0,2.4023,110.5,89.242,0.4182,1.2232,0.1318,0.3681698843243093
9210.5,2.401,113.9,88.1448,0.4701,1.3226,0.1327,0.3837482119576392
9211.0,2.3862,115.2,89.9899,0.5238,1.3563,0.1425,0.6025952696415269
9211.5,2.3583,117.7,88.5365,0.6294,1.3272,0.1611,1.4190135137105997
9212.0,2.321,117.2,89.7302,0.7149,1.3095,0.186,4.466157882813928
9212.5,2.2954,114.8,89.4199,0.6155,1.2956,0.2031,9.815174952927746
9213.0,2.301,117.1,88.5386,0.5715,1.2597,0.1993,8.23959852312828
9213.5,2.325,118.9,83.8168,0.5054,1.2128,0.1833,3.944025917013126
9214.0,2.3426,118.5,80.9457,0.5649,1.179,0.1716,2.301253223464178
9214.5,2.3453,117.1,79.4397,0.7257,1.201,0.1698,2.1182060401602083
9215.0,2.3388,120.0,85.3563,0.9444,1.2585,0.1741,2.5820172703719164
9215.5,2.3273,117.4,88.1356,0.7462,1.3026,0.1818,3.680805933454919
9216.0,2.3194,119.3,85.7157,0.6389,1.3053,0.1871,4.6982027444303
9216.5,2.3222,120.8,80.8426,0.5784,1.2702,0.1852,4.304629297328091
9217.0,2.3289,122.3,82.4638,0.7357,1.2071,0.1807,3.499010436341078
9217.5,2.3289,121.7,86.0331,0.8157,1.1567,0.1807,3.499010436341078
9218.0,2.3214,125.3,89.3884,0.9516,1.0941,0.1857,4.404886309994008
9218.5,2.3107,123.7,86.1325,0.8411,1.0853,0.1929,6.1364829897698
9219.0,2.3005,125.5,84.7151,0.9305,1.0832,0.1997,8.392767810937695
9219.5,2.2978,127.1,84.5522,0.8133,1.0803,0.2015,9.118038383672062
9220.0,2.3032,127.4,84.5448,0.7633,1.1165,0.1979,7.725186993558654
9220.5,2.3111,119.5,82.1121,0.6944,1.2116,0.1926,6.052296094852196
9221.0,2.3226,120.4,80.8725,0.6217,1.3321,0.1849,4.245573747933186
9221.5,2.337,115.4,81.787,0.6627,1.4091,0.1753,2.728705175644459
9222.0,2.3388,113.0,83.6135,0.6835,1.4553,0.1741,2.5820172703719164
9222.5,2.3235,112.6,84.2621,0.5878,1.4538,0.1843,4.129882097356226
9223.0,2.3148,113.1,85.4067,0.5646,1.3731,0.1901,5.394179991535108
9223.5,2.3175,116.5,88.1441,0.5901,1.2638,0.1883,4.965114018430778
9224.0,2.3014,115.6,92.4068,0.5432,1.0528,0.1991,8.164065350774516
9224.5,2.2735,115.4,91.0996,0.5535,0.8198,0.2177,19.225041488389326
9225.0,2.2898,116.2,87.5228,0.5393,0.7123,0.2068,11.638318817254117
9225.5,2.3558,119.4,81.6779,0.5124,0.7493,0.1628,1.534556735683836
9226.0,2.4008,121.6,83.9586,0.445,0.8482,0.1328,0.3855193262036608
9226.5,2.379,123.7,81.9592,0.4435,0.9845,0.1473,0.7516499024584556
9227.0,2.3225,123.2,79.413,0.4941,1.1503,0.185,4.265168356880394
9227.5,2.2862,121.9,78.1162,0.5491,1.2616,0.2092,12.998259217396903
9228.0,2.2859,118.4,78.9004,0.5652,1.2927,0.2094,13.118517901224502
9228.5,2.3158,114.9,80.5718,0.6077,1.3101,0.1895,5.24718888414151
9229.0,2.3548,117.0,80.6913,0.5369,1.3084,0.1635,1.5848255898313133
9229.5,2.3747,113.6,79.3309,0.5103,1.3092,0.1502,0.8590323037029542
9230.0,2.3719,111.9,75.6768,0.4671,1.3123,0.1521,0.9375738647963536
9230.5,2.3622,111.9,70.8871,0.4446,1.3066,-0.0881,1.4740477410947986e-05
9231.0,2.3498,113.4,71.6686,0.4774,1.3051,-0.0774,2.4126204609040464e-05
9231.5,2.3305,114.0,76.3956,0.4782,1.3254,0.1797,3.341545235313839
9232.0,2.3151,113.9,79.6972,0.5682,1.3341,0.1899,5.344731037697844
9232.5,2.3172,111.2,79.3955,0.5842,1.3283,0.1885,5.0110507909573085
9233.0,2.3295,112.8,74.2786,0.5812,1.3205,-0.0599,5.400725913271663e-05
9233.5,2.3392,113.4,74.9281,0.6206,1.3316,-0.0683,3.668342138778409e-05
9234.0,2.3441,113.5,79.8933,0.5213,1.3656,0.1706,2.1976904281996124
9234.5,2.3376,111.1,83.5422,0.4824,1.3916,0.1749,2.6789058915691077
9235.0,2.3161,114.2,83.9056,0.4497,1.4038,0.1893,5.199087411570235
9235.5,2.2979,116.5,80.2225,0.4277,1.4045,0.2014,9.076149205673856
9236.0,2.2926,116.3,80.4857,0.4465,1.4063,0.2049,10.663364456075993
9236.5,2.2952,116.5,81.8805,0.4801,1.3899,0.2032,9.860474958620678
9237.0,2.3028,117.8,81.2164,0.5353,1.3723,0.1981,7.79665970422162
9237.5,2.2641,118.9,78.4413,0.6851,1.3713,0.2239,25.57727208634369
9238.0,2.1516,117.7,77.5431,0.7463,1.3917,0.2989,808.5301370122596
9238.5,2.0353,121.9,81.8145,0.6206,1.3997,0.3765,28809.301161448886
9239.0,2.0744,121.8,84.9173,0.4895,1.4236,0.3504,8661.392337711031
9239.5,2.2528,118.1,86.2297,0.4338,1.4148,0.2315,36.29428219766082
9240.0,2.3909,119.8,86.6379,0.4181,1.37,0.1394,0.5224349818556743
9240.5,2.4106,119.8,89.1462,0.4029,1.2732,0.1263,0.28579843646782094
9241.0,2.3712,119.8,92.9119,0.4141,1.2862,0.1525,0.9550028112112156
9241.5,2.3593,122.1,94.1848,0.4507,1.3279,0.1605,1.3803454736907792
9242.0,2.3542,116.7,94.7745,0.4847,1.3504,0.1639,1.6142865649280025
9242.5,2.3459,116.0,93.3966,0.5039,1.4091,0.1694,2.079548458071242
9243.0,2.3444,114.2,93.6338,0.4664,1.3816,0.1704,2.1775439939495156
9243.5,2.351,115.1,91.3467,0.4221,1.3505,0.166,1.7781819930758733
9244.0,2.3626,113.6,90.1768,0.3831,1.365,0.1583,1.2473617732072937
9244.5,2.3721,115.0,90.4417,0.3847,1.3706,0.1519,0.9289790372540573
9245.0,2.3731,113.9,97.357,0.3762,1.3572,0.1513,0.903664409702566
9245.5,2.3685,115.5,100.41,0.3765,1.3314,0.1543,1.0375304649546466
9246.0,2.3654,116.0,101.652,0.3743,1.3126,0.1564,1.1428689491275503
9246.5,2.3664,116.2,99.1212,0.3828,1.3046,0.1557,1.1066184538793709
9247.0,2.3677,114.1,96.2512,0.3736,1.3432,0.1549,1.0665951232632507
9247.5,2.3678,114.7,91.6694,0.3635,1.4211,0.1548,1.0616950788578212
9248.0,2.3699,112.0,88.2721,0.3481,1.4764,0.1534,0.9954117292602932
9248.5,2.374,114.2,86.9534,0.367,1.4849,0.1507,0.8790396043562847
9249.0,2.377,106.8,88.2389,0.3795,1.4523,0.1487,0.8017014256574297
9249.5,2.3778,106.3,91.7298,0.3951,1.4467,0.1481,0.7798551060052613
9250.0,2.3768,111.9,89.7851,0.3549,1.4436,0.1488,0.8054015205941453
9250.5,2.3728,111.0,89.832,0.3661,1.4603,0.1515,0.9120250286681589
9251.0,2.366,113.5,89.3341,0.3555,1.516,0.156,1.1220114171499305
9251.5,2.3588,114.2,88.9588,0.4127,1.5817,0.1608,1.3995459552142162
9252.0,2.3556,108.4,87.2883,0.4352,1.6286,0.1629,1.5416391798782538
9252.5,2.3579,109.1,83.6897,0.4627,1.6293,0.1614,1.4387518641966281
9253.0,2.3628,104.5,85.1564,0.5232,1.6337,0.1581,1.2359270908573348
9253.5,2.3677,105.6,85.8362,0.5212,1.6531,0.1549,1.0665951232632507
9254.0,2.3698,111.6,88.6308,0.5046,1.6755,0.1535,1.000005855928288
9254.5,2.3682,108.4,88.7162,0.482,1.6753,0.1545,1.0471296001972688
9255.0,2.363,110.3,85.091,0.4559,1.6374,0.158,1.23024911849933
9255.5,2.3384,113.0,82.4869,0.4964,1.5809,0.1744,2.617932898624326
9256.0,2.2903,115.9,78.8515,0.4612,1.551,0.2065,11.478651801975303
9256.5,2.2571,113.7,80.092,0.4736,1.6012,0.2286,31.757354823649077
9257.0,2.2819,113.6,78.1067,0.4202,1.6603,0.2121,14.855219861171713
9257.5,2.3467,108.8,83.7688,0.4161,1.6531,0.1689,2.032217085266637
9258.0,2.3958,109.8,83.2903,0.388,1.6035,0.1361,0.4487858979404559
9258.5,2.4023,111.3,81.9417,0.378,1.583,0.1318,0.3681698843243093
9259.0,2.3817,114.3,78.6502,0.3758,1.6117,0.1455,0.6918618721483416
9259.5,2.356,110.5,77.1569,0.4316,1.629,0.1627,1.5275068289446265
9260.0,2.3392,110.9,77.599,0.5062,1.6161,0.1739,2.55834767591826
9260.5,2.3366,110.3,77.7723,0.6702,1.6448,0.1756,2.7666612194802016
9261.0,2.3353,114.3,77.9049,0.742,1.6743,0.1765,2.8837266198906355
9261.5,2.3267,116.5,75.2331,0.7131,1.6712,0.1822,3.749229949723361
9262.0,2.3131,121.3,76.8428,0.6761,1.7276,0.1913,5.700630677477799
9262.5,2.2939,122.9,80.5896,0.5746,1.8066,0.2041,10.277700038851096
9263.0,2.2716,120.1,85.2444,0.6182,1.7967,0.2189,20.317242186296877
9263.5,2.259,122.8,86.8996,0.5282,1.6082,0.2273,29.912110760282058
9264.0,2.2618,121.8,88.6512,0.5383,1.4792,0.2255,27.53282995558046
9264.5,2.2644,123.4,85.7324,0.4791,1.5816,0.2237,25.34280283454529
9265.0,2.2577,120.8,83.1805,0.4723,1.6906,0.2282,31.177778272667915
9265.5,2.2384,128.1,81.3104,0.4912,1.6518,0.2411,56.470025810712386
9266.0,2.2082,128.1,79.8034,0.5106,1.8695,0.2612,142.48713011284065
9266.5,2.1804,135.7,73.6322,0.5412,2.2737,0.0686,0.02005309502244864
9267.0,2.1598,134.0,62.8915,0.5745,2.9472,0.0864,0.04551388527244635
9267.5,2.1337,136.7,56.7985,0.8005,4.2323,0.1089,0.12826155684971033
9268.0,2.1111,134.4,57.1998,0.633,3.9621,0.1284,0.3148150052273916
9268.5,2.1348,124.6,62.7369,0.5982,2.308,0.1079,0.12248943007248184
9269.0,2.2134,118.7,72.7666,0.5474,1.6023,0.0402,0.0054230204890428685
9269.5,2.2833,119.9,79.5987,0.5502,1.4892,0.2111,14.186693652318983
9270.0,2.2801,120.5,78.2232,0.6065,1.6662,0.2133,15.6991650620047
9270.5,2.2157,128.4,76.1767,0.7005,2.0489,0.2562,113.18429585298364
9271.0,2.1639,126.0,72.9001,0.7879,2.1268,0.0828,0.03856128475645042
9271.5,2.1623,125.5,77.2584,0.7889,1.8333,0.2918,583.0572108086099
9272.0,2.1672,125.7,77.7169,0.6592,1.8211,0.2885,500.86204597931516
9272.5,2.1385,125.5,76.8229,0.5634,1.8188,0.3077,1212.4886234579333
9273.0,2.1172,127.4,77.2848,0.5307,1.8095,0.3219,2331.566225601467
9273.5,2.1556,127.6,79.1215,0.5277,2.0403,0.2963,717.3014191663002
9274.0,2.213,127.6,80.1103,0.4784,2.0964,0.258,122.96524546663163
9274.5,2.2269,120.8,76.1008,0.4087,1.9532,0.2487,80.13126050207235
9275.0,2.1993,121.1,74.958,0.4069,1.6647,0.0523,0.009467073585730278
9275.5,2.1786,120.6,79.5872,0.456,1.4715,0.2809,352.96702543855264
9276.0,2.189,120.4,84.7819,0.5542,1.3965,0.274,256.8908714753746
9276.5,2.2258,120.3,89.9952,0.499,1.3979,0.2495,83.138137115148
9277.0,2.268,122.4,86.2366,0.5848,1.5659,0.2213,22.69131690468906
9277.5,2.2935,119.8,84.8655,0.5215,1.6018,0.2043,10.37278836250851
9278.0,2.299,116.6,82.6134,0.5136,1.7016,0.2007,8.788264138971122
9278.5,2.2753,189.2,77.286,0.5284,2.2534,0.2165,18.191554584094682
9279.0,2.2094,189.5,75.503,0.6068,2.7528,0.2604,137.33376447262737
9279.5,2.1344,192.3,76.0085,0.658,2.1565,0.3104,1373.0045738593558
9280.0,2.1226,196.3,79.7587,0.6802,1.6316,0.3183,1975.4013223821632
9280.5,2.1872,196.0,86.1876,0.5871,1.3958,0.2752,271.4851905191552
9281.0,2.2631,194.0,89.5443,0.5626,1.2364,0.2246,26.415129775212904
9281.5,2.2988,191.8,90.4033,0.5213,1.2521,0.2008,8.828824640178247
9282.0,2.2969,121.3,88.4978,0.6212,1.308,0.2021,9.373464782238344
9282.5,2.2902,119.8,86.1714,0.5567,1.2522,0.2065,11.478651801975303
9283.0,2.2965,119.2,84.7509,0.587,1.2543,0.2023,9.460187205507713
9283.5,2.3092,120.6,81.3172,0.5079,1.5097,0.1939,6.425655351518056
9284.0,2.3078,117.0,81.7015,0.6289,1.873,0.1948,6.697543326572072
9284.5,2.2832,120.1,79.3926,0.6723,2.2298,0.2112,14.252169541062253
9285.0,2.2498,125.0,79.6988,0.7602,2.2173,0.2335,39.795502967035766
9285.5,2.2296,126.1,80.6696,0.6008,1.7874,0.2469,73.75742846136329
9286.0,2.2258,123.6,82.154,0.6043,1.4119,0.2495,83.138137115148
9286.5,2.2242,128.9,83.7593,0.5785,1.2037,0.2505,87.05589448545557
9287.0,2.2182,121.6,80.0965,0.6614,1.1127,0.2545,104.66217482902692
9287.5,2.2293,119.4,81.5395,0.6243,1.0911,0.2471,74.43982532089015
9288.0,2.2727,119.7,85.4925,0.5858,1.1331,0.2182,19.672802513758125
9288.5,2.3277,113.6,89.0364,0.5191,1.2013,0.1815,3.630308666070904
9289.0,2.3568,118.8,89.3378,0.5101,1.2328,0.1621,1.4858823520658053
9289.5,2.3249,122.6,84.5645,0.5465,1.2938,0.1834,3.96222879137355
9290.0,2.2478,124.0,87.3076,0.5523,1.2944,0.2348,42.25044224521377
9290.5,2.1956,123.0,93.9901,0.4365,1.2815,0.2696,209.7770346373397
9291.0,2.2378,118.2,95.5492,0.4217,1.2874,0.2415,57.519770359761445
9291.5,2.3281,120.7,96.0999,0.3924,1.3074,0.1813,3.597029286086313
9292.0,2.3679,123.6,100.727,0.4132,1.3788,0.1547,1.0568175457452456
9292.5,2.3387,119.6,105.315,0.4115,1.4325,0.1742,2.593934062238385
9293.0,2.3058,121.7,103.988,0.406,1.4407,0.1961,7.1107071504674595
9293.5,2.3107,117.3,105.741,0.3762,1.4201,0.1929,6.1364829897698
9294.0,2.3293,123.8,106.443,0.3563,1.4538,0.1805,3.4669346795412923
9294.5,2.3434,115.9,107.66,0.3504,1.4987,0.1711,2.2488757595898283
9295.0,2.3453,116.3,107.32,0.3447,1.454,0.1698,2.1182060401602083
9295.5,2.3315,120.2,105.449,0.3831,1.5053,0.179,3.2355552442769913
9296.0,2.3033,122.9,102.45,0.3979,1.6458,0.1978,7.689696713804832
9296.5,2.2696,126.2,97.1721,0.4449,1.7996,0.2203,21.670144535250266
9297.0,2.245,129.4,91.8604,0.4154,1.8769,0.2367,46.11341186407578
9297.5,2.2305,128.6,89.5671,0.4353,1.8239,0.2463,71.74754260196406
9298.0,2.2125,123.0,90.2544,0.4387,1.682,0.2583,124.67568098339694
9298.5,2.1949,121.6,94.4024,0.4475,1.5424,0.2701,214.66284880761182
9299.0,2.2084,124.8,92.7817,0.3983,1.3996,0.2611,141.83253002183437
9299.5,2.2527,125.5,85.4192,0.3982,1.2686,0.2315,36.29428219766082
9300.0,2.2731,124.5,80.3779,0.4098,1.1745,0.2179,19.40290978192438
9300.5,2.2483,118.4,79.4562,0.4719,1.0865,0.2345,41.67080509027503
9301.0,2.2399,121.6,87.2328,0.5537,1.0076,0.2401,53.92871759569738
