Depth,GR,Log_ILD,DT,RHOB,NPHI,PHI,PERM,Facies,velocity,Facies_code,vshale,effective porosity
9076.0,108.1108,0.777,130.3418,2.3141,0.4817,0.2167,18.359861153033787,3.0,7672.135876595228,2,0.5612,-70.2139
9076.5,108.2017,0.8065,130.7227,2.3143,0.4536,0.2166,18.27551411922009,3.0,7649.780795531304,2,0.562,-70.3144
9077.0,103.6764,0.8257,130.931,2.3165,0.4688,0.2152,17.134544065236216,3.0,7637.610649884289,2,0.5252,-65.6974
9077.5,103.3608,0.831,130.6934,2.3178,0.4648,0.2143,16.438964169412625,3.0,7651.495790912166,2,0.5226,-65.372
9078.0,104.6356,0.8147,130.5176,2.32,0.4649,0.2129,15.41265291417478,3.0,7661.801933225865,2,0.533,-66.6786
9078.5,105.9088,0.7947,130.3027,2.322,0.4967,0.2116,14.517108985892737,3.0,7674.438058459265,2,0.5433,-67.97255
9079.0,103.355,0.7954,129.4564,2.3221,0.4701,0.2115,14.45041593890813,3.0,7724.608439598197,2,0.5226,-65.3748
9079.5,103.0484,0.8101,129.2383,2.3218,0.4588,0.2117,14.584109841492298,3.0,7737.6443360830335,2,0.5201,-65.06085
9080.0,103.9933,0.8315,129.0723,2.3192,0.4107,0.2134,15.771621464472693,3.0,7747.595727355908,2,0.5278,-66.02550000000001
9080.5,107.3199,0.8262,128.9811,2.3124,0.4405,0.2178,19.313770878649525,3.0,7753.073899974493,2,0.5548,-69.4096
9081.0,104.6138,0.7883,129.4206,2.3014,0.4684,0.2249,26.7825618571482,3.0,7726.745201304892,2,0.5328,-66.64150000000001
9081.5,99.497,0.7994,129.9837,2.2924,0.4933,0.2307,34.98161833345408,3.0,7693.272310297368,2,0.4913,-61.42745
9082.0,99.9317,0.8245,130.5924,2.2943,0.4768,0.2295,33.101099924144414,3.0,7657.413448255795,2,0.4948,-61.8679
9082.5,104.2237,0.8204,130.2246,2.3032,0.438,0.2237,25.34280283454529,3.0,7679.040672806827,2,0.5297,-66.25365
9083.0,113.2054,0.8205,128.3919,2.3096,0.4611,0.2196,20.98279234836814,3.0,7788.65333404989,2,0.6026,-75.4067
9083.5,113.8442,0.8418,126.9955,2.3095,0.459,0.2197,21.07963429131799,3.0,7874.294758475694,2,0.6078,-76.0592
9084.0,109.6531,0.8546,126.2858,2.3065,0.4846,0.2216,23.00695108415724,3.0,7918.546661619913,2,0.5738,-71.7903
9084.5,105.0834,0.8531,126.849,2.3054,0.484,0.2223,23.760610457925686,3.0,7883.388911225157,2,0.5366,-67.121
9085.0,102.1875,0.8496,127.7539,2.3065,0.4771,0.2216,23.00695108415724,3.0,7827.549687328527,2,0.5131,-64.17245000000001
9085.5,98.7614,0.8334,128.3138,2.3064,0.4715,0.2217,23.11313513284584,3.0,7793.394007503481,2,0.4853,-60.68345
9086.0,95.8978,0.8055,128.1803,2.3049,0.4506,0.2226,24.09111841464985,3.0,7801.510840589389,2,0.462,-57.7584
9086.5,95.8952,0.7858,127.959,2.3059,0.4757,0.222,23.43463676596984,3.0,7815.003243226346,2,0.462,-57.759
9087.0,101.9249,0.771,127.7279,2.3084,0.4673,0.2204,21.770158816760368,3.0,7829.14304548967,2,0.511,-63.9101
9087.5,100.9791,0.7621,128.6621,2.3096,0.4762,0.2196,20.98279234836814,3.0,7772.296581510794,2,0.5033,-62.94455
9088.0,103.7003,0.7592,128.3008,2.3096,0.4799,0.2196,20.98279234836814,3.0,7794.183668379308,2,0.5254,-65.71809999999999
9088.5,96.0336,0.7634,129.3066,2.314,0.4717,0.2168,18.44459747395948,3.0,7733.557297152659,2,0.4631,-57.90225
9089.0,92.7803,0.7688,129.4661,2.3237,0.4439,0.2105,13.800107032391486,3.0,7724.029688080508,2,0.4367,-54.595349999999996
9089.5,89.0123,0.7742,129.3555,2.326,0.4283,0.209,12.879102956201589,3.0,7730.633796011765,2,0.4061,-50.75655
9090.0,91.2977,0.7763,129.6452,2.3158,0.5016,0.2156,17.453065156287508,3.0,7713.359229651388,2,0.4246,-53.07169999999999
9090.5,98.535,0.7868,128.0273,2.2964,0.5464,0.2281,31.03454444882356,3.0,7810.834095540561,2,0.4834,-60.4386
9091.0,96.317,0.8293,127.7181,2.279,0.5057,0.2394,52.21816038576039,3.0,7829.743787294048,2,0.4654,-58.168299999999995
9091.5,94.959,0.8914,127.3503,2.2731,0.4367,0.2432,62.20331955102225,3.0,7852.356845645436,2,0.4544,-56.784
9092.0,92.5914,0.9353,126.3965,2.2796,0.4055,0.239,51.26517102430306,3.0,7911.611476583607,2,0.4351,-54.36605
9092.5,99.4175,0.9482,124.9837,2.2941,0.4223,0.2296,33.253871527523536,3.0,8001.043336051021,2,0.4906,-61.3407
9093.0,95.8129,0.9603,124.222,2.3054,0.4251,0.2223,23.760610457925686,3.0,8050.103846339618,2,0.4613,-57.67085
9093.5,97.174,0.9747,121.5983,2.3139,0.472,0.2168,18.44459747395948,3.0,8223.79918140303,2,0.4724,-59.0694
9094.0,95.4571,0.9897,119.9316,2.327,0.5225,0.2084,12.528148110657124,3.0,8338.086042377488,2,0.4584,-57.3208
9094.5,104.6857,0.9638,121.2337,2.3445,0.5348,0.1971,7.4457883335863295,3.0,8248.531555169891,2,0.5334,-66.74459999999999
9095.0,102.646,0.9517,122.0508,2.3566,0.5004,0.1893,5.199087411570235,3.0,8193.309671055003,2,0.5168,-64.6691
9095.5,101.9919,0.9615,124.4141,2.3444,0.4724,0.1972,7.480152902278911,3.0,8037.674186446713,2,0.5115,-63.99604999999999
9096.0,101.1798,0.927,126.25,2.3175,0.4728,0.2145,16.591055935043535,3.0,7920.792079207921,2,0.5049,-63.15045
9096.5,105.4359,0.9175,126.556,2.2938,0.4742,0.2298,33.56153325015787,3.0,7901.640380543001,2,0.5395,-67.47745
9097.0,101.5725,0.91,126.4388,2.2879,0.4747,0.2336,39.979171268375744,3.0,7908.9646532551715,2,0.5081,-63.53295
9097.5,100.1233,0.8983,126.1784,2.2903,0.4916,0.2321,37.31100502774868,3.0,7925.28673687414,2,0.4963,-62.05355
9098.0,97.6719,0.8899,126.3119,2.2886,0.4753,0.2332,39.24954531799408,3.0,7916.9104415340125,2,0.4764,-59.555
9098.5,99.9727,0.8879,126.9466,2.2833,0.4497,0.2366,45.90156224945495,3.0,7877.327947341638,2,0.4951,-61.89845
9099.0,99.0489,0.8876,127.5586,2.2802,0.4283,0.2386,50.32957386349664,3.0,7839.534143523056,2,0.4876,-60.9552
9099.5,96.3487,0.8859,129.0202,2.2828,0.4332,0.2369,46.54004885637022,3.0,7750.724305186321,2,0.4657,-58.20845
9100.0,94.8036,0.883,128.7858,2.2927,0.4345,0.2305,34.66093855768863,3.0,7764.831215863861,2,0.4531,-56.63355
9100.5,91.8613,0.8869,128.1738,2.3058,0.416,0.2221,23.54279471363776,3.0,7801.906473865954,2,0.4292,-53.642500000000005
9101.0,90.9483,0.9348,127.0019,2.3208,0.4149,0.2124,15.061854634789958,3.0,7873.897949558234,2,0.4218,-52.7235
9101.5,97.682,0.9887,124.9609,2.3328,0.4684,0.2046,10.517072916699409,3.0,8002.5031829956415,2,0.4765,-59.59615
9102.0,93.0718,0.9857,125.0423,2.3394,0.5392,0.2004,8.667697248977452,3.0,7997.2937158065715,2,0.4391,-54.90665
9102.5,99.6565,0.9743,126.0319,2.3379,0.5641,0.2014,9.076149205673856,3.0,7934.499122841123,2,0.4925,-61.60735
9103.0,94.7338,0.965,126.569,2.3274,0.5167,0.2081,12.3562734570058,3.0,7900.828796940799,2,0.4526,-56.593199999999996
9103.5,104.3124,0.9113,127.5391,2.3113,0.4957,0.2185,19.946449429243508,3.0,7840.732763521148,2,0.5304,-66.3467
9104.0,101.4357,0.7905,127.7702,2.2945,0.4868,0.2294,32.94903016875245,3.0,7826.5511050307505,2,0.507,-63.399100000000004
9104.5,99.512,0.7577,127.3535,2.2833,0.5161,0.2366,45.90156224945495,3.0,7852.159540177538,2,0.4914,-61.4341
9105.0,95.641,0.7886,126.8034,2.2819,0.4994,0.2375,47.843789482179474,3.0,7886.22387096876,2,0.4599,-57.47995
9105.5,95.8792,0.8118,125.6283,2.2912,0.5003,0.2315,36.29428219766082,3.0,7959.989906732799,2,0.4619,-57.73695
9106.0,96.6,0.8403,124.6549,2.3068,0.4674,0.2214,22.796044206025183,3.0,8022.147544942076,2,0.4677,-58.47495
9106.5,100.6425,0.876,124.0658,2.3185,0.4849,0.2139,16.13895057546191,3.0,8060.239002206894,2,0.5006,-62.6114
9107.0,98.9824,0.92,123.5482,2.322,0.5033,0.2116,14.517108985892737,3.0,8094.007035310916,2,0.4871,-60.91945
9107.5,102.6601,0.9481,124.0853,2.3171,0.5259,0.2148,16.82183603249508,3.0,8058.972335965662,2,0.517,-64.6687
9108.0,98.2012,0.9262,125.0683,2.309,0.4877,0.22,21.372850110434,3.0,7995.631187119358,2,0.4807,-60.107850000000006
9108.5,102.6524,0.8443,125.7064,2.298,0.5072,0.2271,29.637903635847653,3.0,7955.044452788402,2,0.5169,-64.64385000000001
9109.0,102.0038,0.7585,126.1784,2.2901,0.4992,0.2322,37.483206618476345,3.0,7925.28673687414,2,0.5116,-63.97360000000001
9109.5,106.1179,0.7212,125.9407,2.2866,0.4988,0.2345,41.67080509027503,3.0,7940.24489303299,2,0.545,-68.16300000000001
9110.0,105.2168,0.7438,125.0391,2.2912,0.4599,0.2315,36.29428219766082,3.0,7997.498382505952,2,0.5377,-67.24985
9110.5,100.536,0.8135,123.5026,2.3041,0.4947,0.2232,24.765990284580457,3.0,8096.995528839069,2,0.4997,-62.48915
9111.0,96.2804,0.8862,122.4609,2.3222,0.492,0.2115,14.45041593890813,3.0,8165.871719054817,2,0.4651,-58.15855
9111.5,94.2088,0.9219,122.8678,2.3339,0.4703,0.2039,10.183483398773832,3.0,8138.8288876337,2,0.4483,-56.05775
9112.0,97.8299,0.9647,123.457,2.3317,0.4427,0.2054,10.911719654977247,3.0,8099.986230023409,2,0.4777,-59.74595000000001
9112.5,99.1189,1.0116,123.0371,2.3191,0.4725,0.2135,15.844412275187034,3.0,8127.629796215939,2,0.4882,-61.0556
9113.0,96.5253,0.9768,122.0215,2.3073,0.4844,0.2211,22.48330347467975,3.0,8195.277061829267,2,0.4671,-58.399950000000004
9113.5,97.1239,0.9304,122.1875,2.3061,0.4506,0.2219,23.32697570670397,3.0,8184.143222506394,2,0.472,-59.0141
9114.0,94.5829,0.9063,122.3405,2.3128,0.4323,0.2175,19.048803730181262,3.0,8173.908068055958,2,0.4513,-56.420649999999995
9114.5,97.1712,0.9086,122.8711,2.3199,0.4071,0.213,15.48378697628813,3.0,8138.610299736879,2,0.4724,-59.0732
9115.0,97.3669,0.9191,124.7591,2.3196,0.4734,0.2132,15.627041531478346,3.0,8015.447370171795,2,0.4739,-59.26125
9115.5,100.8926,0.9223,125.8463,2.3149,0.4763,0.2162,17.941983209626283,3.0,7946.201040475565,2,0.5026,-62.8601
9116.0,100.4326,0.9228,126.0319,2.3118,0.5126,0.2182,19.672802513758125,3.0,7934.499122841123,2,0.4989,-62.39375
9116.5,102.3848,0.9265,126.9271,2.3123,0.4831,0.2179,19.40290978192438,3.0,7878.538153002787,2,0.5147,-64.37695000000001
9117.0,105.6062,0.922,127.2298,2.3137,0.4959,0.217,18.61524517215121,3.0,7859.793853326815,2,0.5409,-67.66595000000001
9117.5,111.1543,0.8995,127.6693,2.3121,0.4955,0.218,19.492460088240417,3.0,7832.736609349311,2,0.586,-73.32499999999999
9118.0,106.4738,0.8567,140.6591,2.3116,0.4861,0.2183,19.76359845678948,3.0,7109.3871637171005,2,0.5479,-68.54315000000001
9118.5,103.3592,0.8311,141.0889,2.3145,0.4947,0.2165,18.19155458409468,3.0,7087.729793059553,2,0.5226,-65.3698
9119.0,96.0017,0.8323,141.5187,2.3212,0.5175,0.2121,14.855219861171712,3.0,7066.203971630604,2,0.4629,-57.88185
9119.5,98.5724,0.8393,140.9456,2.3283,0.5165,0.2075,12.019565686491358,3.0,7094.935918538783,2,0.4837,-60.49685
9120.0,102.1401,0.8361,140.3725,2.3292,0.5002,0.207,11.745995459142854,3.0,7123.902473775134,2,0.5127,-64.13685000000001
9120.5,103.4809,0.8285,139.7994,2.3239,0.4784,0.2104,13.73670796391319,3.0,7153.106522631714,2,0.5236,-65.50139999999999
9121.0,107.2727,0.7874,139.2263,2.3111,0.4714,0.2186,20.038508335684924,3.0,7182.550997907722,2,0.5544,-69.35860000000001
9121.5,106.8059,0.7319,137.8874,2.3023,0.5004,0.2243,26.052738523036687,3.0,7252.294263290191,2,0.5506,-68.876
9122.0,107.951,0.7019,138.6588,2.2987,0.5256,0.2266,28.963332836263405,3.0,7211.94760087351,2,0.5599,-70.04084999999999
9122.5,106.8013,0.713,135.2148,2.3022,0.5293,0.2244,26.172979803408104,3.0,7395.640122235141,2,0.5506,-68.8759
9123.0,102.133,0.7299,130.9831,2.3093,0.4596,0.2198,21.176923189170672,3.0,7634.572704417592,2,0.5127,-64.12405
9123.5,99.8394,0.7507,130.6297,2.3188,0.416,0.2137,15.991003302059774,3.0,7655.226950685793,2,0.494,-61.7833
9124.0,101.5751,0.7476,129.9133,2.329,0.4207,0.2071,11.800206786370328,3.0,7697.441293539615,2,0.5081,-63.559450000000005
9124.5,111.1931,0.7527,129.1969,2.3357,0.4449,0.2028,9.680519792351657,3.0,7740.123795539986,2,0.5863,-73.37785000000001
9125.0,117.3726,0.7505,129.388,2.3324,0.4489,0.2049,10.663364456075993,3.0,7728.691996166568,2,0.6365,-79.67585
9125.5,113.4644,0.7374,130.3092,2.3198,0.4438,0.213,15.48378697628813,3.0,7674.055247058534,2,0.6047,-75.67685
9126.0,113.3919,0.7356,130.5501,2.3061,0.4671,0.2219,23.32697570670397,3.0,7659.894553891572,2,0.6041,-75.59264999999999
9126.5,114.2852,0.7541,128.6068,2.3012,0.4777,0.225,26.906171493290003,3.0,7775.638613199302,2,0.6114,-76.50570000000002
9127.0,113.8998,0.7753,125.9114,2.3057,0.4948,0.2221,23.54279471363776,3.0,7942.092614330394,2,0.6083,-76.11954999999999
9127.5,110.6787,0.8009,133.4952,2.3219,0.4602,0.2117,14.584109841492298,3.0,7490.906040067358,2,0.5821,-72.84185
9128.0,104.6717,0.8347,136.3608,2.3458,0.4475,0.1963,7.176494750845055,3.0,7333.4858698394255,2,0.5333,-66.73285
9128.5,108.5654,0.8691,139.2263,2.3617,0.4253,0.186,4.466157882813928,3.0,7182.550997907722,2,0.5649,-70.70894999999999
9129.0,111.0992,0.901,138.2234,2.3496,0.435,0.1938,6.396135249775895,3.0,7234.665042243209,2,0.5855,-73.28645
9129.5,116.1229,0.8944,137.2204,2.3216,0.4564,0.2119,14.719040667613044,3.0,7287.546166604965,2,0.6263,-78.38875
9130.0,113.0532,0.8851,136.2175,2.3001,0.4818,0.2257,27.78756113435828,3.0,7341.200653366858,2,0.6014,-75.25
9130.5,109.0835,0.8417,135.2146,2.2949,0.494,0.2291,32.496999820900484,3.0,7395.651061349884,2,0.5691,-71.19295000000001
9131.0,107.6629,0.7843,129.9414,2.2952,0.5252,0.2289,32.19909677604193,3.0,7695.776711656178,2,0.5576,-69.7499
9131.5,109.036,0.7717,129.4662,2.2951,0.4985,0.229,32.34770536165117,3.0,7724.023722021656,2,0.5688,-71.1554
9132.0,116.4314,0.7906,125.9114,2.2966,0.4802,0.228,30.891968655455827,3.0,7942.092614330394,2,0.6288,-78.6864
9132.5,119.5649,0.8274,123.6947,2.301,0.4284,0.2252,27.155104886331745,3.0,8084.420755295094,2,0.6543,-81.88945
9133.0,121.4139,0.8619,124.039,2.3052,0.4501,0.2225,23.980441413195862,3.0,8061.980506131136,2,0.6693,-83.77465000000001
9133.5,119.173,0.8735,124.7554,2.3095,0.4964,0.2197,21.07963429131799,3.0,8015.685092589179,2,0.6511,-81.49334999999999
9134.0,115.2693,0.8792,125.4717,2.311,0.4876,0.2187,20.130992121866807,3.0,7969.924692181584,2,0.6194,-77.51599999999999
9134.5,114.5154,0.872,124.4531,2.3101,0.4892,0.2193,20.69492776250444,3.0,8035.1554119584,2,0.6133,-76.74985
9135.0,117.3141,0.8628,119.2188,2.3069,0.4629,0.2214,22.796044206025183,3.0,8387.938815019108,2,0.636,-79.5966
9135.5,118.6783,0.8638,109.4694,2.3057,0.4816,0.2221,23.54279471363776,3.0,9134.972878265526,2,0.6471,-80.98895
9136.0,121.5437,0.8889,110.1432,2.3064,0.463,0.2217,23.11313513284584,3.0,9079.089766776342,2,0.6704,-83.9135
9136.5,119.7356,0.9229,125.4883,2.3089,0.45,0.2201,21.471492288114955,3.0,7968.87040465127,2,0.6557,-82.07024999999999
9137.0,118.0171,0.9329,124.3066,2.3095,0.4862,0.2197,21.07963429131799,3.0,8044.625144602137,2,0.6417,-80.31365000000001
9137.5,109.9094,0.9245,124.5215,2.3068,0.5136,0.2214,22.796044206025183,3.0,8030.741679147777,2,0.5758,-72.0415
9138.0,101.5301,0.8992,124.4206,2.3061,0.5317,0.2219,23.32697570670397,3.0,8037.254281043493,2,0.5078,-63.507000000000005
9138.5,100.2874,0.8962,124.7168,2.3138,0.5088,0.2169,18.52972487867527,3.0,8018.165956791707,2,0.4977,-62.24444999999999
9139.0,105.4136,0.8922,124.5801,2.3299,0.4839,0.2065,11.478651801975303,3.0,8026.964178066963,2,0.5393,-67.47565
9139.5,108.5776,0.8895,124.0104,2.3438,0.4474,0.1975,7.584201157103619,3.0,8063.83980698393,2,0.565,-70.71
9140.0,114.961,0.8728,124.9544,2.3491,0.3952,0.1941,6.485104916446637,3.0,8002.919465020839,2,0.6169,-77.22685
9140.5,118.5712,0.8867,124.8633,2.3471,0.3954,0.1954,6.885163656643431,3.0,8008.758378162359,2,0.6462,-80.9027
9141.0,121.1647,0.9313,123.3203,2.3416,0.3956,0.199,8.126558820062833,3.0,8108.965028466521,2,0.6673,-83.54715
9141.5,119.0619,0.9639,123.1413,2.3365,0.4367,0.2023,9.460187205507712,3.0,8120.7523389796925,2,0.6502,-81.3978
9142.0,115.5838,0.9813,123.3008,2.3328,0.4482,0.2046,10.517072916699409,3.0,8110.247459870496,2,0.622,-77.8564
9142.5,115.4209,0.9681,122.4219,2.3316,0.5082,0.2054,10.911719654977247,3.0,8168.473124498149,2,0.6206,-77.6799
9143.0,114.4948,0.9391,121.2826,2.3354,0.4887,0.203,9.770083059980358,3.0,8245.205825073012,2,0.6131,-76.74105
9143.5,112.0112,0.9149,120.3027,2.3403,0.4772,0.1998,8.431502976784273,3.0,8312.365391632939,2,0.5929,-74.20915000000001
9144.0,114.384,0.904,118.4798,2.3431,0.4505,0.198,7.760841071704525,3.0,8440.257326565372,2,0.6122,-76.6331
9144.5,114.341,0.8485,117.5033,2.3419,0.4648,0.1988,8.052061893267688,3.0,8510.399282403132,2,0.6119,-76.59464999999999
9145.0,115.2082,0.849,117.347,2.3437,0.4607,0.1976,7.619204542905765,3.0,8521.73468431234,2,0.6189,-77.47435
9145.5,107.8593,0.8703,116.3021,2.3479,0.4335,0.1949,6.728454517893391,3.0,8598.297021291963,2,0.5592,-69.9847
9146.0,105.8717,0.8426,116.5918,2.3462,0.4306,0.196,7.078039852416549,3.0,8576.93251154884,2,0.543,-67.9505
9146.5,105.1128,0.7581,116.9206,2.3408,0.4226,0.1995,8.315830521358706,3.0,8552.812763533544,2,0.5369,-67.18145
9147.0,103.921,0.7631,116.9662,2.3381,0.4159,0.2012,8.992947294763221,3.0,8549.47839632304,2,0.5272,-65.9624
9147.5,101.0124,0.7437,115.7292,2.3404,0.3925,0.1997,8.392767810937695,3.0,8640.861597591618,2,0.5036,-63.002100000000006
9148.0,97.798,0.6713,114.2155,2.3427,0.4068,0.1983,7.86879367374782,3.0,8755.379086025976,2,0.4774,-59.715399999999995
9148.5,94.1501,0.6498,112.4121,2.3459,0.4195,0.1962,7.1435252179947,3.0,8895.83950482199,2,0.4478,-56.0027
9149.0,96.0266,0.639,114.2968,2.349,0.4209,0.1942,6.51503564015183,3.0,8749.151332320764,2,0.4631,-57.92485
9149.5,102.1456,0.6292,118.0827,2.3442,0.4324,0.1973,7.514676073865993,3.0,8468.641045640046,2,0.5128,-64.15910000000001
9150.0,109.7042,0.675,120.306,2.3279,0.4416,0.2078,12.186756765305985,3.0,8312.137383006666,2,0.5742,-71.8543
9150.5,111.3409,0.7576,123.8412,2.3186,0.4752,0.2138,16.064806626411343,3.0,8074.857155776915,2,0.5875,-73.51745
9151.0,106.0118,0.8243,126.11,2.3312,0.4786,0.2057,11.063500695026702,3.0,7929.585282689715,2,0.5442,-68.09140000000001
9151.5,104.8076,0.8816,126.5332,2.3505,0.4923,0.1932,6.221840916832025,3.0,7903.064176042336,2,0.5344,-66.874
9152.0,102.0161,0.912,126.3412,2.3551,0.4866,0.1903,5.444086442488398,3.0,7915.074417529673,2,0.5117,-64.02805000000001
9152.5,104.9475,0.9179,125.9701,2.3411,0.4479,0.1993,8.23959852312828,3.0,7938.39172946596,2,0.5355,-67.00595
9153.0,108.3303,0.9086,124.9837,2.332,0.4543,0.2052,10.811690897621927,3.0,8001.043336051021,2,0.563,-70.45129999999999
9153.5,112.3671,0.893,126.0417,2.3348,0.4519,0.2034,9.951703154689527,3.0,7933.882199303881,2,0.5958,-74.56949999999999
9154.0,111.9586,0.8585,126.3965,2.3418,0.4604,0.1988,8.052061893267688,3.0,7911.611476583607,2,0.5925,-74.15995
9154.5,111.7451,0.8306,126.3281,2.3471,0.4314,0.1954,6.885163656643431,3.0,7915.895196713953,2,0.5908,-73.94999999999999
9155.0,116.4441,0.8227,124.7852,2.3468,0.4117,0.1956,6.948864549619719,3.0,8013.770863852444,2,0.6289,-78.73135
9155.5,119.6907,0.8157,126.9336,2.3431,0.4305,0.198,7.760841071704525,3.0,7878.13470980103,2,0.6553,-82.04215
9156.0,121.018,0.7977,126.403,2.3318,0.4412,0.2053,10.861590126271556,3.0,7911.2046391304,2,0.6661,-83.39025000000001
9156.5,119.3899,0.7879,126.5039,2.3188,0.4564,0.2137,15.991003302059774,3.0,7904.894631707007,2,0.6529,-81.72525
9157.0,113.8629,0.7898,126.556,2.3117,0.4637,0.2183,19.76359845678948,3.0,7901.640380543001,2,0.608,-76.0857
9157.5,113.1968,0.799,126.2435,2.3111,0.464,0.2186,20.038508335684924,3.0,7921.199903361361,2,0.6026,-75.4077
9158.0,107.5641,0.8119,126.3053,2.3112,0.4701,0.2186,20.038508335684924,3.0,7917.324134458332,2,0.5568,-69.6598
9158.5,108.8116,0.8145,127.3991,2.3078,0.4492,0.2208,22.174853258134057,3.0,7849.349014239504,2,0.5669,-70.92515
9159.0,109.9453,0.7979,127.168,2.3064,0.4447,0.2217,23.11313513284584,3.0,7863.613487669853,2,0.5761,-72.07884999999999
9159.5,110.4823,0.7567,128.4928,2.3106,0.4342,0.219,20.411012413635408,3.0,7782.537231658117,2,0.5805,-72.63375
9160.0,112.5661,0.6914,128.5905,2.3155,0.4617,0.2158,17.61453928981166,3.0,7776.62424518141,2,0.5974,-74.7579
9160.5,106.9483,0.6523,128.571,2.3176,0.4742,0.2145,16.591055935043535,3.0,7777.803703790124,2,0.5518,-69.0364
9161.0,107.3482,0.6661,128.1608,2.3152,0.4887,0.216,17.777507366982114,3.0,7802.697860812354,2,0.555,-69.43650000000001
9161.5,113.3102,0.6893,128.2878,2.3138,0.4751,0.2169,18.52972487867527,3.0,7794.973489295163,2,0.6035,-75.52235
9162.0,115.217,0.729,127.4446,2.3131,0.4449,0.2174,18.96129162543565,3.0,7846.546656351074,2,0.619,-77.4671
9162.5,121.7625,0.7762,126.4648,2.3154,0.4606,0.2159,17.695835724560265,3.0,7907.338642847654,2,0.6722,-84.1452
9163.0,113.4327,0.8128,126.1426,2.3225,0.4317,0.2113,14.317947620866512,3.0,7927.535979122041,2,0.6045,-75.65345
9163.5,111.4854,0.8184,126.097,2.3313,0.4719,0.2056,11.012673869080547,3.0,7930.402785157458,2,0.5887,-73.67625
9164.0,109.5212,0.8197,125.9538,2.3402,0.4684,0.1999,8.470416917155159,3.0,7939.419056828774,2,0.5727,-71.67395
9164.5,112.7407,0.82,126.2044,2.3393,0.5058,0.2005,8.707701297464228,3.0,7923.654008893509,2,0.5989,-74.96145
9165.0,116.445,0.8184,126.6048,2.3306,0.4902,0.2061,11.269164662437186,3.0,7898.594682034172,2,0.6289,-78.72085
9165.5,109.9537,0.8269,126.7057,2.3255,0.4739,0.2094,13.118517901224502,3.0,7892.304766083926,2,0.5762,-72.1037
9166.0,109.8479,0.8058,128.1152,2.3285,0.4517,0.2074,11.964346602592302,3.0,7805.47507243481,2,0.5753,-71.99275
9166.5,105.7287,0.7778,128.0794,2.3391,0.439,0.2006,8.74788997675309,3.0,7807.656812883259,2,0.5419,-67.80785000000002
9167.0,108.2321,0.7613,129.3848,2.3424,0.4296,0.1985,7.941595020042655,3.0,7728.883145469947,2,0.5622,-70.3576
9167.5,103.2934,0.7574,129.4369,2.3356,0.4515,0.2028,9.680519792351657,3.0,7725.772171614122,2,0.5221,-65.32075
9168.0,103.5577,0.7488,128.7956,2.3253,0.4462,0.2095,13.179063835296798,3.0,7764.240393305361,2,0.5242,-65.57759999999999
9168.5,104.3485,0.7536,128.2357,2.3203,0.4698,0.2127,15.2713636795443,3.0,7798.140455426998,2,0.5307,-66.39014999999999
9169.0,105.9094,0.7758,127.3405,2.3254,0.5025,0.2094,13.118517901224502,3.0,7852.9611553276445,2,0.5434,-67.98729999999999
9169.5,101.837,0.7954,127.1777,2.333,0.5272,0.2045,10.468756434481406,3.0,7863.01372017264,2,0.5103,-63.83814999999999
9170.0,100.8774,0.7974,127.4251,2.3354,0.5313,0.203,9.770083059980358,3.0,7847.747421818778,2,0.5025,-62.86074999999999
9170.5,108.443,0.8014,127.373,2.3358,0.4701,0.2027,9.63604651864586,3.0,7850.957424257888,2,0.5639,-70.56675
9171.0,110.2195,0.8188,127.4772,2.3358,0.4907,0.2027,9.63604651864586,3.0,7844.540043239105,2,0.5784,-72.38650000000001
9171.5,107.7521,0.8271,127.3177,2.3364,0.4727,0.2023,9.460187205507712,3.0,7854.367460298136,2,0.5583,-69.86435
9172.0,103.984,0.8342,126.8197,2.3368,0.4942,0.2021,9.373464782238344,3.0,7885.21026307427,2,0.5277,-66.02425
9172.5,107.7982,0.8488,126.6016,2.3338,0.4614,0.204,10.230483259515031,3.0,7898.794328033769,2,0.5587,-69.91285
9173.0,110.9549,0.8482,126.8197,2.3287,0.4721,0.2073,11.909381200673677,3.0,7885.21026307427,2,0.5843,-73.12235
9173.5,110.7148,0.8424,127.3665,2.3222,0.4737,0.2115,14.45041593890813,3.0,7851.358088665387,2,0.5824,-72.8797
9174.0,111.4842,0.8289,127.6986,2.3204,0.4868,0.2126,15.20120551124869,3.0,7830.939415154121,2,0.5886,-73.6567
9174.5,112.3384,0.8158,128.4733,2.324,0.4777,0.2103,13.673600157080482,3.0,7783.71848469682,2,0.5956,-74.5375
9175.0,112.0526,0.7967,129.4076,2.3247,0.4762,0.2099,13.42405487654488,3.0,7727.521412961835,2,0.5933,-74.24925
9175.5,111.0889,0.7621,129.5768,2.3201,0.4488,0.2128,15.341845649039454,3.0,7717.430898123739,2,0.5854,-73.2549
9176.0,107.2342,0.7466,129.0072,2.313,0.4435,0.2174,18.96129162543565,3.0,7751.505342337481,2,0.5541,-69.32215000000001
9176.5,105.1439,0.7505,129.1634,2.3095,0.4401,0.2197,21.07963429131799,3.0,7742.131284868624,2,0.5371,-67.18635
9177.0,99.6382,0.7607,129.0495,2.3119,0.4643,0.2181,19.582423696347306,3.0,7748.964544612726,2,0.4924,-61.5781
9177.5,96.6546,0.7647,129.248,2.3176,0.4736,0.2145,16.591055935043535,3.0,7737.063629611291,2,0.4682,-58.5446
