Depth,GR,Log_ILD,DT,RHOB,NPHI,PHI,PERM,Facies,velocity,Facies_code
7808.0,93.0133,0.9332,137.507,2.2382,0.4844,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7808.5,92.7414,0.9332,137.507,2.2382,0.4772,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7809.0,94.616,0.9332,137.507,2.2382,0.4726,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7809.5,95.6843,0.9332,137.507,2.2382,0.4802,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7810.0,96.8315,0.9332,137.507,2.2382,0.4652,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7810.5,96.3288,0.9332,137.507,2.2382,0.4418,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7811.0,94.0552,0.9332,137.507,2.2382,0.4667,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7811.5,95.2753,0.9332,137.507,2.2382,0.5269,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7812.0,98.189,0.9332,137.507,2.2382,0.5424,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7812.5,96.3762,0.9332,137.507,2.2382,0.5481,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7813.0,99.3094,0.9332,137.507,2.2382,0.5119,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7813.5,108.0486,0.9332,137.507,2.2382,0.5307,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7814.0,117.5777,0.9332,137.507,2.2382,0.5023,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7814.5,128.1781,0.9332,137.507,2.2382,0.5563,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7815.0,129.9695,0.9332,137.507,2.2382,0.5114,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7815.5,129.8313,0.9332,137.507,2.2382,0.5269,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7816.0,124.8378,0.9332,137.507,2.2382,0.4726,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7816.5,130.8061,0.9332,137.507,2.2382,0.5073,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7817.0,127.9134,0.9332,137.507,2.2382,0.5176,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7817.5,124.7639,0.9332,137.507,2.2382,0.5493,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7818.0,113.4868,0.9332,137.507,2.2382,0.5163,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7818.5,103.6684,0.9332,137.507,2.2382,0.5223,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7819.0,98.0888,0.9332,137.507,2.2382,0.4601,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7819.5,98.5886,0.9332,137.507,2.2382,0.4967,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7820.0,94.2908,0.9332,137.507,2.2382,0.4736,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7820.5,87.4066,0.9332,137.507,2.2382,0.4962,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7821.0,83.4261,0.9332,137.507,2.2382,0.4849,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7821.5,88.4843,0.9332,137.507,2.2382,0.5226,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7822.0,90.5963,0.9332,137.507,2.2382,0.5281,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7822.5,94.2365,0.9332,137.507,2.2382,0.5392,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7823.0,96.1672,0.9332,137.507,2.2382,0.5349,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7823.5,99.0801,0.9332,137.507,2.2382,0.5306,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7824.0,101.2523,0.9332,137.507,2.2382,0.5308,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7824.5,104.4868,0.9332,137.507,2.2382,0.4722,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7825.0,112.8019,0.9332,137.507,2.2382,0.4656,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7825.5,110.9554,0.9332,137.507,2.2382,0.4286,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7826.0,100.0964,0.9332,137.507,2.2382,0.4676,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7826.5,86.5711,0.9332,137.507,2.2382,0.4418,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7827.0,77.4071,0.9332,137.507,2.2382,0.4729,0.2657,175.29363971183804,2.0,1071581.6545220746,1
7827.5,70.9985,0.9332,137.507,2.2382,0.4524,0.2657,175.29363971183804,1.0,1071581.6545220746,0
7828.0,66.9682,0.9332,137.507,2.2382,0.4691,0.2657,175.29363971183804,1.0,1071581.6545220746,0
7828.5,72.1105,0.9332,137.507,2.2382,0.4193,0.2657,175.29363971183804,1.0,1071581.6545220746,0
7829.0,80.2953,0.9332,137.507,2.2382,0.4306,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7829.5,84.1887,0.9332,137.507,2.2382,0.4285,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7830.0,85.065,0.9332,137.507,2.2382,0.4412,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7830.5,83.9759,0.9332,137.507,2.2382,0.4636,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7831.0,84.2018,0.9332,137.507,2.2382,0.4789,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7831.5,88.4284,0.9332,137.507,2.2382,0.4926,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7832.0,94.1573,0.9332,137.507,2.2382,0.487,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7832.5,98.8778,0.9332,137.507,2.2382,0.4998,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7833.0,99.9733,0.9332,137.507,2.2382,0.5255,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7833.5,96.6621,0.9332,137.507,2.2382,0.4906,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7834.0,94.1822,0.9332,137.507,2.2382,0.482,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7834.5,97.1622,0.9332,137.507,2.2382,0.4486,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7835.0,97.5293,0.9332,137.507,2.2382,0.4686,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7835.5,94.5067,0.9332,137.507,2.2382,0.4522,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7836.0,94.0566,0.9332,137.507,2.2382,0.4463,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7836.5,99.0459,0.9332,137.507,2.2382,0.4226,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7837.0,107.0331,0.9332,137.507,2.2382,0.4317,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7837.5,107.1695,0.9332,137.507,2.2382,0.418,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7838.0,105.3735,0.9332,137.507,2.2382,0.4319,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7838.5,99.1886,0.9332,137.507,2.2382,0.4413,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7839.0,103.3095,0.9332,137.507,2.2382,0.4624,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7839.5,102.0462,0.9332,137.507,2.2382,0.464,0.2657,175.29363971183804,3.0,1071581.6545220746,2
7840.0,103.4562,0.9268,137.507,2.2382,0.4531,0.2657,175.29363971183804,3.0,1078981.441519206,2
7840.5,99.2659,0.9105,137.507,2.2382,0.4306,0.2657,175.29363971183804,3.0,1098297.638660077,2
7841.0,105.1629,0.8962,137.507,2.2382,0.4356,0.2657,175.29363971183804,3.0,1115822.3610801161,2
7841.5,104.4629,0.8741,137.507,2.2382,0.4297,0.2657,175.29363971183804,3.0,1144033.8634023566,2
7842.0,108.0784,0.8711,137.507,2.2382,0.4665,0.2657,175.29363971183804,3.0,1147973.8261967627,2
7842.5,106.3115,0.909,137.507,2.2382,0.4401,0.2657,175.29363971183804,3.0,1100110.0110011,2
7843.0,106.9412,0.9658,137.507,2.2382,0.4438,0.2657,175.29363971183804,3.0,1035411.0581901015,2
7843.5,106.4336,1.003,137.507,2.2382,0.4111,0.2657,175.29363971183804,3.0,997008.9730807579,2
7844.0,104.451,0.9943,137.507,2.2382,0.4418,0.2657,175.29363971183804,3.0,1005732.6762546515,2
7844.5,106.9126,0.9843,137.507,2.2382,0.4374,0.2657,175.29363971183804,3.0,1015950.4216194251,2
7845.0,104.3813,0.9577,137.507,2.2382,0.4686,0.2657,175.29363971183804,3.0,1044168.3199331732,2
7845.5,103.3633,0.9543,137.507,2.2382,0.4831,0.2657,175.29363971183804,3.0,1047888.5046631038,2
7846.0,101.0503,0.9222,137.507,2.2382,0.5473,0.2657,175.29363971183804,3.0,1084363.4786380394,2
7846.5,102.4033,0.8908,137.507,2.2382,0.5692,0.2657,175.29363971183804,3.0,1122586.439155815,2
7847.0,105.9992,0.873,137.507,2.2382,0.5324,0.2657,175.29363971183804,3.0,1145475.372279496,2
7847.5,106.8272,0.8772,137.507,2.2382,0.4533,0.2657,175.29363971183804,3.0,1139990.8800729595,2
7848.0,107.8538,0.8867,137.507,2.2382,0.4217,0.2657,175.29363971183804,3.0,1127777.151234916,2
7848.5,102.2981,0.891,137.507,2.2382,0.4652,0.2657,175.29363971183804,3.0,1122334.455667789,2
7849.0,101.173,0.889,137.507,2.2382,0.4873,0.2657,175.29363971183804,3.0,1124859.392575928,2
7849.5,100.1971,0.8895,137.507,2.2222,0.5001,0.276,281.67250649364144,3.0,1124227.0938729623,2
7850.0,104.714,0.9003,137.507,2.2415,0.4897,0.2635,158.40569584241746,3.0,1110740.8641563924,2
7850.5,104.3003,0.9078,137.507,2.2453,0.4702,0.2611,141.83253002183437,3.0,1101564.2211940954,2
7851.0,102.7863,0.9188,137.2135,2.2393,0.4593,0.265,169.73352605378392,3.0,1088376.14279495,2
7851.5,102.4674,0.9448,137.7051,2.2282,0.4394,0.2721,235.3708496041352,3.0,1058425.0635055038,2
7852.0,103.3235,0.9952,137.347,2.2225,0.4431,0.2758,279.0903882119578,3.0,1004823.151125402,2
7852.5,106.8426,1.015,138.7109,2.2227,0.4283,0.2757,277.80821912498243,3.0,985221.6748768474,2
7853.0,106.3992,1.0092,137.1159,2.2292,0.4203,0.2715,228.9570069281814,3.0,990883.8684106222,2
7853.5,106.2957,1.008,137.1712,2.2406,0.449,0.2641,162.843163058378,3.0,992063.4920634921,2
7854.0,105.3811,0.9635,137.2526,2.2516,0.4493,0.257,117.43146743165823,3.0,1037882.7192527244,2
7854.5,102.8726,0.9096,137.5228,2.2557,0.4814,0.2544,104.1813463562116,3.0,1099384.3447669307,2
7855.0,102.7766,0.8675,138.3105,2.2537,0.4613,0.2557,110.60817502163106,3.0,1152737.7521613832,2
7855.5,99.4848,0.8307,137.985,2.248,0.4594,0.2594,131.1533631208888,3.0,1203804.0207054291,2
7856.0,97.2646,0.8061,137.7311,2.24,0.4426,0.2645,165.87032163173237,3.0,1240540.8758218582,2
7856.5,100.2146,0.8254,137.819,2.2348,0.4549,0.2679,193.98204060788316,3.0,1211533.80179307,2
7857.0,102.1054,0.8718,136.9401,2.2398,0.4716,0.2646,166.63586341272332,3.0,1147052.076164258,2
7857.5,102.5969,0.9003,137.3503,2.2512,0.4577,0.2573,119.0649285931332,3.0,1110740.8641563924,2
7858.0,99.2573,0.9297,136.6699,2.2605,0.4546,0.2513,90.32261375978833,3.0,1075615.7900397978,2
7858.5,99.7,0.9624,136.6146,2.2598,0.4293,0.2517,92.0016579976644,3.0,1039068.9941812136,2
7859.0,100.1797,0.9796,136.3151,2.2516,0.4256,0.257,117.43146743165823,3.0,1020824.8264597795,2
7859.5,95.8237,0.9778,137.2559,2.24,0.4561,0.2645,165.87032163173237,3.0,1022704.0294538761,2
7860.0,96.5798,0.9514,137.9753,2.232,0.4823,0.2697,210.74521919939676,3.0,1051082.6150935462,2
7860.5,100.0795,0.9059,137.7409,2.2338,0.4874,0.2685,199.4161188530168,3.0,1103874.5998454576,2
7861.0,106.5129,0.896,138.4343,2.2396,0.4512,0.2648,168.17756290319508,3.0,1116071.4285714286,2
7861.5,106.0821,0.9108,137.933,2.2457,0.4489,0.2608,139.88671833772307,3.0,1097935.880544576,2
7862.0,108.9713,0.9362,137.5814,2.2528,0.4525,0.2563,113.70667566496616,3.0,1068147.8316599017,2
7862.5,114.3683,0.9708,136.875,2.2616,0.4567,0.2506,87.45768381011905,3.0,1030078.2859497322,2
7863.0,114.9039,1.0066,136.429,2.2651,0.4569,0.2483,78.6688528221673,3.0,993443.2743890324,2
7863.5,117.5788,1.0411,136.582,2.2591,0.4695,0.2522,94.14442355401148,3.0,960522.5242531939,2
7864.0,120.0023,1.061,135.3516,2.2522,0.4608,0.2566,115.28832530761666,3.0,942507.0688030161,2
7864.5,129.4293,1.0737,134.4596,2.2563,0.4746,0.254,102.28002095511904,3.0,931358.8525658936,2
7865.0,128.5455,1.088,133.0957,2.2691,0.4891,0.2457,69.79242602143061,3.0,919117.6470588235,2
7865.5,125.4533,1.1257,131.5006,2.282,0.503,0.2374,47.623990340149376,3.0,888336.146397797,2
7866.0,128.2321,1.1318,130.8756,2.2856,0.4807,0.2351,42.838142100900846,3.0,883548.3300936562,2
7866.5,134.1143,1.0986,130.791,2.2805,0.4593,0.2384,49.868197940088265,3.0,910249.4083378846,2
7867.0,138.6315,1.0997,131.263,2.2738,0.4388,0.2427,60.78754657591966,3.0,909338.9106119851,2
7867.5,134.3594,1.1322,130.6575,2.2712,0.4492,0.2444,65.73717455293854,3.0,883236.1773538244,2
7868.0,131.9889,1.1467,131.569,2.2716,0.4727,0.2441,64.83532106202301,3.0,872067.6724513822,2
7868.5,128.5563,1.1383,132.3633,2.2717,0.4838,0.2441,64.83532106202301,3.0,878503.0308354563,2
7869.0,125.9338,1.1588,130.8496,2.2696,0.5083,0.2454,68.83493821525478,3.0,862961.6845012081,2
7869.5,119.8196,1.1866,130.5111,2.2685,0.5281,0.2461,71.0898261505982,3.0,842743.9743805832,2
7870.0,113.6173,1.2093,127.3242,2.2679,0.5321,0.2465,72.41134418468882,3.0,826924.6671628214,2
7870.5,106.3103,1.2374,123.3594,2.2744,0.5034,0.2423,59.67816461439551,3.0,808146.1128171973,2
7871.0,103.6107,1.2792,120.3646,2.2843,0.4228,0.2359,44.44561722139367,3.0,781738.5866166354,2
7871.5,104.446,1.3292,119.8633,2.2897,0.4241,0.2325,38.00459465490247,3.0,752332.2299127295,2
7872.0,107.1572,1.3237,121.1588,2.2886,0.4218,0.2332,39.24954531799408,3.0,755458.1853894386,2
7872.5,109.7221,1.2695,123.0859,2.2878,0.4402,0.2337,40.16368725456456,3.0,787711.6975187081,2
7873.0,112.0495,1.256,123.4603,2.2916,0.4264,0.2312,35.796358072949864,3.0,796178.3439490446,2
7873.5,111.1533,1.2947,123.877,2.2928,0.4465,0.2305,34.66093855768863,3.0,772379.7018614351,2
7874.0,104.966,1.278,123.3984,2.2888,0.4687,0.233,38.88974105532412,3.0,782472.6134585289,2
7874.5,101.3009,1.2474,123.4342,2.2847,0.4746,0.2357,44.03818008030855,3.0,801667.468334135,2
7875.0,99.0941,1.2298,123.2064,2.2873,0.45,0.234,40.72236053581389,3.0,813140.348024069,2
7875.5,103.3209,1.217,123.6491,2.2934,0.4441,0.2301,34.02837116236899,3.0,821692.6869350863,2
7876.0,103.4647,1.2152,124.9284,2.2982,0.4475,0.227,29.501744149710927,3.0,822909.8090849243,2
7876.5,109.7207,1.2298,126.5169,2.3002,0.4571,0.2257,27.78756113435828,3.0,813140.348024069,2
7877.0,108.3086,1.22,128.8412,2.3021,0.4505,0.2245,26.29377603371281,3.0,819672.131147541,2
7877.5,109.661,1.2005,128.9811,2.3024,0.4684,0.2243,26.052738523036687,3.0,832986.2557267806,2
7878.0,106.9286,1.1514,128.6881,2.3005,0.4514,0.2255,27.53282995558046,3.0,868507.9034219212,2
7878.5,107.63,1.0934,130.2832,2.2964,0.4541,0.2281,31.03454444882356,3.0,914578.3793671118,2
7879.0,107.4272,1.0569,130.8594,2.2901,0.4479,0.2322,37.483206618476345,3.0,946163.3077869241,2
7879.5,105.9991,1.0545,132.2884,2.278,0.4531,0.24,53.68096368684934,3.0,948316.737790422,2
7880.0,105.1077,1.0536,133.6133,2.2638,0.464,0.2492,81.99755844416893,3.0,949126.8033409263,2
7880.5,101.361,1.0346,133.9746,2.2555,0.4441,0.2545,104.66217482902692,3.0,966557.1235260004,2
7881.0,100.5067,1.0161,136.9076,2.2513,0.4436,0.2572,118.51793243263108,3.0,984155.1028442082,2
7881.5,101.2987,1.0128,136.7578,2.2491,0.4271,0.2586,126.40990850452854,3.0,987361.7693522908,2
7882.0,102.9879,1.0071,136.6764,2.2436,0.4467,0.2622,149.20161787434049,3.0,992950.0546122529,2
7882.5,104.1567,1.0105,136.3997,2.2382,0.441,0.2657,175.29363971183804,3.0,989609.1044037605,2
7883.0,109.6486,1.0264,135.9017,2.2327,0.4601,0.2692,205.9485718801192,3.0,974279.0335151987,2
7883.5,112.2076,1.0151,135.6966,2.2305,0.4454,0.2706,219.662456082776,3.0,985124.6182642105,2
7884.0,115.9331,0.9455,137.3405,2.234,0.475,0.2684,198.49998130820228,3.0,1057641.4595452142,2
7884.5,115.5112,0.9063,137.5586,2.2415,0.4987,0.2635,158.40569584241746,3.0,1103387.3993158997,2
7885.0,112.1593,0.9253,137.207,2.2473,0.494,0.2598,133.59142696182073,3.0,1080730.5738679348,2
7885.5,111.3266,0.9246,137.4154,2.2455,0.4583,0.261,141.18093722895284,3.0,1081548.777849881,2
7886.0,110.1227,0.9095,138.112,2.24,0.4373,0.2645,165.87032163173237,3.0,1099505.2226498076,2
7886.5,112.4307,0.9306,139.0495,2.2387,0.4807,0.2654,172.88877242046854,3.0,1074575.5426606492,2
7887.0,110.1367,0.9658,137.9167,2.2455,0.478,0.261,141.18093722895284,3.0,1035411.0581901015,2
7887.5,108.0792,0.9679,138.7598,2.2535,0.4791,0.2558,111.11866525559984,3.0,1033164.5831180908,2
7888.0,109.3742,0.9369,137.806,2.2579,0.4284,0.253,97.67713555257964,3.0,1067349.7705197993,2
7888.5,108.2319,0.9234,137.4544,2.258,0.4527,0.2529,97.22839704706468,3.0,1082954.2993285684,2
7889.0,109.2626,0.8968,136.5365,2.2506,0.4251,0.2577,121.27827554984488,3.0,1115075.8251561106,2
7889.5,107.0672,0.884,136.8945,2.234,0.4401,0.2684,198.49998130820228,3.0,1131221.7194570135,2
7890.0,111.4261,0.9071,135.7064,2.227,0.4705,0.2729,244.2029969913102,3.0,1102414.2872891633,2
7890.5,110.4834,0.9445,135.1986,2.2374,0.5005,0.2662,179.37631801999137,3.0,1058761.2493382741,2
7891.0,112.4768,0.985,136.6504,2.2552,0.5214,0.2547,105.63049952396946,3.0,1015228.4263959391,2
7891.5,111.4245,1.0064,135.1758,2.2673,0.532,0.2469,73.75742846136329,3.0,993640.6995230525,2
7892.0,111.4545,0.9663,135.8268,2.2698,0.5266,0.2453,68.51870364175714,3.0,1034875.297526648,2
7892.5,110.8385,0.9168,134.3066,2.2691,0.5001,0.2457,69.79242602143061,3.0,1090750.4363001746,2
7893.0,109.5401,0.8808,134.7624,2.2607,0.458,0.2512,89.90766266111515,3.0,1135331.5168029065,2
7893.5,106.2041,0.8676,132.2819,2.2489,0.449,0.2588,127.5794412061977,3.0,1152604.887044721,2
7894.0,102.2222,0.8648,131.9076,2.2435,0.4466,0.2623,149.89022853808447,3.0,1156336.725254394,2
7894.5,100.544,0.898,131.6016,2.238,0.4249,0.2658,176.1026729603497,3.0,1113585.74610245,2
7895.0,103.0534,0.985,131.4388,2.2336,0.4556,0.2686,200.3364846501242,3.0,1015228.4263959391,2
7895.5,108.9813,1.0506,132.1615,2.2261,0.4715,0.2735,251.04393025084616,3.0,951837.0454978108,2
7896.0,114.8906,1.1438,131.5495,2.2321,0.4622,0.2696,209.7770346373397,3.0,874278.720055954,2
7896.5,113.089,1.3626,131.4779,2.2429,0.4269,0.2626,151.9751881503289,3.0,733891.0905621606,2
7897.0,115.8785,2.1801,131.8359,2.2557,0.395,0.2544,104.1813463562116,3.0,458694.55529562867,2
7897.5,118.37,2.9719,130.3776,2.2609,0.3874,0.251,89.0834706861492,3.0,336485.07688684005,2
7898.0,124.1715,3.0243,130.4492,2.2646,0.3875,0.2486,79.76312949700834,3.0,330655.0276096948,2
7898.5,119.2266,2.6971,129.5117,2.2717,0.3884,0.2441,64.83532106202301,3.0,370768.6033146713,2
7899.0,117.7809,2.6306,129.7071,2.2778,0.4113,0.2401,53.92871759569738,3.0,380141.41260548925,2
7899.5,110.829,3.3253,128.7923,2.2841,0.4067,0.2361,44.85682393296587,3.0,300724.74663940095,2
7900.0,112.6851,4.7667,125.0033,2.2933,0.4166,0.2301,34.02837116236899,3.0,209788.74273606477,2
7900.5,104.938,4.8682,121.9434,2.3053,0.3906,0.2224,23.87027287292829,3.0,205414.73234460375,2
7901.0,106.0002,2.8584,122.36,2.3154,0.3984,0.2159,17.695835724560265,3.0,349846.06773019873,2
7901.5,105.706,1.643,125.4688,2.3129,0.4427,0.2175,19.048803730181262,3.0,608642.7267194157,2
7902.0,113.4737,1.3,129.873,2.2998,0.4927,0.2259,28.044649062280477,3.0,769230.7692307692,2
7902.5,115.2862,1.6788,133.571,2.2829,0.5042,0.2368,46.326239228843136,3.0,595663.5692161067,2
7903.0,118.1094,2.4456,136.0156,2.2652,0.4732,0.2483,78.6688528221673,3.0,408897.61203794566,2
7903.5,117.6713,1.162,138.3594,2.2523,0.4764,0.2566,115.28832530761666,3.0,860585.1979345956,2
7904.0,114.8173,0.3472,134.7005,2.2456,0.4909,0.2609,140.53233791836783,3.0,2880184.331797235,2
7904.5,108.9906,0.1352,130.7552,2.2654,0.5208,0.2481,77.94768807094675,3.0,7396449.704142013,2
7905.0,100.6531,0.0812,130.5957,2.3169,0.4854,0.2149,16.899473901579654,3.0,12315270.935960593,2
7905.5,98.3,0.1285,129.7656,2.3736,0.46,0.1783,3.1329271344684027,3.0,7782101.167315175,2
7906.0,98.4982,0.276,131.8587,2.3875,0.4775,0.1694,2.079548458071242,3.0,3623188.405797101,2
7906.5,104.0365,0.5712,136.1263,2.3481,0.4888,0.1948,6.697543326572072,3.0,1750700.2801120447,2
7907.0,108.3693,0.663,137.0833,2.2916,0.5301,0.2312,35.796358072949864,3.0,1508295.6259426847,2
7907.5,115.6299,1.0266,137.3112,2.2559,0.493,0.2543,103.70272685737058,3.0,974089.2265731541,2
7908.0,115.1957,1.206,137.5716,2.2406,0.4968,0.2641,162.843163058378,3.0,829187.3963515755,2
7908.5,116.4547,0.8452,137.7572,2.2285,0.4485,0.2719,233.21318295322985,3.0,1183151.9167061052,2
7909.0,114.6308,0.5809,140.2734,2.2195,0.4573,0.2777,304.60769958877137,3.0,1721466.6896195558,2
7909.5,121.4818,0.4723,137.7149,2.2188,0.4527,0.2782,311.7021683307749,3.0,2117298.3273343216,2
7910.0,117.804,0.4556,137.3861,2.2252,0.4909,0.2741,258.07650066650933,3.0,2194907.813871817,2
7910.5,113.1138,0.5065,138.558,2.2298,0.478,0.2711,224.7785067623048,3.0,1974333.6623889438,2
7911.0,106.4179,0.6266,136.7318,2.2313,0.4618,0.2701,214.66284880761185,3.0,1595914.4589849983,2
7911.5,112.7047,0.7472,136.1849,2.2369,0.4381,0.2665,181.87142648778467,3.0,1338329.7644539615,2
7912.0,114.1153,0.8662,135.5534,2.2427,0.4218,0.2628,153.38124843853618,3.0,1154467.7903486493,2
7912.5,114.4741,0.9055,135.3646,2.2444,0.4407,0.2617,145.80572807371968,3.0,1104362.2308117063,2
7913.0,112.8676,0.8983,135.3418,2.2443,0.4468,0.2617,145.80572807371968,3.0,1113213.848380274,2
7913.5,117.151,0.8783,135.5566,2.2476,0.4612,0.2596,132.36678182293835,3.0,1138563.133325743,2
7914.0,119.2841,0.8888,135.0781,2.2431,0.4589,0.2625,151.27699897411966,3.0,1125112.511251125,2
7914.5,114.369,0.8786,134.7917,2.222,0.476,0.2761,282.9725104374216,3.0,1138174.3683132255,2
7915.0,108.3047,0.8975,135.7162,2.2012,0.4909,0.2895,524.4644027343749,3.0,1114206.128133705,2
7915.5,113.4032,0.8961,135.918,2.2041,0.5204,0.2877,482.7472502346554,3.0,1115946.8809284677,2
7916.0,113.585,0.8511,135.5794,2.2333,0.4654,0.2688,202.1899791499432,3.0,1174950.0646222536,2
7916.5,118.989,0.8276,137.5163,2.2599,0.4582,0.2517,92.0016579976644,3.0,1208313.194780087,2
7917.0,113.5354,0.7912,135.3646,2.2627,0.4735,0.2499,84.68362616003107,3.0,1263902.932254803,2
7917.5,116.4315,0.7619,136.0938,2.2434,0.5111,0.2623,149.89022853808447,3.0,1312508.2031762698,2
7918.0,114.7532,0.779,136.4583,2.219,0.4908,0.2781,310.2701774724111,3.0,1283697.0474967908,2
7918.5,112.5058,0.7874,135.6413,2.2144,0.4435,0.281,354.5960751843248,3.0,1270002.54000508,2
7919.0,112.3451,0.8002,135.1986,2.2228,0.4264,0.2756,276.53194045070853,3.0,1249687.5781054737,2
7919.5,110.983,0.7916,135.8561,2.2312,0.4349,0.2702,215.6535828821115,3.0,1263264.2748863064,2
7920.0,117.4958,0.7003,135.9928,2.2302,0.474,0.2708,221.6947526705748,3.0,1427959.445951735,2
7920.5,114.6483,0.6654,135.2311,2.2245,0.4945,0.2745,262.8739909442801,3.0,1502855.4253080853,2
7921.0,113.6525,0.743,136.4388,2.2267,0.5094,0.2731,246.46234037827887,3.0,1345895.0201884252,2
7921.5,108.4839,0.8167,135.4297,2.2247,0.4894,0.2744,261.6663216041847,3.0,1224439.8187829067,2
7922.0,107.6735,0.8197,134.3327,2.209,0.4663,0.2845,416.60698812893145,3.0,1219958.521410272,2
