Depth,Log_ILD,NPHI,RHOB,vshale,Actual Permeability,rf_Permeability,dt_Permeability,gb_Permeability,nn_pore pressure
8497.5,0.8162,0.563,2.2256,78.4696,83.52184480275157,83.4397150890609,161274.28000866834,10047334.730815377,1098359.2189104776
5930.0,1.3765,0.4189,2.0715,57.6814,1.5135040305973086,22.39070430571119,161274.28000866834,10047334.730815377,767047.5326827085
6234.0,0.9281,0.442,2.1023,108.853,3678.128503206412,3669.234844499407,161274.28000866834,10047334.730815377,812183.3207231901
7979.5,1.0983,0.5472,2.2731,103.733,19.40290978192438,19.310652917333996,161274.28000866834,10047334.730815377,1035133.777867275
7741.0,0.9332,0.5983,2.2382,39.0321,0.0020243533985008,0.10810554734917666,161274.28000866834,10047334.730815377,996664.2761742119
7905.5,0.9685,0.5172,2.238,83.8377,56.992481230790304,56.38157565605271,161274.28000866834,10047334.730815377,1023213.6933187947
7865.5,1.2816,0.6601,2.2602,99.6768,28.830272395678712,28.412207431054217,161274.28000866834,10047334.730815377,1020075.1846565271
8422.0,1950.0,0.4281,2.2094,37.438,0.0063421145529487,0.20551381395312412,161274.28000866834,10047334.730815377,1316898.658234121
6448.0,0.9236,0.6638,2.1108,110.517,2829.0388208537192,2829.065499316477,161274.28000866834,10047334.730815377,839817.1522260841
8025.5,1.1545,0.7021,2.2414,96.1306,51.50177531820372,51.55763378305652,161274.28000866834,10047334.730815377,1040122.2912560503
8066.5,1.1979,0.4686,2.1824,104.485,314.5860077651731,400.4525702635362,161274.28000866834,10047334.730815377,1046365.6886623903
6023.5,1.4204,0.4764,1.9298,100.269,733473.815582014,729937.1897590772,161274.28000866834,10047334.730815377,784236.2018554388
8382.5,0.8596,0.5957,2.2201,85.6749,99.03581573242276,99.6685929795244,161274.28000866834,10047334.730815377,1084518.8465927008
8933.5,1.0696,0.4487,2.3072,98.2213,6.822046715726798,6.888871720679648,161274.28000866834,10047334.730815377,1156621.2092243577
7251.0,0.9593,0.4916,2.1241,87.2593,1886.5027689203864,1849.987314257881,161274.28000866834,10047334.730815377,939804.1573336495
6850.5,1.278,0.411,2.108,86.988,0.2324,120.94043138391727,161274.28000866834,10047334.730815377,888509.9288755669
8220.5,0.9495,0.5486,2.217,95.5972,108.58955902085448,108.23778713322214,161274.28000866834,10047334.730815377,1064986.112549847
8536.5,0.7581,0.5224,2.2036,87.4458,164.34977283836366,163.8479125252284,161274.28000866834,10047334.730815377,1104434.799680151
6583.0,1.4468,1.1075,2.1,87.063,3941.157019689546,3941.68136180191,161274.28000866834,10047334.730815377,854363.3347298151
11233.0,1.547,0.332,2.414,143.719,2057.78,2039.3880915158725,161274.28000866834,10047334.730815377,1456690.9848600896
6352.0,1.547,0.4423,2.1113,108.527,2790.227013776915,2740.8911840241753,161274.28000866834,10047334.730815377,827329.557596162
6854.5,1.369,0.442,2.152,94.837,0.2324,80.12582380347418,161274.28000866834,10047334.730815377,889994.4494284512
6843.5,1.514,0.443,2.116,81.535,0.2324,722.4707026149664,161274.28000866834,10047334.730815377,886981.745497693
8329.0,0.9114,0.4637,2.1973,89.8607,199.4161188530168,199.16349634254522,161274.28000866834,10047334.730815377,1078167.0438815886
5817.0,1.1469,0.5279,1.8142,89.8461,25540075.63729812,26246530.460013334,161274.28000866834,10047334.730815377,756490.1768400664
9504.0,1.0226,0.5545,2.3173,96.6939,5.0110507909573085,5.197514522045973,161274.28000866834,10047334.730815377,1229502.304827337
8228.5,1.3065,0.4259,2.2605,90.7447,28.565982584985093,28.257049129064672,161274.28000866834,10047334.730815377,1065449.960501874
8221.5,0.9031,0.4762,2.2242,93.4434,87.05589448545557,87.37408129935204,161274.28000866834,10047334.730815377,1064838.19130425
8307.0,0.9213,0.5968,2.2624,94.2458,27.030351625347343,27.182401150637865,161274.28000866834,10047334.730815377,1075903.198767325
5777.5,1.5407,0.6403,1.9462,87.3968,444025.1593218543,445688.6773623003,161274.28000866834,10047334.730815377,751199.3437982723
6721.0,1.2295,0.6091,2.1708,87.0625,448.45944961365706,448.5750108563901,161274.28000866834,10047334.730815377,871954.8515351934
8288.5,1.2908,1.1029,2.2085,96.1399,141.18093722895284,141.4445438699041,161274.28000866834,10047334.730815377,1073865.6561840503
6914.0,1.1807,0.4452,1.7399,28.2227,789552.9192134901,846077.3041187483,161274.28000866834,10047334.730815377,889441.2845088192
5917.5,1.5537,0.4924,2.0582,90.1511,14241.80246642539,14283.912342394286,161274.28000866834,10047334.730815377,769452.7031208915
9603.0,0.7755,0.5811,2.3427,94.7596,2.2906810365704224,2.2313922017000563,161274.28000866834,10047334.730815377,1241919.5935851182
8178.0,1.1226,0.4613,2.2516,98.8942,37.656202971709945,37.736032792077864,161274.28000866834,10047334.730815377,1059956.9777890325
6212.0,1.478,0.7211,2.1251,109.613,1826.6650598701624,1826.0299136038154,161274.28000866834,10047334.730815377,809557.8574600348
8192.5,1.1505,0.5704,2.2102,98.169,134.20799186574962,134.37169949353768,161274.28000866834,10047334.730815377,1061739.863126616
6449.5,1.2393,0.5115,2.0967,104.772,4361.3315479798985,4363.6908091134665,161274.28000866834,10047334.730815377,839329.0238458475
8964.0,0.8886,0.6369,2.2674,94.1022,23.11313513284584,22.77607951920537,161274.28000866834,10047334.730815377,1160024.0794734485
8481.5,0.782,0.5606,2.2249,99.9362,85.46711118317316,85.05256834689213,161274.28000866834,10047334.730815377,1098920.665360827
8185.0,1.2311,0.4775,2.2322,99.9727,68.20392188143951,68.01771385283752,161274.28000866834,10047334.730815377,1060998.7980849694
9150.0,1.4878,0.391,2.3621,94.2271,1.264712463404779,1.1765711537228303,161274.28000866834,10047334.730815377,1183906.1198109717
8607.0,0.8484,0.6335,2.2643,80.7602,25.45976754665536,25.393177562840332,161274.28000866834,10047334.730815377,1112675.0017066067
5786.5,1.5749,0.6816,1.9611,91.7307,280174.52668000286,280576.1297917184,161274.28000866834,10047334.730815377,752889.2446794363
7128.5,0.963,0.9834,2.1042,75.4207,3464.412819940869,3324.4649527968895,161274.28000866834,10047334.730815377,922731.6832957701
7762.0,0.8327,0.5809,2.2134,80.013,121.27827554984488,121.5396162593757,161274.28000866834,10047334.730815377,1004360.9940245717
6906.5,1.134,0.384,2.089,76.746,0.2324,896.4937152685849,161274.28000866834,10047334.730815377,894412.9733706191
9354.5,93.9757,0.4,1.9845,35.1916,47.843789482179474,47.9894621439751,161274.28000866834,10047334.730815377,1213937.0417368128
6649.0,1.2441,0.9903,2.1122,81.9466,2714.193481473912,2710.518354468446,161274.28000866834,10047334.730815377,862155.0031848315
6127.0,1.1011,0.6573,2.0294,111.014,34476.60609681938,34547.04477226375,161274.28000866834,10047334.730815377,798786.4392407307
6916.5,1.1604,0.4332,1.9923,33.3267,35.14306909895273,37.823044831157425,161274.28000866834,10047334.730815377,890384.9466812356
8596.5,0.8148,0.7731,2.1793,83.5033,346.5253235918542,346.58052427532704,161274.28000866834,10047334.730815377,1111673.4358669173
8461.0,0.8159,0.4667,2.2214,97.7757,95.01543899361435,95.04611851872592,161274.28000866834,10047334.730815377,1096025.2118263973
5897.5,1.5953,0.5232,2.0803,102.593,7237.622509415249,7234.38385310873,161274.28000866834,10047334.730815377,768416.161254209
8590.0,0.7928,0.7235,2.1887,89.0134,259.2676018955218,259.24478567864537,161274.28000866834,10047334.730815377,1111504.048054296
7371.5,0.9733,0.6187,2.1835,90.1156,304.60769958877137,304.409317643571,161274.28000866834,10047334.730815377,955602.6569892131
8599.5,0.7835,0.6562,2.1742,76.2576,405.2544706695436,405.03159258573675,161274.28000866834,10047334.730815377,1111156.53486858
9186.5,1.1671,0.5063,2.2904,93.7847,11.425917730426162,11.665071830078737,161274.28000866834,10047334.730815377,1188498.523853748
9360.0,169.026,0.384,2.008,39.9662,18.787471686955147,19.069103950234865,161274.28000866834,10047334.730815377,1224202.8633724898
7482.0,1.997,0.394,2.23,98.266,0.2324,52.724218996503886,161274.28000866834,10047334.730815377,970844.5011916846
7193.0,0.9265,0.7532,2.1269,78.5063,1728.4684229969228,1730.20973765287,161274.28000866834,10047334.730815377,931337.2670267749
8452.5,1.4387,0.479,2.2179,71.77,0.0045315780223494,0.10810554734917666,161274.28000866834,10047334.730815377,1091818.0537903307
7478.5,0.9487,0.6464,2.1866,81.0145,276.53194045070853,276.40517148464926,161274.28000866834,10047334.730815377,968197.4729611943
7358.5,1.1379,0.7449,2.2019,93.8795,172.88877242046854,172.5402848241473,161274.28000866834,10047334.730815377,954431.4259440345
8458.5,1.6073,0.4092,2.2196,61.1192,0.0042291454527787,0.4677182523385367,161274.28000866834,10047334.730815377,1091299.839533179
6946.0,1.674,0.4765,2.0106,35.772,16.977470092948618,18.753805826926364,161274.28000866834,10047334.730815377,894527.8528433298
8236.5,1.178,0.3944,2.2774,93.1046,17.055826260368,17.348344159790685,161274.28000866834,10047334.730815377,1066743.5349790428
5897.0,1.4708,0.5095,2.082,102.145,6848.547245976886,6852.851785559617,161274.28000866834,10047334.730815377,768281.1362524992
6605.0,1.1965,0.5851,2.0844,76.9855,6362.119571040545,6353.981277009868,161274.28000866834,10047334.730815377,855861.8833392744
6093.5,1.1099,0.5937,2.0486,125.199,19122.79961741488,19117.53660373723,161274.28000866834,10047334.730815377,796218.25376774
6339.0,0.8318,0.5037,2.0574,106.001,14573.501312397568,14585.633149022746,161274.28000866834,10047334.730815377,825276.3522278711
9785.5,1.7389,0.3016,2.2312,47.5905,0.0026685398352265,0.0800256708739572,161274.28000866834,10047334.730815377,1259591.3694988464
7696.5,0.9161,0.5247,2.1722,81.4611,430.2541576574936,430.10896148834513,161274.28000866834,10047334.730815377,996150.8736792253
9311.5,2.6867,0.4593,2.1701,88.4663,458.9042990105549,444.4402733462611,161274.28000866834,10047334.730815377,1204029.7823285174
11293.5,2.232,0.316,2.452,166.007,793.657,866.0438885242534,161274.28000866834,10047334.730815377,1467234.8215314967
6500.5,1.0828,0.5166,2.088,45.3409,0.7870702528226815,0.965764719723183,161274.28000866834,10047334.730815377,838578.585780648
7044.5,0.9022,0.6901,2.0513,76.9082,17601.726416446254,17614.90425302709,161274.28000866834,10047334.730815377,912111.7657543577
7576.5,1.443,0.422,2.125,89.515,117.733,499.9840041881957,161274.28000866834,10047334.730815377,981813.183006301
6501.5,1.1053,0.5166,2.1119,46.2679,0.304829433513537,0.7170263193527704,161274.28000866834,10047334.730815377,838822.8469112207
5893.5,1.4901,0.3184,2.1086,52.0083,0.3467775707285294,3.228291896629811,161274.28000866834,10047334.730815377,761684.2581799389
6837.5,1.524,0.545,2.157,93.124,0.2324,27.853444674503816,161274.28000866834,10047334.730815377,887639.5458322905
7991.5,1.0889,0.4343,2.2485,98.6471,41.28880491221193,41.189771150287704,161274.28000866834,10047334.730815377,1036035.8090598721
8807.0,1.0533,0.4288,2.2727,103.408,19.672802513758125,19.359270891282762,161274.28000866834,10047334.730815377,1141047.1230129593
6886.5,1.515,0.47,2.147,89.768,0.2324,111.09482132919595,161274.28000866834,10047334.730815377,893495.6803448774
6808.5,1.4297,0.4439,2.141,79.599,1121.1952623833497,1025.8783016905913,161274.28000866834,10047334.730815377,882254.8587120486
8239.0,1.4057,0.4452,2.2748,100.547,18.44459747395948,18.547516475726653,161274.28000866834,10047334.730815377,1068003.1035414687
8137.5,1.3592,0.3213,2.1278,42.7773,0.162213039615602,0.1513005968334176,161274.28000866834,10047334.730815377,1047913.850170353
6023.0,1.4032,0.4527,1.9314,100.689,697247.4457775733,699236.2098626714,161274.28000866834,10047334.730815377,784218.5591906923
8706.0,0.9006,0.5058,2.2409,85.2151,52.21816038576039,52.086351569487505,161274.28000866834,10047334.730815377,1125886.5438043654
6310.0,0.953,0.372,2.057,71.912,927.986,903.7294176597264,161274.28000866834,10047334.730815377,817388.0437083628
11575.5,1.623,0.389,2.49,159.214,0.2324,20.645152000000035,161274.28000866834,10047334.730815377,1502458.5807888655
6691.5,1.4932,0.5229,2.1952,90.0616,212.69501434196107,213.15002246433326,161274.28000866834,10047334.730815377,868564.7909879329
8627.0,0.7329,0.7585,2.1481,73.6919,0.0724640547746224,0.13695634991138475,161274.28000866834,10047334.730815377,1114345.8231886951
6483.5,1.2151,0.6542,2.0564,98.9292,15050.898592573409,15046.788050835756,161274.28000866834,10047334.730815377,842983.6460205927
6714.5,1.074,0.4179,2.1565,84.1713,697.754995038125,696.4290388788547,161274.28000866834,10047334.730815377,870728.8176288542
8873.5,0.8237,0.598,2.2478,86.9054,42.25044224521377,42.40545876137411,161274.28000866834,10047334.730815377,1147544.7950777423
5750.0,0.4781,0.6023,1.6817,73.5985,7930045.7377929315,8247162.043874247,161274.28000866834,10047334.730815377,745840.719905427
8576.5,0.7587,0.506,2.2523,90.5079,36.79913240221092,36.8412276006364,161274.28000866834,10047334.730815377,1109930.4770672575
9421.0,0.8822,0.4929,2.2984,98.4452,8.951632797707209,8.860504135766796,161274.28000866834,10047334.730815377,1219061.5438183576
11569.5,1.876,0.354,2.479,151.954,0.2324,0.23240000000000008,161274.28000866834,10047334.730815377,1500831.804764414
6531.0,1.4375,0.5166,2.1068,42.1274,0.3732910943374472,0.7248096451470488,161274.28000866834,10047334.730815377,842135.4975432082
7036.0,0.8898,0.5275,2.1099,76.8166,2908.289550781433,2849.0838049358326,161274.28000866834,10047334.730815377,910994.1367838064
6686.0,1.0607,0.846,2.1134,78.5158,2616.028605690108,2618.151570291128,161274.28000866834,10047334.730815377,866436.789305388
8906.0,0.7749,0.5829,2.275,96.5008,18.359861153033787,18.465291191695094,161274.28000866834,10047334.730815377,1152868.9541035362
6441.5,1.2783,0.4966,2.0858,113.133,6103.848183626178,6103.879244692851,161274.28000866834,10047334.730815377,839325.1967697192
6343.5,1.3521,0.6454,2.1161,108.939,2407.9434359088505,2254.8237355671477,161274.28000866834,10047334.730815377,826291.7722304065
7679.5,0.9996,0.7495,2.203,88.8111,167.4049384009368,166.85153228580995,161274.28000866834,10047334.730815377,994906.4496243745
5850.0,1.9945,0.5669,2.1192,103.33,2186.002756090428,2142.2756151857216,161274.28000866834,10047334.730815377,762477.4698270594
8619.5,0.7999,0.517,2.2171,83.2595,108.58955902085448,108.10028918603389,161274.28000866834,10047334.730815377,1114559.08217684
8908.5,0.8165,0.6611,2.2535,92.3506,35.46820950158796,35.80225764339929,161274.28000866834,10047334.730815377,1152696.869753169
7281.5,0.8809,0.4893,2.1236,77.66,1912.743852945325,1914.4771207837794,161274.28000866834,10047334.730815377,942531.3866239109
7052.5,1.259,0.492,2.095,91.79,0.2324,1295.011753056627,161274.28000866834,10047334.730815377,914970.0713282106
9318.0,1.74,0.454,2.293,127.99,2246.8799,1873.5924599196076,161274.28000866834,10047334.730815377,1209566.9597129568
6952.5,1.3437,0.6488,1.8619,28.047,6217.315129443801,6031.024810030329,161274.28000866834,10047334.730815377,894395.9291913752
6995.0,0.9001,0.5157,2.0489,73.4556,3.714860407179336,3.2773327752813226,161274.28000866834,10047334.730815377,905309.4624676756
9451.0,0.6153,0.4439,2.3013,102.069,8.164065350774516,8.233784388740448,161274.28000866834,10047334.730815377,1223307.197230609
7669.0,0.9097,0.5763,2.2088,88.3311,139.88671833772307,140.22459848074644,161274.28000866834,10047334.730815377,993472.608396111
5793.0,1.5233,0.9335,2.0259,101.286,38328.30919344499,38350.17559856345,161274.28000866834,10047334.730815377,754911.316335869
6780.5,1.4522,0.4903,2.1058,79.9142,3308.5046078739774,3303.888042892143,161274.28000866834,10047334.730815377,878714.0758070636
7999.5,0.6967,0.7505,2.2737,93.358,19.048803730181262,19.120092626054202,161274.28000866834,10047334.730815377,1036407.2355523799
5862.0,1.6046,0.3263,2.1384,57.4607,0.1061952630585652,3.2132650038878308,161274.28000866834,10047334.730815377,758330.1931976425
5879.5,1.8579,0.5986,2.0628,109.634,12347.28546336776,12328.113240810377,161274.28000866834,10047334.730815377,767007.957594265
8153.5,0.9118,0.41,2.2009,90.5977,178.55224531948,178.32028362579265,161274.28000866834,10047334.730815377,1055775.675673357
7635.5,0.9502,0.9973,2.1943,85.5963,218.65330484484568,218.91545987681423,161274.28000866834,10047334.730815377,988902.8018074334
7365.0,1.2286,0.4669,2.2465,95.6273,44.03818008030855,45.58893181617669,161274.28000866834,10047334.730815377,955457.0270190972
7097.5,0.9217,0.6625,2.1111,80.2374,2803.1047566816424,2803.598511074377,161274.28000866834,10047334.730815377,919306.2232730812
6752.5,0.9484,0.6624,2.1033,93.3145,3561.4624760740244,3558.70356995392,161274.28000866834,10047334.730815377,876719.8790648339
8886.0,0.9068,0.5264,1.9635,87.4758,260274.7379081001,261596.37107808518,161274.28000866834,10047334.730815377,1149204.3955304525
8978.0,0.9482,0.4171,2.2637,91.7409,25.933049643103203,25.761944762936697,161274.28000866834,10047334.730815377,1161510.7310223917
7582.0,15.223,0.356,2.11,46.707,1864.99,1869.871406250001,161274.28000866834,10047334.730815377,978919.1422145213
9152.5,1.55,0.804,2.312,130.983,0.2324,1.379306107994421,161274.28000866834,10047334.730815377,1188755.934187081
6367.0,0.861,0.361,2.018,52.925,1069.55,1051.0842255997552,161274.28000866834,10047334.730815377,822360.9896830018
7244.5,1.0113,0.6665,2.1431,91.0644,1051.197219608582,1049.9764063951764,161274.28000866834,10047334.730815377,939462.5837485401
11634.0,1.664,0.316,2.466,130.923,117.733,350.1500000000001,161274.28000866834,10047334.730815377,1506500.3108733492
6676.0,2.8976,0.3862,2.1472,59.1568,0.0748378249427074,40.095982622924836,161274.28000866834,10047334.730815377,862941.3034182058
8581.5,0.7346,0.5285,2.2322,90.565,68.20392188143951,68.01771385283752,161274.28000866834,10047334.730815377,1110576.6211969568
7824.0,1.1134,0.5211,2.2442,98.2189,47.18741675462347,46.83768903024816,161274.28000866834,10047334.730815377,1014545.9881044284
8719.0,1950.0,0.2432,2.017,46.3386,13.179063835296798,14.101557418400787,161274.28000866834,10047334.730815377,1355992.3014912764
6540.0,1.1647,0.5823,2.2294,58.1714,0.0028725680074464,0.5686337320874777,161274.28000866834,10047334.730815377,845221.7336144268
7567.5,1.0888,0.4395,2.2111,96.7884,130.55083148615967,126.10552586131936,161274.28000866834,10047334.730815377,981509.7315688961
7012.0,0.8956,0.5419,2.0999,82.0628,3959.346653219749,3968.276689928303,161274.28000866834,10047334.730815377,908561.4611287594
7252.0,0.959,0.6456,2.132,83.7332,1477.9801900957066,1477.5374949229167,161274.28000866834,10047334.730815377,939521.0771964998
11282.5,1.742,0.268,2.427,139.982,1534.8101,1332.0638112000004,161274.28000866834,10047334.730815377,1462591.4360965176
7729.0,0.9332,0.5983,2.2382,39.0321,0.0020243533985008,0.10810554734917666,161274.28000866834,10047334.730815377,995127.5377153737
7184.5,0.9355,0.5393,2.1392,92.8333,1184.89188685125,1159.9546534115595,161274.28000866834,10047334.730815377,931970.1389504338
6783.0,1.4274,0.5262,2.146,84.2522,963.1373090829944,961.3036862168096,161274.28000866834,10047334.730815377,879565.4713598511
6837.0,1.444,0.585,2.142,93.984,0.2324,21.544137569794053,161274.28000866834,10047334.730815377,887674.6920521419
8101.0,1.1616,0.4109,2.1201,84.436,2126.434301499108,2019.07905263716,161274.28000866834,10047334.730815377,1048328.5072257977
7537.5,1.1892,0.6752,2.244,93.5714,47.40520097730618,47.879199087337554,161274.28000866834,10047334.730815377,977316.9996013823
8018.0,1.1237,0.5562,2.2712,94.3429,20.59985319972831,20.276539365943567,161274.28000866834,10047334.730815377,1038924.6785213803
9575.0,0.8947,0.4937,2.2994,94.0734,8.667697248977452,8.720358432974804,161274.28000866834,10047334.730815377,1238252.4725781784
8752.0,0.8014,0.7333,2.2582,93.124,30.75004786950682,31.035060562832772,161274.28000866834,10047334.730815377,1132756.0180791798
6276.0,1.2536,0.5159,2.0067,103.32,69102.33045668168,69141.83347443453,161274.28000866834,10047334.730815377,816931.6161382915
9661.5,1.0329,0.4448,2.369,104.259,1.0232965025412315,1.072540277557046,161274.28000866834,10047334.730815377,1250584.1700230693
7142.5,0.9672,0.7781,2.1448,71.4952,0.0824359662065464,0.5935907226265318,161274.28000866834,10047334.730815377,924000.5656365391
6119.0,1.2998,0.5653,2.029,98.7437,34956.17259011392,34962.99720208821,161274.28000866834,10047334.730815377,796280.6786622137
8269.5,1.2716,0.5285,2.2445,99.5243,46.75484528009704,46.221529153204386,161274.28000866834,10047334.730815377,1071776.843680861
11423.0,1.764,0.253,2.27,126.787,0.2324,12.286359999999993,161274.28000866834,10047334.730815377,1478971.5136333758
5871.5,1.4393,0.2704,2.088,59.959,0.7870702528226815,3.303403229801523,161274.28000866834,10047334.730815377,759823.7352657861
8152.0,1.0757,0.4418,2.1894,98.6933,253.3665653152755,251.90059288696153,161274.28000866834,10047334.730815377,1056592.2989463152
6360.5,1.4765,0.464,2.0804,114.276,7204.372149543601,7203.716307674398,161274.28000866834,10047334.730815377,829110.9765203217
7256.0,0.9539,0.5598,2.1234,71.1139,0.1932314249297733,0.6536588825379097,161274.28000866834,10047334.730815377,938461.7992166863
6533.5,1.4375,0.5166,2.1068,39.0582,0.3732910943374472,0.7248096451470488,161274.28000866834,10047334.730815377,842081.4205598684
6890.0,1.404,0.4,2.132,86.095,0.2324,10.13122399999999,161274.28000866834,10047334.730815377,893474.498519672
8854.0,0.8946,0.4921,2.2827,99.2416,14.45041593890813,14.72701631848328,161274.28000866834,10047334.730815377,1146547.5119656504
6102.0,1.2835,0.4963,2.0754,102.271,8386.662884241761,8385.920703859681,161274.28000866834,10047334.730815377,794525.1537883923
6560.5,1.1957,0.9246,1.8151,78.9586,24844109.98418045,26011429.2519427,161274.28000866834,10047334.730815377,850431.2987883332
6299.0,1.2404,0.5522,2.0557,101.077,15401.441700144953,15385.998510314324,161274.28000866834,10047334.730815377,819608.6831149585
8934.5,1.1199,0.4872,2.3265,99.9829,3.766533781685712,3.9439595183488136,161274.28000866834,10047334.730815377,1156975.142011163
7396.5,0.8752,0.517,2.1651,87.6534,534.2138873509773,534.5800780119378,161274.28000866834,10047334.730815377,958479.9734334407
8626.0,0.7507,0.5521,2.1754,77.8572,390.5975366500476,390.447809183851,161274.28000866834,10047334.730815377,1114729.1819561694
11685.0,1.119,0.423,2.384,140.825,790.715,774.6823662666663,161274.28000866834,10047334.730815377,1514181.1262363214
9706.5,1.053,0.5157,2.349,109.815,1.88787601609568,1.8912198156477547,161274.28000866834,10047334.730815377,1257033.435617533
7385.0,0.9157,0.4125,2.1535,81.6301,765.0657154226186,755.90901492458,161274.28000866834,10047334.730815377,956265.8868126867
7499.0,0.9337,0.5294,2.1615,83.4174,596.6369107389328,596.5283252966644,161274.28000866834,10047334.730815377,971098.8606727724
7692.5,0.9332,0.5983,2.2382,39.0321,0.0020243533985008,0.10810554734917666,161274.28000866834,10047334.730815377,990453.291569741
6826.0,1.3392,0.4457,2.1542,78.9987,747.652507061859,721.4863277183188,161274.28000866834,10047334.730815377,884412.8018612931
8595.0,0.8077,0.6106,2.1877,74.4958,0.0150035726196361,0.10876278778843253,161274.28000866834,10047334.730815377,1110338.353612287
9652.5,0.684,0.5891,2.3565,107.092,1.4996295972155949,1.5538277004262744,161274.28000866834,10047334.730815377,1249751.1424443775
5886.0,1.7176,0.401,2.0947,102.621,4651.747719708448,4650.563503575059,161274.28000866834,10047334.730815377,766947.8465530556
9656.5,1.0604,0.5308,2.3492,104.183,1.8792029253332625,1.881007367220552,161274.28000866834,10047334.730815377,1249947.0736886433
6088.5,1.2698,0.4974,2.0554,103.606,15543.934404508596,15539.669495653245,161274.28000866834,10047334.730815377,792956.5165088219
8389.5,0.919,0.7657,2.2271,80.3846,79.76312949700834,80.03583453196505,161274.28000866834,10047334.730815377,1084798.1019237388
7648.5,1.0977,0.3967,2.1665,88.021,512.5273785827042,512.8968312887392,161274.28000866834,10047334.730815377,990809.2777980696
8212.0,0.9314,0.643,2.2472,86.3244,43.03585310354229,43.60763928298956,161274.28000866834,10047334.730815377,1062778.476729845
11401.0,1.881,0.338,2.455,154.65,0.2324,0.23240000000000008,161274.28000866834,10047334.730815377,1479579.2083941514
5756.5,0.9141,0.5522,1.8406,82.8544,11356885.808048224,11532350.33616907,161274.28000866834,10047334.730815377,747867.013789659
9167.0,1.413,0.59,2.331,130.915,710.076,697.7042562271457,161274.28000866834,10047334.730815377,1190564.011872762
5812.5,1.4514,0.7214,1.6759,86.802,1782493401.3443372,1758058925.7798586,1688784687.6400342,1554681564.1405673,755596.2511220039
7824.5,1.1509,0.4476,2.249,97.5374,40.72236053581389,40.745220855982694,161274.28000866834,10047334.730815377,1014523.1446933146
10754.0,18.899,0.2367,2.0727,47.585,1.4453921398872176,1.4973439797421788,161274.28000866834,10047334.730815377,1385663.018736174
5838.0,1.3101,0.3881,2.0867,108.418,5937.518657121382,6106.29513307788,161274.28000866834,10047334.730815377,761456.1579531811
11154.0,0.961,0.477,2.405,159.952,1043.84,1055.1903106666657,161274.28000866834,10047334.730815377,1448497.2712504945
8640.5,0.7539,0.6458,2.2282,80.2947,77.23313430462997,77.23950819814654,161274.28000866834,10047334.730815377,1116896.8706112085
6341.0,1.588,0.43,2.106,92.608,0.2324,1049.4877986255922,161274.28000866834,10047334.730815377,823985.4696064899
8105.5,1.1723,0.3743,2.1335,89.4411,1411.466971006525,1351.5265368014009,161274.28000866834,10047334.730815377,1049511.9088615987
11366.5,2.024,0.354,2.446,157.32,0.2324,0.3386041726587629,161274.28000866834,10047334.730815377,1475504.786541453
11223.0,1.267,0.426,2.426,152.547,2745.02,2860.216202,161274.28000866834,10047334.730815377,1456463.4092240937
6102.5,1.3017,0.6974,2.0836,112.098,6540.343572837806,6534.951653778972,161274.28000866834,10047334.730815377,795811.9338478926
8984.5,0.8652,0.7234,2.2634,91.8251,26.172979803408104,25.85316586792937,161274.28000866834,10047334.730815377,1162379.1871696394
8847.0,0.7973,0.4856,2.277,89.5034,17.21362517661964,17.46625239557056,161274.28000866834,10047334.730815377,1144452.4908061486
8293.5,0.7032,0.3872,2.2554,100.071,33.40734821813095,33.06607513805007,161274.28000866834,10047334.730815377,1074832.8760127558
6368.0,1.004,0.319,2.035,54.295,1069.55,966.7230945438865,161274.28000866834,10047334.730815377,822668.6683330284
5990.0,1.4694,0.6019,2.0314,113.392,32473.361397174984,32420.535086304088,161274.28000866834,10047334.730815377,781569.1128550819
9606.5,0.7768,0.4894,2.3307,107.936,3.3109129767786256,3.155310922871717,161274.28000866834,10047334.730815377,1243961.3911373704
7549.5,1.0857,0.5564,2.1886,97.2885,260.4642004175228,260.3907949340593,161274.28000866834,10047334.730815377,979277.800876929
10757.5,17.7031,0.1978,2.0852,43.9998,0.8790396043562847,0.854231456368539,161274.28000866834,10047334.730815377,1385526.4002339148
6906.0,1.055,0.421,2.081,80.428,0.2324,2544.448919646274,161274.28000866834,10047334.730815377,894791.8532131477
6594.5,1.1916,0.5835,2.093,82.9065,4893.435135204391,4588.7056837054515,161274.28000866834,10047334.730815377,855237.8893026148
7833.5,0.8735,0.5197,2.0975,68.9003,0.5395488540858466,0.5528276410745983,161274.28000866834,10047334.730815377,1012132.7175655637
5896.5,1.329,0.3932,2.0864,87.0973,5992.452026810716,6037.208993867709,161274.28000866834,10047334.730815377,766354.2276641813
8402.0,0.9758,0.6739,2.2411,100.346,51.97826494738902,51.94061507483161,161274.28000866834,10047334.730815377,1088826.6770854217
6305.0,1.5474,0.5269,2.0729,105.192,9069.547185121128,9066.213872753573,161274.28000866834,10047334.730815377,820912.7220794503
8001.5,0.7501,0.4204,2.2468,98.4166,43.63447795370427,43.89034716559487,161274.28000866834,10047334.730815377,1037246.1282237452
7446.5,1.0436,0.6733,2.2083,92.5559,141.83253002183437,142.4657056344212,161274.28000866834,10047334.730815377,965520.4106348205
6009.0,1.3571,0.6453,1.9754,97.9323,180904.20491210523,179938.26857945096,161274.28000866834,10047334.730815377,782108.8163640014
